SSID,MAC,RSSI,Time,Location
eduroam,36:3f:1b:e2:65:9a,-69,2025-05-01 16:18:48,hall_5143_
eduroam,36:3f:0b:e2:65:9a,-54,2025-05-01 16:18:48,hall_5143_
plrwap,78:db:2f:0f:ef:8a,-71,2025-05-01 16:18:48,hall_5143_
,2e:3f:1b:e2:66:20,-80,2025-05-01 16:18:48,hall_5143_
9206,34:fc:b9:c8:d9:b0,-95,2025-05-01 16:18:48,hall_5143_
,12:3f:1b:e2:65:9a,-69,2025-05-01 16:18:48,hall_5143_
9208,34:fc:b9:c8:d9:b2,-94,2025-05-01 16:18:48,hall_5143_
,2c:3f:0b:e2:65:b0,-72,2025-05-01 16:18:48,hall_5143_
DGU8124,72:5d:cc:4d:72:0c,-75,2025-05-01 16:18:48,hall_5143_
DGU-dorm,34:fc:b9:c8:d9:b3,-95,2025-05-01 16:18:48,hall_5143_
,12:3f:0b:e2:65:73,-72,2025-05-01 16:18:48,hall_5143_
plrwap,78:db:2f:0f:f5:47,-76,2025-05-01 16:18:48,hall_5143_
DGU-IoT,22:3f:1b:e2:65:b0,-83,2025-05-01 16:18:48,hall_5143_
mstwifi5G,58:86:94:99:68:8c,-90,2025-05-01 16:18:48,hall_5143_
HRILAB,58:86:94:16:4a:a8,-73,2025-05-01 16:18:48,hall_5143_
DGU-WIFI,ee:55:a8:6e:53:4a,-72,2025-05-01 16:18:48,hall_5143_
DGU-IoT,22:3f:1b:e2:65:b6,-55,2025-05-01 16:18:48,hall_5143_
iptime5130,58:86:94:ae:06:de,-71,2025-05-01 16:18:48,hall_5143_
mstwifi,58:86:94:99:68:8e,-76,2025-05-01 16:18:48,hall_5143_
,e4:55:a8:6e:53:4a,-73,2025-05-01 16:18:48,hall_5143_
,da:55:a8:6e:63:02,-76,2025-05-01 16:18:48,hall_5143_
,12:3f:0b:e2:65:9a,-56,2025-05-01 16:18:48,hall_5143_
DGU-IoT,22:3f:1b:e2:66:20,-80,2025-05-01 16:18:48,hall_5143_
9207,34:fc:b9:c8:d9:a1,-79,2025-05-01 16:18:48,hall_5143_
eduroam,36:3f:0b:e2:65:73,-74,2025-05-01 16:18:48,hall_5143_
,2e:3f:1b:e2:65:9a,-69,2025-05-01 16:18:48,hall_5143_
DGU-IoT,ea:55:a8:6e:61:a9,-65,2025-05-01 16:18:48,hall_5143_
DGU-GUEST,2a:3f:0b:e2:65:73,-74,2025-05-01 16:18:48,hall_5143_
ncsa,90:9f:33:90:6f:a6,-68,2025-05-01 16:18:48,hall_5143_
9208,34:fc:b9:c8:d9:a2,-80,2025-05-01 16:18:48,hall_5143_
DGU-GUEST,2a:3f:1b:e2:65:b0,-83,2025-05-01 16:18:48,hall_5143_
Ceed,70:5d:cc:ae:04:4a,-93,2025-05-01 16:18:48,hall_5143_
DGU-GUEST,2a:3f:1b:e2:65:b6,-55,2025-05-01 16:18:48,hall_5143_
DGU-WIFI,26:3f:0b:e2:66:20,-73,2025-05-01 16:18:48,hall_5143_
,da:55:b8:6e:53:4a,-94,2025-05-01 16:18:48,hall_5143_
DGU-WIFI,26:3f:1b:e2:65:b6,-55,2025-05-01 16:18:48,hall_5143_
eduroam,36:3f:0b:e2:65:b6,-50,2025-05-01 16:18:48,hall_5143_
eduroam,36:3f:0b:e2:65:b0,-71,2025-05-01 16:18:48,hall_5143_
,da:55:b8:6e:54:1e,-93,2025-05-01 16:18:48,hall_5143_
,2c:3f:0b:e2:65:73,-74,2025-05-01 16:18:48,hall_5143_
DGU-WIFI,26:3f:1b:e2:65:b0,-83,2025-05-01 16:18:48,hall_5143_
plrwap,78:db:2f:10:05:e5,-60,2025-05-01 16:18:48,hall_5143_
DIRECT-FA C56x Series,86:25:19:c3:49:fa,-81,2025-05-01 16:18:48,hall_5143_
,12:3f:1b:e2:66:1f,-94,2025-05-01 16:18:48,hall_5143_
kwon,58:86:94:16:3d:88,-65,2025-05-01 16:18:48,hall_5143_
DGU-GUEST,2a:3f:0b:e2:65:b6,-50,2025-05-01 16:18:48,hall_5143_
DGU-GUEST,2a:3f:0b:e2:65:b0,-72,2025-05-01 16:18:48,hall_5143_
eduroam,36:3f:0b:e2:66:20,-73,2025-05-01 16:18:48,hall_5143_
6130,72:5d:cc:c3:6b:0c,-68,2025-05-01 16:18:48,hall_5143_
,9a:83:e7:d3:b1:09,-70,2025-05-01 16:18:48,hall_5143_
SVM5132,70:5d:cc:1d:b2:a8,-94,2025-05-01 16:18:48,hall_5143_
6141,70:5d:cc:a3:b4:aa,-51,2025-05-01 16:18:48,hall_5143_
DGU-WIFI,26:3f:0b:e2:65:b0,-72,2025-05-01 16:18:48,hall_5143_
7132,58:86:94:84:20:d2,-68,2025-05-01 16:18:48,hall_5143_
plrwap,78:db:2f:0f:eb:aa,-54,2025-05-01 16:18:48,hall_5143_
DGU-WIFI,26:3f:0b:e2:65:b6,-50,2025-05-01 16:18:48,hall_5143_
,da:55:a8:6e:63:8f,-70,2025-05-01 16:18:48,hall_5143_
,12:3f:1b:e2:66:20,-80,2025-05-01 16:18:48,hall_5143_
DGU-WIFI,26:3f:0b:e2:65:73,-74,2025-05-01 16:18:48,hall_5143_
DGU-WIFI,26:3f:1b:e2:65:9a,-69,2025-05-01 16:18:48,hall_5143_
DGU-dorm,34:fc:b9:c9:02:b3,-96,2025-05-01 16:18:48,hall_5143_
DGU-GUEST,2a:3f:1b:e2:65:9a,-69,2025-05-01 16:18:48,hall_5143_
DGU-IoT,22:3f:0b:e2:65:9a,-54,2025-05-01 16:18:48,hall_5143_
CILab_5G,88:36:6c:ad:f1:80,-82,2025-05-01 16:18:48,hall_5143_
8206,34:fc:b9:c9:02:b0,-95,2025-05-01 16:18:48,hall_5143_
8208,34:fc:b9:c9:02:b2,-95,2025-05-01 16:18:48,hall_5143_
10133-2,88:36:6c:05:6f:f8,-80,2025-05-01 16:18:48,hall_5143_
eduroam,36:3f:1b:e2:66:20,-80,2025-05-01 16:18:48,hall_5143_
[LG_AirPurifier]156e,1e:39:29:78:15:6e,-77,2025-05-01 16:18:48,hall_5143_
CILab_2G,8a:36:6c:cd:f1:80,-67,2025-05-01 16:18:48,hall_5143_
DGU-GUEST,e2:55:a8:6e:53:4a,-73,2025-05-01 16:18:48,hall_5143_
,2e:3f:1b:e2:65:b6,-55,2025-05-01 16:18:48,hall_5143_
,2c:3f:0b:e2:66:20,-73,2025-05-01 16:18:48,hall_5143_
,e4:55:a8:6e:61:a9,-63,2025-05-01 16:18:48,hall_5143_
ktw,58:86:94:7e:ea:78,-60,2025-05-01 16:18:48,hall_5143_
DGU-GUEST,2a:3f:0b:e2:65:9a,-54,2025-05-01 16:18:48,hall_5143_
eduroam,36:3f:1b:e2:65:b0,-83,2025-05-01 16:18:48,hall_5143_
eduroam,36:3f:1b:e2:65:b6,-55,2025-05-01 16:18:48,hall_5143_
DGU-WIFI,26:3f:0b:e2:65:9a,-52,2025-05-01 16:18:48,hall_5143_
6130_5G-2,70:5d:cc:83:6b:0e,-90,2025-05-01 16:18:48,hall_5143_
ktw5G,5a:86:94:4e:ea:78,-90,2025-05-01 16:18:48,hall_5143_
6130_5G-1,70:5d:cc:83:6b:0c,-88,2025-05-01 16:18:48,hall_5143_
8207,34:fc:b9:c9:02:a1,-80,2025-05-01 16:18:48,hall_5143_
DGU-GUEST,e2:55:a8:6e:61:a9,-65,2025-05-01 16:18:48,hall_5143_
DGU-GUEST,e2:55:a8:6e:54:2a,-71,2025-05-01 16:18:48,hall_5143_
DGU-IoT,22:3f:0b:e2:65:73,-74,2025-05-01 16:18:48,hall_5143_
DGU-IoT,22:3f:0b:e2:65:b6,-50,2025-05-01 16:18:48,hall_5143_
,da:55:a8:6e:51:f5,-74,2025-05-01 16:18:48,hall_5143_
,da:55:b8:6e:53:0e,-94,2025-05-01 16:18:48,hall_5143_
eduroam,fe:55:a8:6e:61:a9,-65,2025-05-01 16:18:48,hall_5143_
eduroam,fe:55:a8:6e:53:4a,-69,2025-05-01 16:18:48,hall_5143_
,12:3f:1b:e2:65:b6,-55,2025-05-01 16:18:48,hall_5143_
6134,58:86:94:a1:6e:5c,-63,2025-05-01 16:18:48,hall_5143_
61345G,58:86:94:a1:6e:5e,-74,2025-05-01 16:18:48,hall_5143_
DGU-IoT,22:3f:0b:e2:65:b0,-72,2025-05-01 16:18:48,hall_5143_
gnasang,28:ee:52:de:53:57,-76,2025-05-01 16:18:48,hall_5143_
iptime,70:5d:cc:60:cd:b0,-75,2025-05-01 16:18:48,hall_5143_
DGU-GUEST,2a:3f:1b:e2:66:20,-80,2025-05-01 16:18:48,hall_5143_
DGU-IoT,22:3f:1b:e2:65:9a,-69,2025-05-01 16:18:48,hall_5143_
,12:3f:0b:e2:66:20,-75,2025-05-01 16:18:48,hall_5143_
IMDL2.4GHz,58:86:94:c9:8c:fa,-88,2025-05-01 16:18:48,hall_5143_
,12:3f:1b:e2:65:c4,-94,2025-05-01 16:23:20,hall_5143_
,12:3f:0b:e2:65:b0,-75,2025-05-01 16:23:20,hall_5143_
DGU-WIFI,ee:55:a8:6e:61:a9,-69,2025-05-01 16:23:20,hall_5143_
DGU-WIFI,26:3f:1b:e2:66:20,-70,2025-05-01 16:23:20,hall_5143_
6122,70:5d:cc:a3:b1:fa,-70,2025-05-01 16:23:20,hall_5143_
,12:3f:0b:e2:65:b6,-58,2025-05-01 16:23:20,hall_5143_
hri5125,58:86:94:7e:cb:00,-67,2025-05-01 16:23:20,hall_5143_
DGU-IoT,22:3f:0b:e2:66:20,-70,2025-05-01 16:23:20,hall_5143_
eduroam,36:3f:1b:e2:65:9a,-62,2025-05-01 16:23:20,hall_5143_
eduroam,36:3f:0b:e2:65:9a,-55,2025-05-01 16:23:20,hall_5143_
plrwap,78:db:2f:0f:ef:8a,-66,2025-05-01 16:23:20,hall_5143_
,2e:3f:1b:e2:66:20,-70,2025-05-01 16:23:20,hall_5143_
,12:3f:1b:e2:65:9a,-61,2025-05-01 16:23:20,hall_5143_
kwon5G,5a:86:94:46:3d:88,-88,2025-05-01 16:23:20,hall_5143_
plrwap,78:db:2f:0f:f5:47,-65,2025-05-01 16:23:20,hall_5143_
,12:3f:0b:e2:65:73,-71,2025-05-01 16:23:20,hall_5143_
DGU-IoT,22:3f:1b:e2:65:b0,-81,2025-05-01 16:23:20,hall_5143_
mstwifi5G,58:86:94:99:68:8c,-89,2025-05-01 16:23:20,hall_5143_
DGU-WIFI,ee:55:a8:6e:54:1e,-66,2025-05-01 16:23:20,hall_5143_
HRILAB,58:86:94:16:4a:a8,-69,2025-05-01 16:23:20,hall_5143_
DGU-WIFI,ee:55:a8:6e:53:4a,-68,2025-05-01 16:23:20,hall_5143_
DGU-IoT,22:3f:1b:e2:65:b6,-55,2025-05-01 16:23:20,hall_5143_
mstwifi,58:86:94:99:68:8e,-68,2025-05-01 16:23:20,hall_5143_
,da:55:a8:6e:63:02,-77,2025-05-01 16:23:20,hall_5143_
eduroam,fe:55:b8:6e:54:1e,-89,2025-05-01 16:23:20,hall_5143_
,12:3f:0b:e2:65:9a,-58,2025-05-01 16:23:20,hall_5143_
DGU-IoT,22:3f:1b:e2:66:20,-70,2025-05-01 16:23:20,hall_5143_
9207,34:fc:b9:c8:d9:a1,-81,2025-05-01 16:23:20,hall_5143_
9206,34:fc:b9:c8:d9:a0,-82,2025-05-01 16:23:20,hall_5143_
eduroam,36:3f:0b:e2:65:73,-72,2025-05-01 16:23:20,hall_5143_
,2e:3f:1b:e2:65:9a,-61,2025-05-01 16:23:20,hall_5143_
DGU-IoT,ea:55:a8:6e:61:a9,-69,2025-05-01 16:23:20,hall_5143_
DGU-GUEST,2a:3f:0b:e2:65:73,-71,2025-05-01 16:23:20,hall_5143_
Dorm-9F-WM-Lounge,90:9f:33:64:b3:c6,-76,2025-05-01 16:23:20,hall_5143_
ncsa,90:9f:33:90:6f:a6,-72,2025-05-01 16:23:20,hall_5143_
DGU-GUEST,2a:3f:1b:e2:65:b0,-81,2025-05-01 16:23:20,hall_5143_
DGU-GUEST,2a:3f:1b:e2:65:b6,-55,2025-05-01 16:23:20,hall_5143_
HRILAB5G,5a:86:94:46:4a:a8,-94,2025-05-01 16:23:20,hall_5143_
,da:55:b8:6e:53:4a,-92,2025-05-01 16:23:20,hall_5143_
DGU-IoT,22:3f:0b:e2:66:8c,-79,2025-05-01 16:23:20,hall_5143_
DGU-IoT,ea:55:a8:6e:53:4a,-68,2025-05-01 16:23:20,hall_5143_
hri51255G,5a:86:94:4e:cb:00,-91,2025-05-01 16:23:20,hall_5143_
DGU-WIFI,26:3f:1b:e2:65:b6,-55,2025-05-01 16:23:20,hall_5143_
eduroam,36:3f:0b:e2:65:b6,-51,2025-05-01 16:23:20,hall_5143_
7205,34:fc:b9:c8:fe:d1,-91,2025-05-01 16:23:20,hall_5143_
DGU-dorm,34:fc:b9:c8:fe:d2,-91,2025-05-01 16:23:20,hall_5143_
7204,34:fc:b9:c8:fe:d0,-91,2025-05-01 16:23:20,hall_5143_
eduroam,36:3f:0b:e2:65:b0,-68,2025-05-01 16:23:20,hall_5143_
,da:55:b8:6e:63:8f,-92,2025-05-01 16:23:20,hall_5143_
,da:55:b8:6e:54:1e,-88,2025-05-01 16:23:20,hall_5143_
,2c:3f:0b:e2:65:73,-71,2025-05-01 16:23:20,hall_5143_
,16:11:32:ce:8f:10,-93,2025-05-01 16:23:20,hall_5143_
DGU-WIFI,26:3f:1b:e2:65:b0,-81,2025-05-01 16:23:20,hall_5143_
DGU-IoT,ea:55:a8:6e:54:1e,-66,2025-05-01 16:23:20,hall_5143_
plrwap,78:db:2f:10:05:e5,-69,2025-05-01 16:23:20,hall_5143_
DIRECT-FA C56x Series,86:25:19:c3:49:fa,-76,2025-05-01 16:23:20,hall_5143_
eduroam,fe:55:a8:6e:54:2a,-71,2025-05-01 16:23:20,hall_5143_
,12:3f:1b:e2:66:1f,-94,2025-05-01 16:23:20,hall_5143_
kwon,58:86:94:16:3d:88,-59,2025-05-01 16:23:20,hall_5143_
DGU-GUEST,e2:55:b8:6e:54:1e,-88,2025-05-01 16:23:20,hall_5143_
DGU-GUEST,2a:3f:0b:e2:65:b6,-51,2025-05-01 16:23:20,hall_5143_
,da:55:a8:6e:61:a9,-69,2025-05-01 16:23:20,hall_5143_
eduroam,36:3f:0b:e2:66:20,-67,2025-05-01 16:23:20,hall_5143_
6130,72:5d:cc:c3:6b:0c,-65,2025-05-01 16:23:20,hall_5143_
6141,70:5d:cc:a3:b4:aa,-52,2025-05-01 16:23:20,hall_5143_
DGU-WIFI,26:3f:0b:e2:65:b0,-68,2025-05-01 16:23:20,hall_5143_
plrwap,78:db:2f:0f:eb:aa,-46,2025-05-01 16:23:20,hall_5143_
DGU-WIFI,26:3f:0b:e2:65:b6,-51,2025-05-01 16:23:20,hall_5143_
,12:3f:1b:e2:66:20,-70,2025-05-01 16:23:20,hall_5143_
DGU-WIFI,26:3f:0b:e2:65:73,-72,2025-05-01 16:23:20,hall_5143_
DGU-WIFI,26:3f:1b:e2:65:9a,-62,2025-05-01 16:23:20,hall_5143_
DGU-GUEST,2a:3f:1b:e2:65:9a,-62,2025-05-01 16:23:20,hall_5143_
DGU-IoT,22:3f:0b:e2:65:9a,-55,2025-05-01 16:23:20,hall_5143_
CILab_5G,88:36:6c:ad:f1:80,-80,2025-05-01 16:23:20,hall_5143_
,2e:3f:1b:e2:65:b0,-81,2025-05-01 16:23:20,hall_5143_
DGU-GUEST,e2:55:a8:6e:54:1e,-66,2025-05-01 16:23:20,hall_5143_
eduroam,36:3f:1b:e2:66:20,-70,2025-05-01 16:23:20,hall_5143_
[LG_AirPurifier]156e,1e:39:29:78:15:6e,-75,2025-05-01 16:23:20,hall_5143_
DGU-GUEST,e2:55:a8:6e:53:4a,-68,2025-05-01 16:23:20,hall_5143_
CILab_2G,8a:36:6c:cd:f1:80,-69,2025-05-01 16:23:20,hall_5143_
,2e:3f:1b:e2:65:b6,-54,2025-05-01 16:23:20,hall_5143_
ktw,58:86:94:7e:ea:78,-59,2025-05-01 16:23:20,hall_5143_
DGU-GUEST,2a:3f:0b:e2:65:9a,-54,2025-05-01 16:23:20,hall_5143_
eduroam,36:3f:1b:e2:65:b0,-81,2025-05-01 16:23:20,hall_5143_
eduroam,36:3f:1b:e2:65:b6,-55,2025-05-01 16:23:20,hall_5143_
DGU-WIFI,26:3f:0b:e2:65:9a,-54,2025-05-01 16:23:20,hall_5143_
6130_5G-2,70:5d:cc:83:6b:0e,-86,2025-05-01 16:23:20,hall_5143_
ktw5G,5a:86:94:4e:ea:78,-88,2025-05-01 16:23:20,hall_5143_
6130_5G-1,70:5d:cc:83:6b:0c,-81,2025-05-01 16:23:20,hall_5143_
DIRECT-5yC48x Series,86:25:19:57:52:d9,-81,2025-05-01 16:23:20,hall_5143_
DGU-GUEST,e2:55:a8:6e:61:a9,-69,2025-05-01 16:23:20,hall_5143_
DGU-IoT,22:3f:0b:e2:65:73,-71,2025-05-01 16:23:20,hall_5143_
DGU-IoT,22:3f:0b:e2:65:b6,-51,2025-05-01 16:23:20,hall_5143_
eduroam,fe:55:a8:6e:61:a9,-69,2025-05-01 16:23:20,hall_5143_
eduroam,fe:55:a8:6e:53:4a,-69,2025-05-01 16:23:20,hall_5143_
,12:3f:1b:e2:65:b6,-54,2025-05-01 16:23:20,hall_5143_
6134,58:86:94:a1:6e:5c,-63,2025-05-01 16:23:20,hall_5143_
61345G,58:86:94:a1:6e:5e,-71,2025-05-01 16:23:20,hall_5143_
DGU-WIFI,ee:55:b8:6e:54:1e,-89,2025-05-01 16:23:20,hall_5143_
DGU-IoT,22:3f:0b:e2:65:b0,-69,2025-05-01 16:23:20,hall_5143_
gnasang,28:ee:52:de:53:57,-75,2025-05-01 16:23:20,hall_5143_
gnasang_5G,28:ee:52:de:53:56,-94,2025-05-01 16:23:20,hall_5143_
eduroam,fe:55:a8:6e:54:1e,-66,2025-05-01 16:23:20,hall_5143_
,12:3f:1b:e2:65:b0,-81,2025-05-01 16:23:20,hall_5143_
DGU-GUEST,2a:3f:1b:e2:66:20,-70,2025-05-01 16:23:20,hall_5143_
DGU-IoT,22:3f:1b:e2:65:9a,-62,2025-05-01 16:23:20,hall_5143_
iptime5G,70:5d:cc:60:cd:b2,-93,2025-05-01 16:23:20,hall_5143_
