SSID,MAC,RSSI,Time,Location
,12:3f:1b:e2:65:9a,-59,2025-04-15 17:47:29,room_6141_2_1
DIRECT-3F-SA SL-J3560FW,f4:39:09:65:bb:40,-79,2025-04-15 17:47:29,room_6141_2_1
DGU-IoT,22:3f:1b:e2:65:b0,-77,2025-04-15 17:47:29,room_6141_2_1
HRILAB,58:86:94:16:4a:a8,-71,2025-04-15 17:47:29,room_6141_2_1
DGU-WIFI,ee:55:a8:6e:53:4a,-81,2025-04-15 17:47:29,room_6141_2_1
DGU-IoT,22:3f:1b:e2:65:b6,-59,2025-04-15 17:47:29,room_6141_2_1
KT_GiGA_9685,60:29:d5:67:96:89,-75,2025-04-15 17:47:29,room_6141_2_1
,12:3f:0b:e2:65:9a,-54,2025-04-15 17:47:29,room_6141_2_1
DGU-IoT,22:3f:1b:e2:66:20,-75,2025-04-15 17:47:29,room_6141_2_1
iptime,70:5d:cc:ae:04:48,-77,2025-04-15 17:47:29,room_6141_2_1
9207,34:fc:b9:c8:d9:a1,-82,2025-04-15 17:47:29,room_6141_2_1
9206,34:fc:b9:c8:d9:a0,-83,2025-04-15 17:47:29,room_6141_2_1
,2e:3f:1b:e2:65:9a,-59,2025-04-15 17:47:29,room_6141_2_1
10130,58:86:94:9d:ca:b8,-80,2025-04-15 17:47:29,room_6141_2_1
DGU-IoT,ea:55:a8:6e:61:a9,-74,2025-04-15 17:47:29,room_6141_2_1
DGU-dorm,34:fc:b9:c8:d9:a3,-82,2025-04-15 17:47:29,room_6141_2_1
ncsa,90:9f:33:90:6f:a6,-67,2025-04-15 17:47:29,room_6141_2_1
9208,34:fc:b9:c8:d9:a2,-78,2025-04-15 17:47:29,room_6141_2_1
DGU-WIFI,ee:55:a8:6e:54:2a,-79,2025-04-15 17:47:29,room_6141_2_1
DGU-GUEST,2a:3f:1b:e2:65:b0,-77,2025-04-15 17:47:29,room_6141_2_1
DGU-GUEST,2a:3f:1b:e2:65:b6,-59,2025-04-15 17:47:29,room_6141_2_1
DGU-WIFI,26:3f:0b:e2:66:20,-69,2025-04-15 17:47:29,room_6141_2_1
DGU-WIFI,26:3f:1b:e2:65:b6,-59,2025-04-15 17:47:29,room_6141_2_1
eduroam,36:3f:0b:e2:65:b6,-47,2025-04-15 17:47:29,room_6141_2_1
7205,34:fc:b9:c8:fe:d1,-95,2025-04-15 17:47:29,room_6141_2_1
DGU-dorm,34:fc:b9:c8:fe:d2,-95,2025-04-15 17:47:29,room_6141_2_1
CSE-3182_2.4G,28:ee:52:de:60:eb,-77,2025-04-15 17:47:29,room_6141_2_1
eduroam,36:3f:0b:e2:65:b0,-69,2025-04-15 17:47:29,room_6141_2_1
DGU-WIFI,34:fc:b9:25:af:02,-84,2025-04-15 17:47:29,room_6141_2_1
DGU-WIFI,26:3f:1b:e2:65:b0,-77,2025-04-15 17:47:29,room_6141_2_1
plrwap,78:db:2f:10:05:e5,-60,2025-04-15 17:47:29,room_6141_2_1
,b2:ee:52:de:60:ed,-78,2025-04-15 17:47:29,room_6141_2_1
eduroam,fe:55:a8:6e:54:2a,-79,2025-04-15 17:47:29,room_6141_2_1
DGU-GUEST,2a:3f:0b:e2:65:b6,-47,2025-04-15 17:47:29,room_6141_2_1
DGU-GUEST,2a:3f:0b:e2:65:b0,-68,2025-04-15 17:47:29,room_6141_2_1
eduroam,36:3f:0b:e2:66:20,-69,2025-04-15 17:47:29,room_6141_2_1
6130,72:5d:cc:c3:6b:0c,-71,2025-04-15 17:47:29,room_6141_2_1
eduroam,36:3f:0b:e2:66:1f,-77,2025-04-15 17:47:29,room_6141_2_1
6141,70:5d:cc:a3:b4:aa,-58,2025-04-15 17:47:29,room_6141_2_1
DGU-WIFI,26:3f:0b:e2:65:b0,-70,2025-04-15 17:47:29,room_6141_2_1
7132,58:86:94:84:20:d2,-76,2025-04-15 17:47:29,room_6141_2_1
plrwap,78:db:2f:0f:eb:aa,-49,2025-04-15 17:47:29,room_6141_2_1
DGU-WIFI,26:3f:0b:e2:65:b6,-47,2025-04-15 17:47:29,room_6141_2_1
,12:3f:1b:e2:66:20,-75,2025-04-15 17:47:29,room_6141_2_1
DGU-WIFI,26:3f:1b:e2:65:9a,-59,2025-04-15 17:47:29,room_6141_2_1
DGU-GUEST,2a:3f:1b:e2:65:9a,-59,2025-04-15 17:47:29,room_6141_2_1
DGU-IoT,22:3f:0b:e2:65:9a,-52,2025-04-15 17:47:29,room_6141_2_1
CILab_5G,88:36:6c:ad:f1:80,-77,2025-04-15 17:47:29,room_6141_2_1
,2e:3f:1b:e2:65:b0,-76,2025-04-15 17:47:29,room_6141_2_1
eduroam,36:3f:1b:e2:66:20,-75,2025-04-15 17:47:29,room_6141_2_1
CILab_2G,8a:36:6c:cd:f1:80,-70,2025-04-15 17:47:29,room_6141_2_1
DGU-GUEST,e2:55:a8:6e:53:4a,-81,2025-04-15 17:47:29,room_6141_2_1
,2e:3f:1b:e2:65:b6,-59,2025-04-15 17:47:29,room_6141_2_1
ktw,58:86:94:7e:ea:78,-65,2025-04-15 17:47:29,room_6141_2_1
DGU-GUEST,2a:3f:0b:e2:65:9a,-53,2025-04-15 17:47:29,room_6141_2_1
eduroam,36:3f:1b:e2:65:b0,-77,2025-04-15 17:47:29,room_6141_2_1
eduroam,36:3f:1b:e2:65:b6,-59,2025-04-15 17:47:29,room_6141_2_1
DGU-WIFI,26:3f:0b:e2:65:9a,-53,2025-04-15 17:47:29,room_6141_2_1
6130_5G-2,70:5d:cc:83:6b:0e,-84,2025-04-15 17:47:29,room_6141_2_1
DGU-dorm,34:fc:b9:c9:09:e2,-79,2025-04-15 17:47:29,room_6141_2_1
DGU-GUEST,e2:55:a8:6e:61:a9,-74,2025-04-15 17:47:29,room_6141_2_1
DGU-GUEST,e2:55:a8:6e:54:2a,-79,2025-04-15 17:47:29,room_6141_2_1
DGU-IoT,22:3f:0b:e2:65:b6,-47,2025-04-15 17:47:29,room_6141_2_1
eduroam,fe:55:a8:6e:61:a9,-75,2025-04-15 17:47:29,room_6141_2_1
,12:3f:1b:e2:65:b6,-59,2025-04-15 17:47:29,room_6141_2_1
6134,58:86:94:a1:6e:5c,-66,2025-04-15 17:47:29,room_6141_2_1
61345G,58:86:94:a1:6e:5e,-74,2025-04-15 17:47:29,room_6141_2_1
,2c:3f:0b:e2:65:9a,-54,2025-04-15 17:47:29,room_6141_2_1
DGU-IoT,22:3f:0b:e2:65:b0,-69,2025-04-15 17:47:29,room_6141_2_1
,12:3f:1b:e2:65:b0,-76,2025-04-15 17:47:29,room_6141_2_1
DGU-GUEST,2a:3f:1b:e2:66:20,-75,2025-04-15 17:47:29,room_6141_2_1
DGU-IoT,22:3f:1b:e2:65:9a,-59,2025-04-15 17:47:29,room_6141_2_1
,12:3f:0b:e2:66:20,-72,2025-04-15 17:47:29,room_6141_2_1
eduroam,36:3f:0b:e2:66:0b,-79,2025-04-15 17:47:29,room_6141_2_1
DGU-WIFI,26:3f:1b:e2:66:20,-76,2025-04-15 17:47:33,room_6141_2_1
6105,58:86:94:a1:69:8c,-78,2025-04-15 17:47:33,room_6141_2_1
,12:3f:0b:e2:65:b6,-47,2025-04-15 17:47:33,room_6141_2_1
hri5125,58:86:94:7e:cb:00,-78,2025-04-15 17:47:33,room_6141_2_1
DGU-IoT,ea:55:a8:6e:54:2a,-80,2025-04-15 17:47:33,room_6141_2_1
eduroam,36:3f:1b:e2:65:9a,-58,2025-04-15 17:47:33,room_6141_2_1
eduroam,36:3f:0b:e2:65:9a,-54,2025-04-15 17:47:33,room_6141_2_1
plrwap,78:db:2f:0f:ef:8a,-69,2025-04-15 17:47:33,room_6141_2_1
,2c:3f:0b:e2:65:b6,-48,2025-04-15 17:47:33,room_6141_2_1
,2e:3f:1b:e2:66:20,-76,2025-04-15 17:47:33,room_6141_2_1
,12:3f:1b:e2:65:9a,-59,2025-04-15 17:47:33,room_6141_2_1
plrwap,78:db:2f:0f:f5:47,-70,2025-04-15 17:47:33,room_6141_2_1
DGU-IoT,22:3f:1b:e2:65:b0,-77,2025-04-15 17:47:33,room_6141_2_1
HRILAB,58:86:94:16:4a:a8,-70,2025-04-15 17:47:33,room_6141_2_1
iptime5130_5G,58:86:94:ae:06:df,-94,2025-04-15 17:47:33,room_6141_2_1
DGU-IoT,22:3f:1b:e2:65:b6,-58,2025-04-15 17:47:33,room_6141_2_1
iptime5130,58:86:94:ae:06:de,-76,2025-04-15 17:47:33,room_6141_2_1
mstwifi,58:86:94:99:68:8e,-80,2025-04-15 17:47:33,room_6141_2_1
,12:3f:0b:e2:65:9a,-54,2025-04-15 17:47:33,room_6141_2_1
DGU-IoT,22:3f:1b:e2:66:20,-76,2025-04-15 17:47:33,room_6141_2_1
iptime,70:5d:cc:ae:04:48,-75,2025-04-15 17:47:33,room_6141_2_1
,2e:3f:1b:e2:65:9a,-59,2025-04-15 17:47:33,room_6141_2_1
DGU-IoT,ea:55:a8:6e:61:a9,-75,2025-04-15 17:47:33,room_6141_2_1
ncsa,90:9f:33:90:6f:a6,-70,2025-04-15 17:47:33,room_6141_2_1
DGU-WIFI,ee:55:a8:6e:54:2a,-80,2025-04-15 17:47:33,room_6141_2_1
DGU-GUEST,2a:3f:1b:e2:65:b0,-77,2025-04-15 17:47:33,room_6141_2_1
DGU-GUEST,2a:3f:1b:e2:65:b6,-58,2025-04-15 17:47:33,room_6141_2_1
DGU-WIFI,26:3f:1b:e2:65:b6,-58,2025-04-15 17:47:33,room_6141_2_1
eduroam,36:3f:0b:e2:65:b6,-48,2025-04-15 17:47:33,room_6141_2_1
eduroam,36:3f:0b:e2:65:b0,-68,2025-04-15 17:47:33,room_6141_2_1
DGU-WIFI,26:3f:1b:e2:65:b0,-77,2025-04-15 17:47:33,room_6141_2_1
plrwap,78:db:2f:10:05:e5,-57,2025-04-15 17:47:33,room_6141_2_1
eduroam,fe:55:a8:6e:54:2a,-80,2025-04-15 17:47:33,room_6141_2_1
DGU-GUEST,2a:3f:0b:e2:65:b6,-48,2025-04-15 17:47:33,room_6141_2_1
DGU-GUEST,2a:3f:0b:e2:65:b0,-69,2025-04-15 17:47:33,room_6141_2_1
eduroam,36:3f:0b:e2:66:1f,-78,2025-04-15 17:47:33,room_6141_2_1
6141,70:5d:cc:a3:b4:aa,-56,2025-04-15 17:47:33,room_6141_2_1
DGU-WIFI,26:3f:0b:e2:65:b0,-68,2025-04-15 17:47:33,room_6141_2_1
plrwap,78:db:2f:0f:eb:aa,-52,2025-04-15 17:47:33,room_6141_2_1
DGU-WIFI,26:3f:0b:e2:65:b6,-48,2025-04-15 17:47:33,room_6141_2_1
,12:3f:1b:e2:66:20,-75,2025-04-15 17:47:33,room_6141_2_1
,e4:55:a8:6e:54:2a,-80,2025-04-15 17:47:33,room_6141_2_1
DGU-WIFI,26:3f:1b:e2:65:9a,-58,2025-04-15 17:47:33,room_6141_2_1
DGU-GUEST,2a:3f:1b:e2:65:9a,-58,2025-04-15 17:47:33,room_6141_2_1
DGU-IoT,22:3f:0b:e2:65:9a,-54,2025-04-15 17:47:33,room_6141_2_1
CILab_5G,88:36:6c:ad:f1:80,-79,2025-04-15 17:47:33,room_6141_2_1
,2e:3f:1b:e2:65:b0,-77,2025-04-15 17:47:33,room_6141_2_1
eduroam,36:3f:1b:e2:66:20,-76,2025-04-15 17:47:33,room_6141_2_1
CILab_2G,8a:36:6c:cd:f1:80,-74,2025-04-15 17:47:33,room_6141_2_1
,2e:3f:1b:e2:65:b6,-58,2025-04-15 17:47:33,room_6141_2_1
ktw,58:86:94:7e:ea:78,-67,2025-04-15 17:47:33,room_6141_2_1
DGU-GUEST,2a:3f:0b:e2:65:9a,-54,2025-04-15 17:47:33,room_6141_2_1
eduroam,36:3f:1b:e2:65:b0,-77,2025-04-15 17:47:33,room_6141_2_1
eduroam,36:3f:1b:e2:65:b6,-58,2025-04-15 17:47:33,room_6141_2_1
DGU-WIFI,26:3f:0b:e2:65:9a,-54,2025-04-15 17:47:33,room_6141_2_1
6130_5G-2,70:5d:cc:83:6b:0e,-84,2025-04-15 17:47:33,room_6141_2_1
DGU-GUEST,e2:55:a8:6e:54:2a,-80,2025-04-15 17:47:33,room_6141_2_1
DGU-IoT,22:3f:0b:e2:65:b6,-48,2025-04-15 17:47:33,room_6141_2_1
eduroam,fe:55:a8:6e:61:a9,-75,2025-04-15 17:47:33,room_6141_2_1
,12:3f:1b:e2:65:b6,-58,2025-04-15 17:47:33,room_6141_2_1
6134,58:86:94:a1:6e:5c,-64,2025-04-15 17:47:33,room_6141_2_1
61345G,58:86:94:a1:6e:5e,-75,2025-04-15 17:47:33,room_6141_2_1
,2c:3f:0b:e2:65:9a,-54,2025-04-15 17:47:33,room_6141_2_1
DGU-IoT,22:3f:0b:e2:65:b0,-69,2025-04-15 17:47:33,room_6141_2_1
,12:3f:1b:e2:65:b0,-77,2025-04-15 17:47:33,room_6141_2_1
DGU-GUEST,2a:3f:1b:e2:66:20,-76,2025-04-15 17:47:33,room_6141_2_1
DGU-IoT,22:3f:1b:e2:65:9a,-58,2025-04-15 17:47:33,room_6141_2_1
,12:3f:0b:e2:66:20,-70,2025-04-15 17:47:33,room_6141_2_1
SVM5132_2.4GHz,72:5d:cc:4d:b2:a8,-72,2025-04-15 17:47:38,room_6141_2_1
DGU-WIFI,26:3f:1b:e2:66:20,-75,2025-04-15 17:47:38,room_6141_2_1
hri5125,58:86:94:7e:cb:00,-71,2025-04-15 17:47:38,room_6141_2_1
eduroam,36:3f:1b:e2:65:9a,-60,2025-04-15 17:47:38,room_6141_2_1
eduroam,36:3f:0b:e2:65:9a,-53,2025-04-15 17:47:38,room_6141_2_1
,da:55:a8:6e:63:55,-82,2025-04-15 17:47:38,room_6141_2_1
plrwap,78:db:2f:0f:ef:8a,-69,2025-04-15 17:47:38,room_6141_2_1
,2c:3f:0b:e2:65:b6,-51,2025-04-15 17:47:38,room_6141_2_1
,2e:3f:1b:e2:66:20,-75,2025-04-15 17:47:38,room_6141_2_1
,12:3f:1b:e2:65:9a,-60,2025-04-15 17:47:38,room_6141_2_1
DGU-GUEST,e2:55:a8:6e:53:0e,-85,2025-04-15 17:47:38,room_6141_2_1
plrwap,78:db:2f:0f:f5:47,-70,2025-04-15 17:47:38,room_6141_2_1
DGU-IoT,22:3f:1b:e2:65:b0,-79,2025-04-15 17:47:38,room_6141_2_1
DGU-IoT,22:3f:1b:e2:65:b6,-54,2025-04-15 17:47:38,room_6141_2_1
iptime5130,58:86:94:ae:06:de,-78,2025-04-15 17:47:38,room_6141_2_1
KT_GiGA_9685,60:29:d5:67:96:89,-73,2025-04-15 17:47:38,room_6141_2_1
eduroam,fe:55:a8:6e:63:55,-76,2025-04-15 17:47:38,room_6141_2_1
,12:3f:0b:e2:65:9a,-54,2025-04-15 17:47:38,room_6141_2_1
DGU-IoT,22:3f:1b:e2:66:20,-75,2025-04-15 17:47:38,room_6141_2_1
iptime,70:5d:cc:ae:04:48,-77,2025-04-15 17:47:38,room_6141_2_1
,2e:3f:1b:e2:65:9a,-60,2025-04-15 17:47:38,room_6141_2_1
ncsa,90:9f:33:90:6f:a6,-65,2025-04-15 17:47:38,room_6141_2_1
iptime,70:5d:cc:e7:f2:d2,-78,2025-04-15 17:47:38,room_6141_2_1
DGU-GUEST,2a:3f:1b:e2:65:b0,-79,2025-04-15 17:47:38,room_6141_2_1
DGU-GUEST,2a:3f:1b:e2:65:b6,-54,2025-04-15 17:47:38,room_6141_2_1
DGU-WIFI,26:3f:1b:e2:65:b6,-54,2025-04-15 17:47:38,room_6141_2_1
eduroam,36:3f:0b:e2:65:b6,-51,2025-04-15 17:47:38,room_6141_2_1
eduroam,36:3f:0b:e2:65:b0,-69,2025-04-15 17:47:38,room_6141_2_1
DGU-WIFI,26:3f:1b:e2:65:b0,-79,2025-04-15 17:47:38,room_6141_2_1
plrwap,78:db:2f:10:05:e5,-60,2025-04-15 17:47:38,room_6141_2_1
,b2:ee:52:de:60:ed,-75,2025-04-15 17:47:38,room_6141_2_1
kwon,58:86:94:16:3d:88,-72,2025-04-15 17:47:38,room_6141_2_1
DGU-GUEST,2a:3f:0b:e2:65:b6,-51,2025-04-15 17:47:38,room_6141_2_1
eduroam,36:3f:0b:e2:66:20,-68,2025-04-15 17:47:38,room_6141_2_1
DGU-GUEST,2a:3f:0b:e2:65:b0,-69,2025-04-15 17:47:38,room_6141_2_1
6141,70:5d:cc:a3:b4:aa,-55,2025-04-15 17:47:38,room_6141_2_1
DGU-WIFI,26:3f:0b:e2:65:b0,-69,2025-04-15 17:47:38,room_6141_2_1
plrwap,78:db:2f:0f:eb:aa,-52,2025-04-15 17:47:38,room_6141_2_1
DGU-WIFI,26:3f:0b:e2:65:b6,-51,2025-04-15 17:47:38,room_6141_2_1
,12:3f:1b:e2:66:20,-75,2025-04-15 17:47:38,room_6141_2_1
DGU-WIFI,26:3f:1b:e2:65:9a,-60,2025-04-15 17:47:38,room_6141_2_1
DGU-GUEST,2a:3f:1b:e2:65:9a,-60,2025-04-15 17:47:38,room_6141_2_1
DGU-IoT,22:3f:0b:e2:65:9a,-53,2025-04-15 17:47:38,room_6141_2_1
CILab_5G,88:36:6c:ad:f1:80,-79,2025-04-15 17:47:38,room_6141_2_1
,2e:3f:1b:e2:65:b0,-79,2025-04-15 17:47:38,room_6141_2_1
eduroam,36:3f:1b:e2:66:20,-75,2025-04-15 17:47:38,room_6141_2_1
CILab_2G,8a:36:6c:cd:f1:80,-70,2025-04-15 17:47:38,room_6141_2_1
,2e:3f:1b:e2:65:b6,-54,2025-04-15 17:47:38,room_6141_2_1
ktw,58:86:94:7e:ea:78,-66,2025-04-15 17:47:38,room_6141_2_1
DGU-GUEST,2a:3f:0b:e2:65:9a,-53,2025-04-15 17:47:38,room_6141_2_1
eduroam,36:3f:1b:e2:65:b0,-79,2025-04-15 17:47:38,room_6141_2_1
eduroam,36:3f:1b:e2:65:b6,-54,2025-04-15 17:47:38,room_6141_2_1
DGU-WIFI,26:3f:0b:e2:65:9a,-53,2025-04-15 17:47:38,room_6141_2_1
,e4:55:a8:6e:53:0e,-85,2025-04-15 17:47:38,room_6141_2_1
6130_5G-2,70:5d:cc:83:6b:0e,-86,2025-04-15 17:47:38,room_6141_2_1
DGU-IoT,22:3f:0b:e2:65:b6,-51,2025-04-15 17:47:38,room_6141_2_1
,12:3f:1b:e2:65:b6,-54,2025-04-15 17:47:38,room_6141_2_1
6134,58:86:94:a1:6e:5c,-64,2025-04-15 17:47:38,room_6141_2_1
