SSID,MAC,RSSI,Time,Location
eduroam,36:3f:1b:e2:65:b6,-73,2025-05-01 17:16:55,stair_5_r_3
DGU-GUEST,2a:3f:0b:e2:65:b6,-70,2025-05-01 17:16:55,stair_5_r_3
solfamily_sin_5F,68:27:19:3d:b8:2d,-73,2025-05-01 17:16:55,stair_5_r_3
6239,34:fc:b9:c8:fb:f2,-85,2025-05-01 17:16:55,stair_5_r_3
DGU-dorm,34:fc:b9:c8:fb:f3,-85,2025-05-01 17:16:55,stair_5_r_3
KT_GiGA_Mesh_8718,62:29:d5:63:87:1c,-80,2025-05-01 17:16:55,stair_5_r_3
6141,70:5d:cc:a3:b4:aa,-62,2025-05-01 17:16:55,stair_5_r_3
6237,34:fc:b9:c8:fb:f0,-85,2025-05-01 17:16:55,stair_5_r_3
6238,34:fc:b9:c8:fb:f1,-85,2025-05-01 17:16:55,stair_5_r_3
DGU-dorm,34:fc:b9:c8:f0:83,-80,2025-05-01 17:16:55,stair_5_r_3
4330,34:fc:b9:c8:f0:82,-73,2025-05-01 17:16:55,stair_5_r_3
5328,34:fc:b9:c8:da:f0,-81,2025-05-01 17:16:55,stair_5_r_3
5329,34:fc:b9:c8:da:f1,-79,2025-05-01 17:16:55,stair_5_r_3
5330,34:fc:b9:c8:da:f2,-80,2025-05-01 17:16:55,stair_5_r_3
DGU-dorm,34:fc:b9:c8:da:f3,-80,2025-05-01 17:16:55,stair_5_r_3
DGU-WIFI,26:3f:0b:e2:65:b6,-68,2025-05-01 17:16:55,stair_5_r_3
4329,34:fc:b9:c8:f0:81,-78,2025-05-01 17:16:55,stair_5_r_3
4328,34:fc:b9:c8:f0:80,-81,2025-05-01 17:16:55,stair_5_r_3
DGU-IoT,22:3f:0b:e2:65:b6,-67,2025-05-01 17:16:55,stair_5_r_3
olleh_WiFi_59B3,00:07:89:40:59:b6,-73,2025-05-01 17:16:55,stair_5_r_3
,12:3f:1b:e2:65:b6,-73,2025-05-01 17:16:55,stair_5_r_3
DGU-GUEST,2a:3f:1b:e2:65:b6,-74,2025-05-01 17:16:55,stair_5_r_3
KT_GiGA_5G_EFAC,50:46:ae:e4:ef:af,-81,2025-05-01 17:16:55,stair_5_r_3
6238,34:fc:b9:c8:fb:e1,-85,2025-05-01 17:16:55,stair_5_r_3
6239,34:fc:b9:c8:fb:e2,-78,2025-05-01 17:16:55,stair_5_r_3
DGU-WIFI,26:3f:1b:e2:65:b6,-74,2025-05-01 17:16:55,stair_5_r_3
7237,34:fc:b9:c8:e1:40,-77,2025-05-01 17:16:55,stair_5_r_3
eduroam,36:3f:0b:e2:65:b6,-69,2025-05-01 17:16:55,stair_5_r_3
7238,34:fc:b9:c8:e1:41,-75,2025-05-01 17:16:55,stair_5_r_3
DIRECT-3F-SA SL-J3560FW,f4:39:09:65:bb:40,-73,2025-05-01 17:16:55,stair_5_r_3
6237,34:fc:b9:c8:fb:e0,-78,2025-05-01 17:16:55,stair_5_r_3
,2e:3f:1b:e2:65:b6,-73,2025-05-01 17:16:55,stair_5_r_3
5328,34:fc:b9:c8:da:e0,-75,2025-05-01 17:16:55,stair_5_r_3
E5275G,b2:38:6c:49:e7:d0,-85,2025-05-01 17:16:55,stair_5_r_3
5329,34:fc:b9:c8:da:e1,-75,2025-05-01 17:16:55,stair_5_r_3
5330,34:fc:b9:c8:da:e2,-74,2025-05-01 17:16:55,stair_5_r_3
DGU-dorm,34:fc:b9:c8:da:e3,-74,2025-05-01 17:16:55,stair_5_r_3
DGU-IoT,22:3f:1b:e2:65:b6,-73,2025-05-01 17:16:55,stair_5_r_3
plrwap,78:db:2f:10:05:e5,-72,2025-05-01 17:16:55,stair_5_r_3
KT_GiGA_5G_9685,60:29:d5:67:96:88,-85,2025-05-01 17:16:59,stair_5_r_3
KT_GiGA_EFAC,50:46:ae:e4:ef:b0,-66,2025-05-01 17:16:59,stair_5_r_3
eduroam,36:3f:1b:e2:65:b6,-78,2025-05-01 17:16:59,stair_5_r_3
DGU-GUEST,2a:3f:0b:e2:65:b6,-68,2025-05-01 17:16:59,stair_5_r_3
KT_GiGA_2G_Wave2_C9EC,00:07:89:b6:c9:ef,-81,2025-05-01 17:16:59,stair_5_r_3
6239,34:fc:b9:c8:fb:f2,-86,2025-05-01 17:16:59,stair_5_r_3
DGU-dorm,34:fc:b9:c8:fb:f3,-86,2025-05-01 17:16:59,stair_5_r_3
6237,34:fc:b9:c8:fb:f0,-87,2025-05-01 17:16:59,stair_5_r_3
6238,34:fc:b9:c8:fb:f1,-86,2025-05-01 17:16:59,stair_5_r_3
4330,34:fc:b9:c8:f0:82,-78,2025-05-01 17:16:59,stair_5_r_3
5328,34:fc:b9:c8:da:f0,-78,2025-05-01 17:16:59,stair_5_r_3
5329,34:fc:b9:c8:da:f1,-77,2025-05-01 17:16:59,stair_5_r_3
5330,34:fc:b9:c8:da:f2,-76,2025-05-01 17:16:59,stair_5_r_3
DCSP2G,88:36:6c:42:53:04,-78,2025-05-01 17:16:59,stair_5_r_3
DGU-dorm,34:fc:b9:c8:da:f3,-78,2025-05-01 17:16:59,stair_5_r_3
4329,34:fc:b9:c8:f0:81,-76,2025-05-01 17:16:59,stair_5_r_3
4328,34:fc:b9:c8:f0:80,-77,2025-05-01 17:16:59,stair_5_r_3
DGU-IoT,22:3f:0b:e2:65:b6,-67,2025-05-01 17:16:59,stair_5_r_3
olleh_WiFi_59B3,00:07:89:40:59:b6,-74,2025-05-01 17:16:59,stair_5_r_3
DGU-GUEST,2a:3f:1b:e2:65:b6,-78,2025-05-01 17:16:59,stair_5_r_3
KT_GiGA_5G_EFAC,50:46:ae:e4:ef:af,-79,2025-05-01 17:16:59,stair_5_r_3
DGU-WIFI,26:3f:1b:e2:65:b6,-78,2025-05-01 17:16:59,stair_5_r_3
eduroam,36:3f:0b:e2:65:b6,-69,2025-05-01 17:16:59,stair_5_r_3
DIRECT-3F-SA SL-J3560FW,f4:39:09:65:bb:40,-74,2025-05-01 17:16:59,stair_5_r_3
6237,34:fc:b9:c8:fb:e0,-71,2025-05-01 17:16:59,stair_5_r_3
5328,34:fc:b9:c8:da:e0,-70,2025-05-01 17:16:59,stair_5_r_3
5329,34:fc:b9:c8:da:e1,-70,2025-05-01 17:16:59,stair_5_r_3
DGU-IoT,22:3f:1b:e2:65:b6,-78,2025-05-01 17:16:59,stair_5_r_3
KT_GiGA_9685,60:29:d5:67:96:89,-76,2025-05-01 17:17:03,stair_5_r_3
KT_GiGA_5G_9685,60:29:d5:67:96:88,-85,2025-05-01 17:17:03,stair_5_r_3
,62:46:ae:e4:ef:af,-78,2025-05-01 17:17:03,stair_5_r_3
SK_WiFiGIGA2250_2.4G,42:23:aa:d0:22:52,-85,2025-05-01 17:17:03,stair_5_r_3
eduroam,36:3f:1b:e2:65:b6,-72,2025-05-01 17:17:03,stair_5_r_3
DGU-GUEST,2a:3f:0b:e2:65:b6,-58,2025-05-01 17:17:03,stair_5_r_3
6239,34:fc:b9:c8:fb:f2,-84,2025-05-01 17:17:03,stair_5_r_3
,66:29:d5:67:96:88,-86,2025-05-01 17:17:03,stair_5_r_3
DGU-dorm,34:fc:b9:c8:fb:f3,-86,2025-05-01 17:17:03,stair_5_r_3
6237,34:fc:b9:c8:fb:f0,-83,2025-05-01 17:17:03,stair_5_r_3
6238,34:fc:b9:c8:fb:f1,-84,2025-05-01 17:17:03,stair_5_r_3
4330,34:fc:b9:c8:f0:82,-74,2025-05-01 17:17:03,stair_5_r_3
5328,34:fc:b9:c8:da:f0,-80,2025-05-01 17:17:03,stair_5_r_3
5329,34:fc:b9:c8:da:f1,-79,2025-05-01 17:17:03,stair_5_r_3
5330,34:fc:b9:c8:da:f2,-79,2025-05-01 17:17:03,stair_5_r_3
DGU-dorm,34:fc:b9:c8:da:f3,-79,2025-05-01 17:17:03,stair_5_r_3
4328,34:fc:b9:c8:f0:80,-80,2025-05-01 17:17:03,stair_5_r_3
DGU-IoT,22:3f:0b:e2:65:b6,-68,2025-05-01 17:17:03,stair_5_r_3
olleh_WiFi_59B3,00:07:89:40:59:b6,-78,2025-05-01 17:17:03,stair_5_r_3
,12:3f:1b:e2:65:b6,-72,2025-05-01 17:17:03,stair_5_r_3
DGU-GUEST,2a:3f:1b:e2:65:b6,-73,2025-05-01 17:17:03,stair_5_r_3
KT_GiGA_5G_EFAC,50:46:ae:e4:ef:af,-79,2025-05-01 17:17:03,stair_5_r_3
DGU-WIFI,26:3f:1b:e2:65:b6,-73,2025-05-01 17:17:03,stair_5_r_3
7237,34:fc:b9:c8:e1:40,-75,2025-05-01 17:17:03,stair_5_r_3
eduroam,36:3f:0b:e2:65:b6,-68,2025-05-01 17:17:03,stair_5_r_3
7238,34:fc:b9:c8:e1:41,-75,2025-05-01 17:17:03,stair_5_r_3
7239,34:fc:b9:c8:e1:42,-75,2025-05-01 17:17:03,stair_5_r_3
DIRECT-3F-SA SL-J3560FW,f4:39:09:65:bb:40,-75,2025-05-01 17:17:03,stair_5_r_3
DGU-dorm,34:fc:b9:c8:e1:43,-75,2025-05-01 17:17:03,stair_5_r_3
6237,34:fc:b9:c8:fb:e0,-75,2025-05-01 17:17:03,stair_5_r_3
,2e:3f:1b:e2:65:b6,-72,2025-05-01 17:17:03,stair_5_r_3
5330,34:fc:b9:c8:da:e2,-58,2025-05-01 17:17:03,stair_5_r_3
plrwap,78:db:2f:0f:ee:39,-84,2025-05-01 17:17:03,stair_5_r_3
DGU-dorm,34:fc:b9:c8:da:e3,-53,2025-05-01 17:17:03,stair_5_r_3
DGU-IoT,22:3f:1b:e2:65:b6,-72,2025-05-01 17:17:03,stair_5_r_3
U+Net343C,80:ca:4b:6a:34:3e,-84,2025-05-01 17:17:03,stair_5_r_3
DLive5G_A65E,bc:62:ce:28:a6:5d,-84,2025-05-01 17:17:07,stair_5_r_3
KT_GiGA_9685,60:29:d5:67:96:89,-72,2025-05-01 17:17:07,stair_5_r_3
KT_GiGA_5G_9685,60:29:d5:67:96:88,-84,2025-05-01 17:17:07,stair_5_r_3
,62:46:ae:e4:ef:af,-79,2025-05-01 17:17:07,stair_5_r_3
KT_GiGA_EFAC,50:46:ae:e4:ef:b0,-71,2025-05-01 17:17:07,stair_5_r_3
eduroam,36:3f:1b:e2:65:b6,-73,2025-05-01 17:17:07,stair_5_r_3
DGU-dorm,34:fc:b9:c8:d9:e2,-84,2025-05-01 17:17:07,stair_5_r_3
DGU-GUEST,2a:3f:0b:e2:65:b6,-67,2025-05-01 17:17:07,stair_5_r_3
KT_GiGA_2G_Wave2_C9EC,00:07:89:b6:c9:ef,-79,2025-05-01 17:17:07,stair_5_r_3
,66:29:d5:67:96:88,-84,2025-05-01 17:17:07,stair_5_r_3
6239,34:fc:b9:c8:fb:f2,-85,2025-05-01 17:17:07,stair_5_r_3
DGU-dorm,34:fc:b9:c8:fb:f3,-84,2025-05-01 17:17:07,stair_5_r_3
DLive_A65E,bc:62:ce:28:a6:63,-69,2025-05-01 17:17:07,stair_5_r_3
ncsa,90:9f:33:90:6f:a6,-79,2025-05-01 17:17:07,stair_5_r_3
6237,34:fc:b9:c8:fb:f0,-84,2025-05-01 17:17:07,stair_5_r_3
6238,34:fc:b9:c8:fb:f1,-84,2025-05-01 17:17:07,stair_5_r_3
DGU-dorm,34:fc:b9:c8:f0:83,-80,2025-05-01 17:17:07,stair_5_r_3
4330,34:fc:b9:c8:f0:82,-78,2025-05-01 17:17:07,stair_5_r_3
5328,34:fc:b9:c8:da:f0,-78,2025-05-01 17:17:07,stair_5_r_3
5329,34:fc:b9:c8:da:f1,-79,2025-05-01 17:17:07,stair_5_r_3
5330,34:fc:b9:c8:da:f2,-78,2025-05-01 17:17:07,stair_5_r_3
DGU-dorm,34:fc:b9:c8:da:f3,-79,2025-05-01 17:17:07,stair_5_r_3
DGU-WIFI,26:3f:0b:e2:65:b6,-67,2025-05-01 17:17:07,stair_5_r_3
4329,34:fc:b9:c8:f0:81,-78,2025-05-01 17:17:07,stair_5_r_3
DGU-IoT,22:3f:0b:e2:65:b6,-67,2025-05-01 17:17:07,stair_5_r_3
olleh_WiFi_59B3,00:07:89:40:59:b6,-76,2025-05-01 17:17:07,stair_5_r_3
,da:55:b8:6e:4b:9c,-86,2025-05-01 17:17:07,stair_5_r_3
,12:3f:1b:e2:65:b6,-73,2025-05-01 17:17:07,stair_5_r_3
DGU-GUEST,2a:3f:1b:e2:65:b6,-73,2025-05-01 17:17:07,stair_5_r_3
KT_GiGA_5G_EFAC,50:46:ae:e4:ef:af,-79,2025-05-01 17:17:07,stair_5_r_3
DGU-WIFI,26:3f:1b:e2:65:b6,-73,2025-05-01 17:17:07,stair_5_r_3
7237,34:fc:b9:c8:e1:40,-73,2025-05-01 17:17:07,stair_5_r_3
eduroam,36:3f:0b:e2:65:b6,-67,2025-05-01 17:17:07,stair_5_r_3
7238,34:fc:b9:c8:e1:41,-76,2025-05-01 17:17:07,stair_5_r_3
DIRECT-3F-SA SL-J3560FW,f4:39:09:65:bb:40,-76,2025-05-01 17:17:07,stair_5_r_3
,2e:3f:1b:e2:65:b6,-73,2025-05-01 17:17:07,stair_5_r_3
5329,34:fc:b9:c8:da:e1,-71,2025-05-01 17:17:07,stair_5_r_3
5330,34:fc:b9:c8:da:e2,-71,2025-05-01 17:17:07,stair_5_r_3
JUN_WIFI,3c:64:cf:59:d8:28,-83,2025-05-01 17:17:07,stair_5_r_3
DGU-IoT,22:3f:1b:e2:65:b6,-73,2025-05-01 17:17:07,stair_5_r_3
plrwap,78:db:2f:10:05:e5,-71,2025-05-01 17:17:07,stair_5_r_3
KT_GiGA_5G_9685,60:29:d5:67:96:88,-86,2025-05-01 17:17:36,stair_5_r_3
KT_GiGA_EFAC,50:46:ae:e4:ef:b0,-65,2025-05-01 17:17:36,stair_5_r_3
eduroam,36:3f:1b:e2:65:b6,-76,2025-05-01 17:17:36,stair_5_r_3
DGU-GUEST,2a:3f:0b:e2:65:b6,-67,2025-05-01 17:17:36,stair_5_r_3
6239,34:fc:b9:c8:fb:f2,-84,2025-05-01 17:17:36,stair_5_r_3
,66:29:d5:67:96:88,-86,2025-05-01 17:17:36,stair_5_r_3
DGU-dorm,34:fc:b9:c8:fb:f3,-86,2025-05-01 17:17:36,stair_5_r_3
6141,70:5d:cc:a3:b4:aa,-64,2025-05-01 17:17:36,stair_5_r_3
6237,34:fc:b9:c8:fb:f0,-84,2025-05-01 17:17:36,stair_5_r_3
6238,34:fc:b9:c8:fb:f1,-84,2025-05-01 17:17:36,stair_5_r_3
5328,34:fc:b9:c8:da:f0,-80,2025-05-01 17:17:36,stair_5_r_3
5329,34:fc:b9:c8:da:f1,-80,2025-05-01 17:17:36,stair_5_r_3
5330,34:fc:b9:c8:da:f2,-80,2025-05-01 17:17:36,stair_5_r_3
DGU-dorm,34:fc:b9:c8:da:f3,-81,2025-05-01 17:17:36,stair_5_r_3
4329,34:fc:b9:c8:f0:81,-75,2025-05-01 17:17:36,stair_5_r_3
4328,34:fc:b9:c8:f0:80,-74,2025-05-01 17:17:36,stair_5_r_3
,12:3f:1b:e2:65:b6,-75,2025-05-01 17:17:36,stair_5_r_3
DGU-GUEST,2a:3f:1b:e2:65:b6,-76,2025-05-01 17:17:36,stair_5_r_3
iptime,70:5d:cc:0a:04:16,-85,2025-05-01 17:17:36,stair_5_r_3
KT_GiGA_5G_EFAC,50:46:ae:e4:ef:af,-79,2025-05-01 17:17:36,stair_5_r_3
DGU-WIFI,26:3f:1b:e2:65:b6,-76,2025-05-01 17:17:36,stair_5_r_3
7237,34:fc:b9:c8:e1:40,-75,2025-05-01 17:17:36,stair_5_r_3
7238,34:fc:b9:c8:e1:41,-75,2025-05-01 17:17:36,stair_5_r_3
DIRECT-3F-SA SL-J3560FW,f4:39:09:65:bb:40,-60,2025-05-01 17:17:36,stair_5_r_3
,2e:3f:1b:e2:65:b6,-75,2025-05-01 17:17:36,stair_5_r_3
5328,34:fc:b9:c8:da:e0,-73,2025-05-01 17:17:36,stair_5_r_3
DGU-dorm,34:fc:b9:c8:da:e3,-62,2025-05-01 17:17:36,stair_5_r_3
DGU-IoT,22:3f:1b:e2:65:b6,-77,2025-05-01 17:17:36,stair_5_r_3
plrwap,78:db:2f:10:05:e5,-73,2025-05-01 17:17:36,stair_5_r_3
KT_GiGA_9685,60:29:d5:67:96:89,-71,2025-05-01 17:17:40,stair_5_r_3
KT_GiGA_5G_9685,60:29:d5:67:96:88,-89,2025-05-01 17:17:40,stair_5_r_3
,62:46:ae:e4:ef:af,-78,2025-05-01 17:17:40,stair_5_r_3
KT_GiGA_EFAC,50:46:ae:e4:ef:b0,-64,2025-05-01 17:17:40,stair_5_r_3
eduroam,36:3f:1b:e2:65:b6,-74,2025-05-01 17:17:40,stair_5_r_3
DGU-GUEST,2a:3f:0b:e2:65:b6,-66,2025-05-01 17:17:40,stair_5_r_3
KT_GiGA_2G_Wave2_C9EC,00:07:89:b6:c9:ef,-82,2025-05-01 17:17:40,stair_5_r_3
,12:3f:0b:e2:65:b6,-67,2025-05-01 17:17:40,stair_5_r_3
6239,34:fc:b9:c8:fb:f2,-86,2025-05-01 17:17:40,stair_5_r_3
DGU-dorm,34:fc:b9:c8:fb:f3,-85,2025-05-01 17:17:40,stair_5_r_3
,9a:83:e7:d3:b1:09,-73,2025-05-01 17:17:40,stair_5_r_3
6141,70:5d:cc:a3:b4:aa,-61,2025-05-01 17:17:40,stair_5_r_3
6237,34:fc:b9:c8:fb:f0,-85,2025-05-01 17:17:40,stair_5_r_3
6238,34:fc:b9:c8:fb:f1,-85,2025-05-01 17:17:40,stair_5_r_3
DGU-dorm,34:fc:b9:c8:f0:83,-74,2025-05-01 17:17:40,stair_5_r_3
4330,34:fc:b9:c8:f0:82,-76,2025-05-01 17:17:40,stair_5_r_3
5328,34:fc:b9:c8:da:f0,-80,2025-05-01 17:17:40,stair_5_r_3
5329,34:fc:b9:c8:da:f1,-81,2025-05-01 17:17:40,stair_5_r_3
5330,34:fc:b9:c8:da:f2,-80,2025-05-01 17:17:40,stair_5_r_3
DGU-dorm,34:fc:b9:c8:da:f3,-80,2025-05-01 17:17:40,stair_5_r_3
DGU-WIFI,26:3f:0b:e2:65:b6,-67,2025-05-01 17:17:40,stair_5_r_3
DGU-IoT,22:3f:0b:e2:65:b6,-68,2025-05-01 17:17:40,stair_5_r_3
DGU-GUEST,2a:3f:1b:e2:65:b6,-74,2025-05-01 17:17:40,stair_5_r_3
SmartClass-IoT,22:3f:0b:f3:73:d7,-80,2025-05-01 17:17:40,stair_5_r_3
KT_GiGA_5G_EFAC,50:46:ae:e4:ef:af,-77,2025-05-01 17:17:40,stair_5_r_3
DGU-WIFI,26:3f:1b:e2:65:b6,-74,2025-05-01 17:17:40,stair_5_r_3
7237,34:fc:b9:c8:e1:40,-75,2025-05-01 17:17:40,stair_5_r_3
eduroam,36:3f:0b:e2:65:b6,-67,2025-05-01 17:17:40,stair_5_r_3
DGU-DEVICE,b4:5d:50:6a:16:23,-82,2025-05-01 17:17:40,stair_5_r_3
KT_GiGA_8718,60:29:d5:63:87:1c,-81,2025-05-01 17:17:40,stair_5_r_3
7238,34:fc:b9:c8:e1:41,-76,2025-05-01 17:17:40,stair_5_r_3
DIRECT-3F-SA SL-J3560FW,f4:39:09:65:bb:40,-76,2025-05-01 17:17:40,stair_5_r_3
DGU-dorm,34:fc:b9:c8:e1:43,-75,2025-05-01 17:17:40,stair_5_r_3
5328,34:fc:b9:c8:da:e0,-71,2025-05-01 17:17:40,stair_5_r_3
JUN_WIFI,60:83:e7:d3:b1:07,-75,2025-05-01 17:17:40,stair_5_r_3
DGU-dorm,34:fc:b9:c8:da:e3,-71,2025-05-01 17:17:40,stair_5_r_3
DGU-IoT,22:3f:1b:e2:65:b6,-74,2025-05-01 17:17:40,stair_5_r_3
KT_GiGA_9685,60:29:d5:67:96:89,-70,2025-05-01 17:17:44,stair_5_r_3
KT_GiGA_EFAC,50:46:ae:e4:ef:b0,-60,2025-05-01 17:17:44,stair_5_r_3
eduroam,36:3f:1b:e2:65:b6,-74,2025-05-01 17:17:44,stair_5_r_3
DGU-GUEST,2a:3f:0b:e2:65:b6,-70,2025-05-01 17:17:44,stair_5_r_3
6239,34:fc:b9:c8:fb:f2,-84,2025-05-01 17:17:44,stair_5_r_3
DGU-dorm,34:fc:b9:c8:fb:f3,-86,2025-05-01 17:17:44,stair_5_r_3
6141,70:5d:cc:a3:b4:aa,-70,2025-05-01 17:17:44,stair_5_r_3
6237,34:fc:b9:c8:fb:f0,-86,2025-05-01 17:17:44,stair_5_r_3
6238,34:fc:b9:c8:fb:f1,-86,2025-05-01 17:17:44,stair_5_r_3
iptime,70:5d:cc:42:a8:2a,-82,2025-05-01 17:17:44,stair_5_r_3
5328,34:fc:b9:c8:da:f0,-80,2025-05-01 17:17:44,stair_5_r_3
5329,34:fc:b9:c8:da:f1,-79,2025-05-01 17:17:44,stair_5_r_3
5330,34:fc:b9:c8:da:f2,-79,2025-05-01 17:17:44,stair_5_r_3
DGU-dorm,34:fc:b9:c8:da:f3,-79,2025-05-01 17:17:44,stair_5_r_3
DGU-WIFI,26:3f:0b:e2:65:b6,-70,2025-05-01 17:17:44,stair_5_r_3
4329,34:fc:b9:c8:f0:81,-77,2025-05-01 17:17:44,stair_5_r_3
4328,34:fc:b9:c8:f0:80,-78,2025-05-01 17:17:44,stair_5_r_3
DGU-IoT,22:3f:0b:e2:65:b6,-69,2025-05-01 17:17:44,stair_5_r_3
,12:3f:1b:e2:65:b6,-74,2025-05-01 17:17:44,stair_5_r_3
DGU-GUEST,2a:3f:1b:e2:65:b6,-74,2025-05-01 17:17:44,stair_5_r_3
KT_GiGA_5G_EFAC,50:46:ae:e4:ef:af,-77,2025-05-01 17:17:44,stair_5_r_3
DGU-WIFI,26:3f:1b:e2:65:b6,-74,2025-05-01 17:17:44,stair_5_r_3
eduroam,36:3f:0b:e2:65:b6,-70,2025-05-01 17:17:44,stair_5_r_3
plrwap,78:db:2f:0f:f5:05,-82,2025-05-01 17:17:44,stair_5_r_3
DIRECT-3F-SA SL-J3560FW,f4:39:09:65:bb:40,-75,2025-05-01 17:17:44,stair_5_r_3
,12:3f:0b:e2:65:73,-80,2025-05-01 17:17:44,stair_5_r_3
,2e:3f:1b:e2:65:b6,-74,2025-05-01 17:17:44,stair_5_r_3
5328,34:fc:b9:c8:da:e0,-74,2025-05-01 17:17:44,stair_5_r_3
5329,34:fc:b9:c8:da:e1,-75,2025-05-01 17:17:44,stair_5_r_3
5330,34:fc:b9:c8:da:e2,-74,2025-05-01 17:17:44,stair_5_r_3
DGU-dorm,34:fc:b9:c8:da:e3,-73,2025-05-01 17:17:44,stair_5_r_3
DGU-IoT,22:3f:1b:e2:65:b6,-74,2025-05-01 17:17:44,stair_5_r_3
,62:46:ae:e4:ef:af,-81,2025-05-01 17:17:48,stair_5_r_3
KT_GiGA_EFAC,50:46:ae:e4:ef:b0,-53,2025-05-01 17:17:48,stair_5_r_3
eduroam,36:3f:1b:e2:65:b6,-77,2025-05-01 17:17:48,stair_5_r_3
DGU-GUEST,2a:3f:0b:e2:65:b6,-69,2025-05-01 17:17:48,stair_5_r_3
F518,8a:de:4b:e0:17:d8,-84,2025-05-01 17:17:48,stair_5_r_3
,8a:de:4b:e0:17:d9,-83,2025-05-01 17:17:48,stair_5_r_3
6239,34:fc:b9:c8:fb:f2,-83,2025-05-01 17:17:48,stair_5_r_3
DGU-dorm,34:fc:b9:c8:fb:f3,-83,2025-05-01 17:17:48,stair_5_r_3
6141,70:5d:cc:a3:b4:aa,-63,2025-05-01 17:17:48,stair_5_r_3
6237,34:fc:b9:c8:fb:f0,-83,2025-05-01 17:17:48,stair_5_r_3
6238,34:fc:b9:c8:fb:f1,-83,2025-05-01 17:17:48,stair_5_r_3
5328,34:fc:b9:c8:da:f0,-79,2025-05-01 17:17:48,stair_5_r_3
5329,34:fc:b9:c8:da:f1,-79,2025-05-01 17:17:48,stair_5_r_3
5330,34:fc:b9:c8:da:f2,-79,2025-05-01 17:17:48,stair_5_r_3
DGU-dorm,34:fc:b9:c8:da:f3,-80,2025-05-01 17:17:48,stair_5_r_3
DGU-WIFI,26:3f:0b:e2:65:b6,-69,2025-05-01 17:17:48,stair_5_r_3
