SSID,MAC,RSSI,Time,Location
SVM5132_2.4GHz,72:5d:cc:4d:b2:a8,-59,2025-04-03 18:03:06,hall_5143_1_1
DGU-GUEST,2a:3f:1b:59:2e:74,-79,2025-04-03 18:03:06,hall_5143_1_1
DGU-IoT,22:3f:0b:59:2e:74,-67,2025-04-03 18:03:06,hall_5143_1_1
DGU-WIFI,ee:55:b8:6e:51:f5,-87,2025-04-03 18:03:06,hall_5143_1_1
6122,70:5d:cc:a3:b1:fa,-68,2025-04-03 18:03:06,hall_5143_1_1
DGU-IoT,22:3f:1b:e2:65:79,-84,2025-04-03 18:03:06,hall_5143_1_1
,2c:3f:0b:e2:63:fb,-67,2025-04-03 18:03:06,hall_5143_1_1
,2c:3f:0b:e2:63:60,-57,2025-04-03 18:03:06,hall_5143_1_1
,12:3f:0b:e2:63:fb,-67,2025-04-03 18:03:06,hall_5143_1_1
,16:11:32:ce:8f:0f,-79,2025-04-03 18:03:06,hall_5143_1_1
,2e:3f:1b:59:2e:60,-84,2025-04-03 18:03:06,hall_5143_1_1
,12:3f:0b:e2:63:60,-59,2025-04-03 18:03:06,hall_5143_1_1
DGU-WIFI,26:3f:1b:59:2e:60,-84,2025-04-03 18:03:06,hall_5143_1_1
SmartClass,f8:9e:28:74:f8:92,-69,2025-04-03 18:03:06,hall_5143_1_1
,da:55:a8:6e:63:55,-73,2025-04-03 18:03:06,hall_5143_1_1
DGU-GUEST,2a:3f:1b:59:2e:60,-83,2025-04-03 18:03:06,hall_5143_1_1
,da:55:b8:6e:63:02,-90,2025-04-03 18:03:06,hall_5143_1_1
DGU-IoT,22:3f:1b:e2:63:60,-67,2025-04-03 18:03:06,hall_5143_1_1
SmartClass,2e:3f:1b:f3:73:d7,-80,2025-04-03 18:03:06,hall_5143_1_1
DGU-IoT,22:3f:1b:e2:63:fb,-74,2025-04-03 18:03:06,hall_5143_1_1
,e6:55:b8:6e:51:f5,-86,2025-04-03 18:03:06,hall_5143_1_1
DGU-GUEST,2a:3f:0b:59:2e:74,-67,2025-04-03 18:03:06,hall_5143_1_1
DGU-IoT,ea:55:b8:6e:51:f5,-86,2025-04-03 18:03:06,hall_5143_1_1
DGU-GUEST,2a:3f:1b:e2:65:79,-84,2025-04-03 18:03:06,hall_5143_1_1
,2e:3f:1b:59:2e:74,-79,2025-04-03 18:03:06,hall_5143_1_1
,12:3f:0b:e2:65:73,-76,2025-04-03 18:03:06,hall_5143_1_1
DGU-IoT,22:3f:1b:59:2e:74,-78,2025-04-03 18:03:06,hall_5143_1_1
mstwifi5G,58:86:94:99:68:8c,-90,2025-04-03 18:03:06,hall_5143_1_1
HRILAB,58:86:94:16:4a:a8,-67,2025-04-03 18:03:06,hall_5143_1_1
iptime5130_5G,58:86:94:ae:06:df,-73,2025-04-03 18:03:06,hall_5143_1_1
DGU-WIFI,ee:55:a8:6e:53:4a,-69,2025-04-03 18:03:06,hall_5143_1_1
iptime5130,58:86:94:ae:06:de,-59,2025-04-03 18:03:06,hall_5143_1_1
DGU-WIFI,26:3f:1b:e2:65:79,-84,2025-04-03 18:03:06,hall_5143_1_1
,e4:55:a8:6e:53:4a,-69,2025-04-03 18:03:06,hall_5143_1_1
eduroam,fe:55:a8:6e:63:55,-72,2025-04-03 18:03:06,hall_5143_1_1
eduroam,fe:55:b8:6e:54:1e,-89,2025-04-03 18:03:06,hall_5143_1_1
DGU-WIFI,26:3f:1b:59:2d:a4,-90,2025-04-03 18:03:06,hall_5143_1_1
eduroam,fe:55:b8:6e:61:a9,-87,2025-04-03 18:03:06,hall_5143_1_1
eduroam,36:3f:1b:59:2e:60,-83,2025-04-03 18:03:06,hall_5143_1_1
,12:3f:1b:59:2d:a4,-90,2025-04-03 18:03:06,hall_5143_1_1
iptime,70:5d:cc:ae:04:48,-74,2025-04-03 18:03:06,hall_5143_1_1
eduroam,fe:55:b8:6e:53:4a,-80,2025-04-03 18:03:06,hall_5143_1_1
10130_5G,5a:86:94:cd:ca:b8,-88,2025-04-03 18:03:06,hall_5143_1_1
plrwap,78:db:2f:10:04:65,-61,2025-04-03 18:03:06,hall_5143_1_1
solfamily_sin_5F,68:27:19:3d:b8:2d,-58,2025-04-03 18:03:06,hall_5143_1_1
CNWLab_5G,70:5d:cc:39:67:e4,-77,2025-04-03 18:03:06,hall_5143_1_1
DGU-WIFI,26:3f:0b:59:2e:74,-67,2025-04-03 18:03:06,hall_5143_1_1
DGU-GUEST,2a:3f:1b:e2:63:fb,-74,2025-04-03 18:03:06,hall_5143_1_1
Dorm-9F-WM-Lounge,90:9f:33:64:b3:c6,-85,2025-04-03 18:03:06,hall_5143_1_1
CG5105,88:36:6c:0c:b6:4e,-73,2025-04-03 18:03:06,hall_5143_1_1
,12:3f:0b:f3:73:d7,-74,2025-04-03 18:03:06,hall_5143_1_1
SmartClass-IoT,f6:9e:28:74:f8:92,-74,2025-04-03 18:03:06,hall_5143_1_1
eduroam,fe:55:b8:6e:63:8f,-84,2025-04-03 18:03:06,hall_5143_1_1
DGU-GUEST,2a:3f:1b:e2:63:60,-67,2025-04-03 18:03:06,hall_5143_1_1
HRILAB5G,5a:86:94:46:4a:a8,-90,2025-04-03 18:03:06,hall_5143_1_1
eduroam,36:3f:0b:e2:63:fb,-66,2025-04-03 18:03:06,hall_5143_1_1
DGU-GUEST,e2:55:b8:6e:51:f5,-86,2025-04-03 18:03:06,hall_5143_1_1
DGU-WIFI,26:3f:1b:e2:63:60,-67,2025-04-03 18:03:06,hall_5143_1_1
,da:55:b8:6e:53:4a,-78,2025-04-03 18:03:06,hall_5143_1_1
DGU-WIFI,26:3f:1b:e2:63:fb,-72,2025-04-03 18:03:06,hall_5143_1_1
,12:3f:1b:59:2e:60,-83,2025-04-03 18:03:06,hall_5143_1_1
eduroam,36:3f:0b:e2:63:60,-57,2025-04-03 18:03:06,hall_5143_1_1
,da:55:b8:6e:61:a9,-87,2025-04-03 18:03:06,hall_5143_1_1
5203,34:fc:b9:c8:e5:62,-67,2025-04-03 18:03:06,hall_5143_1_1
5103LAB-5G,88:36:6c:d1:7d:90,-75,2025-04-03 18:03:06,hall_5143_1_1
7205,34:fc:b9:c8:fe:d1,-90,2025-04-03 18:03:06,hall_5143_1_1
DGU-dorm,34:fc:b9:c8:fe:d2,-90,2025-04-03 18:03:06,hall_5143_1_1
DIRECT-TCC48x Series,86:25:19:a0:cb:e8,-69,2025-04-03 18:03:06,hall_5143_1_1
CSE-3182_2.4G,28:ee:52:de:60:eb,-73,2025-04-03 18:03:06,hall_5143_1_1
,da:55:b8:6e:63:8f,-84,2025-04-03 18:03:06,hall_5143_1_1
,da:55:b8:6e:54:1e,-88,2025-04-03 18:03:06,hall_5143_1_1
,16:11:32:ce:8f:10,-88,2025-04-03 18:03:06,hall_5143_1_1
5103LAB-2G,88:36:6c:d1:7d:92,-64,2025-04-03 18:03:06,hall_5143_1_1
DGU-GUEST,e2:55:b8:6e:61:a9,-88,2025-04-03 18:03:06,hall_5143_1_1
DGU-WIFI,26:3f:0b:e2:63:fb,-67,2025-04-03 18:03:06,hall_5143_1_1
,12:3f:1b:59:2e:74,-78,2025-04-03 18:03:06,hall_5143_1_1
DGU-WIFI,26:3f:0b:e2:63:60,-57,2025-04-03 18:03:06,hall_5143_1_1
,b2:ee:52:de:60:ed,-74,2025-04-03 18:03:06,hall_5143_1_1
,2e:3f:1b:e2:63:60,-67,2025-04-03 18:03:06,hall_5143_1_1
plrwap,78:db:2f:10:03:1d,-70,2025-04-03 18:03:06,hall_5143_1_1
DGU-GUEST,e2:55:b8:6e:53:4a,-79,2025-04-03 18:03:06,hall_5143_1_1
,2e:3f:1b:e2:63:fb,-74,2025-04-03 18:03:06,hall_5143_1_1
kwon,58:86:94:16:3d:88,-72,2025-04-03 18:03:06,hall_5143_1_1
,da:55:b8:6e:51:f5,-85,2025-04-03 18:03:06,hall_5143_1_1
DGU-GUEST,e2:55:b8:6e:63:8f,-85,2025-04-03 18:03:06,hall_5143_1_1
DGU-GUEST,e2:55:b8:6e:54:1e,-89,2025-04-03 18:03:06,hall_5143_1_1
,da:55:a8:6e:53:4a,-75,2025-04-03 18:03:06,hall_5143_1_1
6130,72:5d:cc:c3:6b:0c,-77,2025-04-03 18:03:06,hall_5143_1_1
SVM5132,70:5d:cc:1d:b2:a8,-69,2025-04-03 18:03:06,hall_5143_1_1
plrwap,78:db:2f:0f:ee:04,-70,2025-04-03 18:03:06,hall_5143_1_1
eduroam,36:3f:1b:59:2e:74,-78,2025-04-03 18:03:06,hall_5143_1_1
DGU-dorm,34:fc:b9:c9:02:b3,-89,2025-04-03 18:03:06,hall_5143_1_1
eduroam,fe:55:b8:6e:51:f5,-87,2025-04-03 18:03:06,hall_5143_1_1
NEL,00:11:32:ce:8f:10,-88,2025-04-03 18:03:06,hall_5143_1_1
DGU-IoT,ea:55:b8:6e:63:8f,-84,2025-04-03 18:03:06,hall_5143_1_1
DGU-GUEST,2a:3f:0b:e2:63:60,-57,2025-04-03 18:03:06,hall_5143_1_1
DGU-IoT,ea:55:b8:6e:61:a9,-87,2025-04-03 18:03:06,hall_5143_1_1
,e6:55:b8:6e:63:8f,-85,2025-04-03 18:03:06,hall_5143_1_1
,7a:de:4b:62:c7:ec,-90,2025-04-03 18:03:06,hall_5143_1_1
CSE-3183,7a:de:4b:62:c7:eb,-90,2025-04-03 18:03:06,hall_5143_1_1
SmartClass-IoT,22:3f:1b:f3:73:d7,-80,2025-04-03 18:03:06,hall_5143_1_1
DGU-GUEST,e2:55:a8:6e:53:4a,-69,2025-04-03 18:03:06,hall_5143_1_1
CILab_2G,8a:36:6c:cd:f1:80,-79,2025-04-03 18:03:06,hall_5143_1_1
,e6:55:b8:6e:61:a9,-87,2025-04-03 18:03:06,hall_5143_1_1
DGU-GUEST,2a:3f:0b:e2:63:fb,-66,2025-04-03 18:03:06,hall_5143_1_1
DGU-WIFI,ee:55:a8:6e:63:55,-72,2025-04-03 18:03:06,hall_5143_1_1
,2c:3f:0b:59:2e:74,-68,2025-04-03 18:03:06,hall_5143_1_1
CBLAB_5G,88:36:6c:42:04:36,-87,2025-04-03 18:03:06,hall_5143_1_1
,e6:55:b8:6e:53:4a,-79,2025-04-03 18:03:06,hall_5143_1_1
eduroam,36:3f:1b:e2:63:60,-67,2025-04-03 18:03:06,hall_5143_1_1
DGU-IoT,22:3f:1b:59:2e:60,-83,2025-04-03 18:03:06,hall_5143_1_1
DGU-IoT,ea:55:b8:6e:54:1e,-89,2025-04-03 18:03:06,hall_5143_1_1
eduroam,36:3f:1b:e2:63:fb,-74,2025-04-03 18:03:06,hall_5143_1_1
EDLAB_2G,88:36:6c:b1:2c:38,-76,2025-04-03 18:03:06,hall_5143_1_1
dgu8124_5G,70:5d:cc:1d:72:0c,-90,2025-04-03 18:03:06,hall_5143_1_1
DGU-IoT,ea:55:b8:6e:53:4a,-80,2025-04-03 18:03:06,hall_5143_1_1
CSDC2_5157_5G,58:86:94:ea:f7:4c,-87,2025-04-03 18:03:06,hall_5143_1_1
DGU-WIFI,ee:55:b8:6e:53:4a,-80,2025-04-03 18:03:06,hall_5143_1_1
eduroam,fe:55:a8:6e:53:4a,-72,2025-04-03 18:03:06,hall_5143_1_1
6134,58:86:94:a1:6e:5c,-75,2025-04-03 18:03:06,hall_5143_1_1
SmartClass-IoT,f6:9e:38:74:f8:92,-70,2025-04-03 18:03:06,hall_5143_1_1
plrwap,78:db:2f:0f:f4:4e,-81,2025-04-03 18:03:06,hall_5143_1_1
,c6:9e:38:74:f8:92,-70,2025-04-03 18:03:06,hall_5143_1_1
61345G,58:86:94:a1:6e:5e,-86,2025-04-03 18:03:06,hall_5143_1_1
DGU-WIFI,ee:55:b8:6e:54:1e,-88,2025-04-03 18:03:06,hall_5143_1_1
gnasang,28:ee:52:de:53:57,-74,2025-04-03 18:03:06,hall_5143_1_1
DGU-WIFI,ee:55:b8:6e:63:8f,-85,2025-04-03 18:03:06,hall_5143_1_1
,12:3f:0b:59:2e:74,-74,2025-04-03 18:03:06,hall_5143_1_1
SmartClass-IoT,22:3f:0b:f3:73:d7,-74,2025-04-03 18:03:06,hall_5143_1_1
,12:3f:1b:e2:63:fb,-74,2025-04-03 18:03:06,hall_5143_1_1
,12:3f:1b:e2:63:60,-66,2025-04-03 18:03:06,hall_5143_1_1
iptime,70:5d:cc:60:cd:b0,-76,2025-04-03 18:03:06,hall_5143_1_1
DGU-IoT,22:3f:0b:e2:63:60,-57,2025-04-03 18:03:06,hall_5143_1_1
eduroam,36:3f:0b:59:2e:74,-67,2025-04-03 18:03:06,hall_5143_1_1
SmartClass,fa:9e:38:74:f8:92,-71,2025-04-03 18:03:06,hall_5143_1_1
eduroam,36:3f:1b:e2:65:79,-84,2025-04-03 18:03:06,hall_5143_1_1
DGU-IoT,22:3f:0b:e2:63:fb,-67,2025-04-03 18:03:06,hall_5143_1_1
DGU-IoT,ea:55:a8:6e:63:55,-72,2025-04-03 18:03:06,hall_5143_1_1
10131_2.4G,90:9f:33:28:ca:9a,-81,2025-04-03 18:03:06,hall_5143_1_1
DGU-WIFI,26:3f:1b:59:2e:74,-78,2025-04-03 18:03:06,hall_5143_1_1
plrwap,78:db:2f:0f:ec:59,-75,2025-04-03 18:03:06,hall_5143_1_1
DGU-WIFI,ee:55:b8:6e:61:a9,-87,2025-04-03 18:03:06,hall_5143_1_1
SVM5132_2.4GHz,72:5d:cc:4d:b2:a8,-57,2025-04-03 18:03:21,hall_5143_1_1
DGU-GUEST,2a:3f:1b:59:2e:74,-80,2025-04-03 18:03:21,hall_5143_1_1
DGU-IoT,22:3f:0b:59:2e:74,-65,2025-04-03 18:03:21,hall_5143_1_1
DGU-WIFI,ee:55:a8:6e:61:a9,-76,2025-04-03 18:03:21,hall_5143_1_1
,da:55:a8:6e:53:0e,-77,2025-04-03 18:03:21,hall_5143_1_1
DGU-WIFI,ee:55:b8:6e:51:f5,-88,2025-04-03 18:03:21,hall_5143_1_1
6122,70:5d:cc:a3:b1:fa,-67,2025-04-03 18:03:21,hall_5143_1_1
DGU-IoT,22:3f:1b:e2:65:79,-85,2025-04-03 18:03:21,hall_5143_1_1
,2c:3f:0b:e2:63:fb,-68,2025-04-03 18:03:21,hall_5143_1_1
,12:3f:0b:e2:63:fb,-71,2025-04-03 18:03:21,hall_5143_1_1
,2e:3f:1b:59:2e:60,-88,2025-04-03 18:03:21,hall_5143_1_1
,12:3f:0b:e2:63:60,-59,2025-04-03 18:03:21,hall_5143_1_1
DGU-WIFI,26:3f:1b:59:2e:60,-87,2025-04-03 18:03:21,hall_5143_1_1
SmartClass,f8:9e:28:74:f8:92,-70,2025-04-03 18:03:21,hall_5143_1_1
DGU-GUEST,2a:3f:1b:59:2e:60,-88,2025-04-03 18:03:21,hall_5143_1_1
,da:55:b8:6e:63:02,-91,2025-04-03 18:03:21,hall_5143_1_1
DGU-IoT,22:3f:1b:e2:63:60,-64,2025-04-03 18:03:21,hall_5143_1_1
T9125_5G,58:86:94:d9:8e:90,-93,2025-04-03 18:03:21,hall_5143_1_1
SmartClass,2e:3f:1b:f3:73:d7,-78,2025-04-03 18:03:21,hall_5143_1_1
DGU-IoT,22:3f:1b:e2:63:fb,-75,2025-04-03 18:03:21,hall_5143_1_1
9208,34:fc:b9:c8:d9:b2,-93,2025-04-03 18:03:21,hall_5143_1_1
,e6:55:b8:6e:51:f5,-88,2025-04-03 18:03:21,hall_5143_1_1
DGU-GUEST,2a:3f:0b:59:2e:74,-66,2025-04-03 18:03:21,hall_5143_1_1
DGU-IoT,ea:55:b8:6e:51:f5,-88,2025-04-03 18:03:21,hall_5143_1_1
DGU-GUEST,2a:3f:1b:e2:65:79,-84,2025-04-03 18:03:21,hall_5143_1_1
DGU-dorm,34:fc:b9:c8:d9:b3,-93,2025-04-03 18:03:21,hall_5143_1_1
,2e:3f:1b:59:2e:74,-80,2025-04-03 18:03:21,hall_5143_1_1
,12:3f:0b:e2:65:73,-78,2025-04-03 18:03:21,hall_5143_1_1
DGU-IoT,22:3f:1b:59:2e:74,-80,2025-04-03 18:03:21,hall_5143_1_1
,12:3f:0b:e2:65:79,-82,2025-04-03 18:03:21,hall_5143_1_1
HRILAB,58:86:94:16:4a:a8,-67,2025-04-03 18:03:21,hall_5143_1_1
iptime5130_5G,58:86:94:ae:06:df,-76,2025-04-03 18:03:21,hall_5143_1_1
iptime5130,58:86:94:ae:06:de,-58,2025-04-03 18:03:21,hall_5143_1_1
DGU-WIFI,26:3f:1b:e2:65:79,-84,2025-04-03 18:03:21,hall_5143_1_1
,da:55:a8:6e:63:02,-83,2025-04-03 18:03:21,hall_5143_1_1
ION Lab_5G,70:5d:cc:d2:35:6c,-91,2025-04-03 18:03:21,hall_5143_1_1
eduroam,36:3f:1b:59:2e:60,-87,2025-04-03 18:03:21,hall_5143_1_1
,12:3f:1b:59:2d:a4,-93,2025-04-03 18:03:21,hall_5143_1_1
iptime,70:5d:cc:ae:04:48,-74,2025-04-03 18:03:21,hall_5143_1_1
eduroam,fe:55:b8:6e:53:4a,-79,2025-04-03 18:03:21,hall_5143_1_1
9207,34:fc:b9:c8:d9:a1,-86,2025-04-03 18:03:21,hall_5143_1_1
9206,34:fc:b9:c8:d9:a0,-86,2025-04-03 18:03:21,hall_5143_1_1
10130_5G,5a:86:94:cd:ca:b8,-88,2025-04-03 18:03:21,hall_5143_1_1
plrwap,78:db:2f:10:04:65,-61,2025-04-03 18:03:21,hall_5143_1_1
solfamily_sin_5F,68:27:19:3d:b8:2d,-58,2025-04-03 18:03:21,hall_5143_1_1
CNWLab_5G,70:5d:cc:39:67:e4,-79,2025-04-03 18:03:21,hall_5143_1_1
DGU-WIFI,26:3f:0b:59:2e:74,-66,2025-04-03 18:03:21,hall_5143_1_1
DGU-GUEST,2a:3f:1b:e2:63:fb,-75,2025-04-03 18:03:21,hall_5143_1_1
DGU-IoT,ea:55:a8:6e:61:a9,-76,2025-04-03 18:03:21,hall_5143_1_1
Dorm-9F-WM-Lounge,90:9f:33:64:b3:c6,-86,2025-04-03 18:03:21,hall_5143_1_1
,12:3f:0b:f3:73:d7,-75,2025-04-03 18:03:21,hall_5143_1_1
SmartClass-IoT,f6:9e:28:74:f8:92,-76,2025-04-03 18:03:21,hall_5143_1_1
DIRECT-gCM288x Series,32:cd:a7:32:0e:12,-72,2025-04-03 18:03:21,hall_5143_1_1
eduroam,fe:55:b8:6e:63:8f,-86,2025-04-03 18:03:21,hall_5143_1_1
DGU-GUEST,2a:3f:1b:e2:63:60,-64,2025-04-03 18:03:21,hall_5143_1_1
DGU-dorm,34:fc:b9:c8:fe:33,-93,2025-04-03 18:03:21,hall_5143_1_1
6206,34:fc:b9:c8:fe:30,-92,2025-04-03 18:03:21,hall_5143_1_1
eduroam,36:3f:0b:e2:63:fb,-68,2025-04-03 18:03:21,hall_5143_1_1
DGU-GUEST,e2:55:b8:6e:51:f5,-87,2025-04-03 18:03:21,hall_5143_1_1
DGU-WIFI,26:3f:1b:e2:63:60,-65,2025-04-03 18:03:21,hall_5143_1_1
,da:55:b8:6e:53:4a,-78,2025-04-03 18:03:21,hall_5143_1_1
DGU-WIFI,26:3f:1b:e2:63:fb,-75,2025-04-03 18:03:21,hall_5143_1_1
,12:3f:1b:59:2e:60,-87,2025-04-03 18:03:21,hall_5143_1_1
eduroam,36:3f:0b:e2:63:60,-58,2025-04-03 18:03:21,hall_5143_1_1
6204,34:fc:b9:c9:05:d0,-92,2025-04-03 18:03:21,hall_5143_1_1
5103LAB-5G,88:36:6c:d1:7d:90,-77,2025-04-03 18:03:21,hall_5143_1_1
DGU-dorm,34:fc:b9:c9:05:d2,-92,2025-04-03 18:03:21,hall_5143_1_1
7205,34:fc:b9:c8:fe:d1,-91,2025-04-03 18:03:21,hall_5143_1_1
,da:55:b8:6e:52:ac,-92,2025-04-03 18:03:21,hall_5143_1_1
DGU-dorm,34:fc:b9:c8:fe:d2,-92,2025-04-03 18:03:21,hall_5143_1_1
7204,34:fc:b9:c8:fe:d0,-89,2025-04-03 18:03:21,hall_5143_1_1
CSE-3182_2.4G,28:ee:52:de:60:eb,-76,2025-04-03 18:03:21,hall_5143_1_1
,da:55:b8:6e:63:8f,-84,2025-04-03 18:03:21,hall_5143_1_1
5103LAB-2G,88:36:6c:d1:7d:92,-67,2025-04-03 18:03:21,hall_5143_1_1
plrwap,78:db:2f:0f:ee:39,-75,2025-04-03 18:03:21,hall_5143_1_1
DGU-GUEST,e2:55:b8:6e:61:a9,-87,2025-04-03 18:03:21,hall_5143_1_1
DGU-WIFI,26:3f:0b:e2:63:fb,-68,2025-04-03 18:03:21,hall_5143_1_1
,12:3f:1b:59:2e:74,-80,2025-04-03 18:03:21,hall_5143_1_1
DGU-WIFI,26:3f:0b:e2:63:60,-58,2025-04-03 18:03:21,hall_5143_1_1
,b2:ee:52:de:60:ed,-75,2025-04-03 18:03:21,hall_5143_1_1
,2e:3f:1b:e2:63:60,-64,2025-04-03 18:03:21,hall_5143_1_1
plrwap,78:db:2f:10:03:1d,-73,2025-04-03 18:03:21,hall_5143_1_1
DGU-GUEST,e2:55:b8:6e:53:4a,-80,2025-04-03 18:03:21,hall_5143_1_1
,2e:3f:1b:e2:63:fb,-75,2025-04-03 18:03:21,hall_5143_1_1
kwon,58:86:94:16:3d:88,-72,2025-04-03 18:03:21,hall_5143_1_1
,da:55:b8:6e:51:f5,-87,2025-04-03 18:03:21,hall_5143_1_1
DGU-GUEST,e2:55:b8:6e:63:8f,-86,2025-04-03 18:03:21,hall_5143_1_1
DGU-GUEST,e2:55:b8:6e:54:1e,-89,2025-04-03 18:03:21,hall_5143_1_1
SVM5132,70:5d:cc:1d:b2:a8,-66,2025-04-03 18:03:21,hall_5143_1_1
plrwap,78:db:2f:0f:ee:04,-81,2025-04-03 18:03:21,hall_5143_1_1
eduroam,36:3f:1b:59:2e:74,-80,2025-04-03 18:03:21,hall_5143_1_1
eduroam,fe:55:b8:6e:51:f5,-87,2025-04-03 18:03:21,hall_5143_1_1
DGU-IoT,ea:55:b8:6e:63:8f,-86,2025-04-03 18:03:21,hall_5143_1_1
DGU-GUEST,2a:3f:0b:e2:63:60,-58,2025-04-03 18:03:21,hall_5143_1_1
,e6:55:b8:6e:63:8f,-86,2025-04-03 18:03:21,hall_5143_1_1
,7a:de:4b:62:c7:ec,-91,2025-04-03 18:03:21,hall_5143_1_1
plrwap,78:db:2f:0f:f5:05,-78,2025-04-03 18:03:21,hall_5143_1_1
CSE-3183,7a:de:4b:62:c7:eb,-91,2025-04-03 18:03:21,hall_5143_1_1
SmartClass-IoT,22:3f:1b:f3:73:d7,-78,2025-04-03 18:03:21,hall_5143_1_1
DGU-GUEST,e2:55:a8:6e:54:1e,-74,2025-04-03 18:03:21,hall_5143_1_1
DGU-dorm,34:fc:b9:c9:09:f2,-91,2025-04-03 18:03:21,hall_5143_1_1
8205,34:fc:b9:c9:09:f1,-91,2025-04-03 18:03:21,hall_5143_1_1
8204,34:fc:b9:c9:09:f0,-91,2025-04-03 18:03:21,hall_5143_1_1
DGU-GUEST,2a:3f:0b:e2:63:fb,-68,2025-04-03 18:03:21,hall_5143_1_1
,e4:55:a8:6e:61:a9,-76,2025-04-03 18:03:21,hall_5143_1_1
ktw,58:86:94:7e:ea:78,-77,2025-04-03 18:03:21,hall_5143_1_1
,2c:3f:0b:59:2e:74,-66,2025-04-03 18:03:21,hall_5143_1_1
7208,34:fc:b9:c8:e6:b2,-93,2025-04-03 18:03:21,hall_5143_1_1
7206,34:fc:b9:c8:e6:b0,-92,2025-04-03 18:03:21,hall_5143_1_1
DGU-dorm,34:fc:b9:c8:e6:b3,-93,2025-04-03 18:03:21,hall_5143_1_1
8206,34:fc:b9:c9:02:a0,-88,2025-04-03 18:03:21,hall_5143_1_1
9201,34:fc:b9:c9:0a:c0,-87,2025-04-03 18:03:21,hall_5143_1_1
eduroam,36:3f:1b:e2:63:60,-64,2025-04-03 18:03:21,hall_5143_1_1
9203,34:fc:b9:c9:0a:c2,-83,2025-04-03 18:03:21,hall_5143_1_1
,12:3f:1b:e2:65:79,-84,2025-04-03 18:03:21,hall_5143_1_1
9202,34:fc:b9:c9:0a:c1,-85,2025-04-03 18:03:21,hall_5143_1_1
DGU-IoT,22:3f:1b:59:2e:60,-88,2025-04-03 18:03:21,hall_5143_1_1
eduroam,36:3f:1b:e2:63:fb,-74,2025-04-03 18:03:21,hall_5143_1_1
DGU-GUEST,e2:55:a8:6e:61:a9,-76,2025-04-03 18:03:21,hall_5143_1_1
,12:3f:1b:e2:67:10,-92,2025-04-03 18:03:21,hall_5143_1_1
DGU-IoT,ea:55:b8:6e:53:4a,-79,2025-04-03 18:03:21,hall_5143_1_1
CSDC2_5157_5G,58:86:94:ea:f7:4c,-86,2025-04-03 18:03:21,hall_5143_1_1
DGU-WIFI,ee:55:b8:6e:53:4a,-79,2025-04-03 18:03:21,hall_5143_1_1
8136호,88:36:6c:42:28:52,-92,2025-04-03 18:03:21,hall_5143_1_1
eduroam,fe:55:a8:6e:61:a9,-77,2025-04-03 18:03:21,hall_5143_1_1
6134,58:86:94:a1:6e:5c,-72,2025-04-03 18:03:21,hall_5143_1_1
SmartClass-IoT,f6:9e:38:74:f8:92,-69,2025-04-03 18:03:21,hall_5143_1_1
plrwap,78:db:2f:0f:f4:4e,-75,2025-04-03 18:03:21,hall_5143_1_1
7208,34:fc:b9:c8:e6:a2,-81,2025-04-03 18:03:21,hall_5143_1_1
,c6:9e:38:74:f8:92,-70,2025-04-03 18:03:21,hall_5143_1_1
,2e:3f:1b:e2:65:79,-85,2025-04-03 18:03:21,hall_5143_1_1
gnasang,28:ee:52:de:53:57,-78,2025-04-03 18:03:21,hall_5143_1_1
DGU-WIFI,ee:55:b8:6e:63:8f,-86,2025-04-03 18:03:21,hall_5143_1_1
,12:3f:0b:59:2e:74,-72,2025-04-03 18:03:21,hall_5143_1_1
eduroam,fe:55:a8:6e:54:1e,-75,2025-04-03 18:03:21,hall_5143_1_1
SmartClass-IoT,22:3f:0b:f3:73:d7,-76,2025-04-03 18:03:21,hall_5143_1_1
,12:3f:1b:e2:65:b0,-90,2025-04-03 18:03:21,hall_5143_1_1
,12:3f:1b:e2:63:fb,-74,2025-04-03 18:03:21,hall_5143_1_1
,12:3f:1b:e2:63:60,-64,2025-04-03 18:03:21,hall_5143_1_1
iptime,70:5d:cc:60:cd:b0,-79,2025-04-03 18:03:21,hall_5143_1_1
,12:3f:1b:f3:73:d7,-78,2025-04-03 18:03:21,hall_5143_1_1
DGU-IoT,22:3f:0b:e2:63:60,-58,2025-04-03 18:03:21,hall_5143_1_1
eduroam,36:3f:0b:59:2e:74,-66,2025-04-03 18:03:21,hall_5143_1_1
SmartClass,fa:9e:38:74:f8:92,-70,2025-04-03 18:03:21,hall_5143_1_1
eduroam,36:3f:1b:e2:65:79,-84,2025-04-03 18:03:21,hall_5143_1_1
DGU-IoT,22:3f:0b:e2:63:fb,-68,2025-04-03 18:03:21,hall_5143_1_1
10131_2.4G,90:9f:33:28:ca:9a,-79,2025-04-03 18:03:21,hall_5143_1_1
DGU-WIFI,26:3f:1b:59:2e:74,-80,2025-04-03 18:03:21,hall_5143_1_1
plrwap,78:db:2f:0f:ec:59,-68,2025-04-03 18:03:21,hall_5143_1_1
SVM5132_2.4GHz,72:5d:cc:4d:b2:a8,-58,2025-04-03 18:03:26,hall_5143_1_1
DGU-IoT,22:3f:0b:59:2e:74,-67,2025-04-03 18:03:26,hall_5143_1_1
DGU-IoT,22:3f:1b:e2:65:79,-82,2025-04-03 18:03:26,hall_5143_1_1
DGU-dorm,34:fc:b9:c8:20:80,-85,2025-04-03 18:03:26,hall_5143_1_1
