SSID,MAC,RSSI,Time,Location
plrwap,78:db:2f:10:05:e5,-80,2025-05-01 16:26:47,ev_6_3_1
DGU-GUEST,2a:3f:1b:e2:65:c4,-59,2025-05-01 16:26:47,ev_6_3_1
DGU-IoT,22:3f:0b:e2:65:c4,-44,2025-05-01 16:26:47,ev_6_3_1
DGU-WIFI,26:3f:1b:e2:66:61,-67,2025-05-01 16:26:47,ev_6_3_1
DGU-GUEST,2a:3f:0b:e2:65:b6,-73,2025-05-01 16:26:47,ev_6_3_1
eduroam,36:3f:0b:e2:66:20,-43,2025-05-01 16:26:47,ev_6_3_1
DGU-GUEST,2a:3f:0b:e2:65:b0,-56,2025-05-01 16:26:47,ev_6_3_1
eduroam,36:3f:0b:e2:65:ea,-65,2025-05-01 16:26:47,ev_6_3_1
,7a:83:c2:18:4f:df,-83,2025-05-01 16:26:47,ev_6_3_1
6130,72:5d:cc:c3:6b:0c,-71,2025-05-01 16:26:47,ev_6_3_1
AIR_Lab,80:69:1a:1f:f0:50,-71,2025-05-01 16:26:47,ev_6_3_1
DGU-GUEST,2a:3f:0b:e2:66:61,-71,2025-05-01 16:26:47,ev_6_3_1
eduroam,36:3f:0b:e2:66:1f,-78,2025-05-01 16:26:47,ev_6_3_1
DGU-GUEST,2a:3f:0b:e2:66:60,-69,2025-05-01 16:26:47,ev_6_3_1
6141,70:5d:cc:a3:b4:aa,-75,2025-05-01 16:26:47,ev_6_3_1
DGU-WIFI,26:3f:0b:e2:65:b0,-55,2025-05-01 16:26:47,ev_6_3_1
_LinksysSetup87F-guest,86:69:1a:1f:f0:4f,-72,2025-05-01 16:26:47,ev_6_3_1
DGU-WIFI,26:3f:0b:e2:66:60,-68,2025-05-01 16:26:47,ev_6_3_1
DGU-WIFI,26:3f:0b:e2:65:b6,-75,2025-05-01 16:26:47,ev_6_3_1
DGU-WIFI,26:3f:1b:e2:65:c4,-58,2025-05-01 16:26:47,ev_6_3_1
DGU-IoT,22:3f:0b:e2:66:61,-71,2025-05-01 16:26:47,ev_6_3_1
_LinksysSetup87F-guest,86:69:1a:1f:f0:4e,-73,2025-05-01 16:26:47,ev_6_3_1
DGU-IoT,22:3f:0b:e2:66:60,-69,2025-05-01 16:26:47,ev_6_3_1
,2e:3f:1b:e2:66:61,-68,2025-05-01 16:26:47,ev_6_3_1
DGU-WIFI,26:3f:1b:e2:65:9a,-62,2025-05-01 16:26:47,ev_6_3_1
eduroam,36:3f:1b:e2:66:1f,-76,2025-05-01 16:26:47,ev_6_3_1
DGU-GUEST,2a:3f:1b:e2:65:9a,-62,2025-05-01 16:26:47,ev_6_3_1
DGU-IoT,22:3f:0b:e2:65:9a,-65,2025-05-01 16:26:47,ev_6_3_1
CILab_5G,88:36:6c:ad:f1:80,-61,2025-05-01 16:26:47,ev_6_3_1
eduroam,36:3f:1b:e2:65:ea,-64,2025-05-01 16:26:47,ev_6_3_1
,2e:3f:1b:e2:65:b0,-56,2025-05-01 16:26:47,ev_6_3_1
eduroam,36:3f:1b:e2:66:20,-51,2025-05-01 16:26:47,ev_6_3_1
AIR_Lab,80:69:1a:1f:f0:4f,-71,2025-05-01 16:26:47,ev_6_3_1
CILab_2G,8a:36:6c:cd:f1:80,-60,2025-05-01 16:26:47,ev_6_3_1
,2e:3f:1b:e2:65:b6,-72,2025-05-01 16:26:47,ev_6_3_1
AIR_Lab,80:69:1a:1f:f0:4e,-71,2025-05-01 16:26:47,ev_6_3_1
DGU-IoT,22:3f:1b:e2:66:60,-80,2025-05-01 16:26:47,ev_6_3_1
eduroam,36:3f:1b:e2:65:b0,-56,2025-05-01 16:26:47,ev_6_3_1
DGU-GUEST,2a:3f:0b:e2:65:9a,-65,2025-05-01 16:26:47,ev_6_3_1
DGU-IoT,22:3f:1b:e2:66:61,-68,2025-05-01 16:26:47,ev_6_3_1
eduroam,36:3f:1b:e2:65:b6,-71,2025-05-01 16:26:47,ev_6_3_1
DGU-WIFI,26:3f:0b:e2:65:9a,-65,2025-05-01 16:26:47,ev_6_3_1
6130_5G-2,70:5d:cc:83:6b:0e,-73,2025-05-01 16:26:47,ev_6_3_1
6130_5G-1,70:5d:cc:83:6b:0c,-71,2025-05-01 16:26:47,ev_6_3_1
DGU-IoT,22:3f:1b:e2:65:c4,-58,2025-05-01 16:26:47,ev_6_3_1
DGU-IoT,22:3f:0b:e2:65:b6,-74,2025-05-01 16:26:47,ev_6_3_1
6134,58:86:94:a1:6e:5c,-53,2025-05-01 16:26:47,ev_6_3_1
,12:3f:1b:e2:65:b6,-71,2025-05-01 16:26:47,ev_6_3_1
61345G,58:86:94:a1:6e:5e,-54,2025-05-01 16:26:47,ev_6_3_1
DGU-IoT,22:3f:0b:e2:65:b0,-55,2025-05-01 16:26:47,ev_6_3_1
DGU-GUEST,2a:3f:0b:e2:65:c4,-44,2025-05-01 16:26:47,ev_6_3_1
,12:3f:1b:e2:65:b0,-56,2025-05-01 16:26:47,ev_6_3_1
,12:3f:0b:e2:66:1f,-77,2025-05-01 16:26:47,ev_6_3_1
DGU-WIFI,26:3f:0b:e2:65:c4,-44,2025-05-01 16:26:47,ev_6_3_1
DGU-GUEST,2a:3f:1b:e2:66:20,-50,2025-05-01 16:26:47,ev_6_3_1
DGU-IoT,22:3f:1b:e2:65:9a,-62,2025-05-01 16:26:47,ev_6_3_1
DGU-GUEST,2a:3f:1b:e2:65:ea,-64,2025-05-01 16:26:47,ev_6_3_1
DGU-GUEST,2a:3f:1b:e2:66:1f,-75,2025-05-01 16:26:53,ev_6_3_1
DGU-GUEST,2a:3f:1b:e2:65:c4,-55,2025-05-01 16:26:53,ev_6_3_1
DGU-IoT,22:3f:0b:e2:65:c4,-43,2025-05-01 16:26:53,ev_6_3_1
DGU-WIFI,26:3f:1b:e2:66:61,-73,2025-05-01 16:26:53,ev_6_3_1
6105,58:86:94:a1:69:8c,-48,2025-05-01 16:26:53,ev_6_3_1
DGU-WIFI,26:3f:1b:e2:66:20,-49,2025-05-01 16:26:53,ev_6_3_1
DGU-WIFI,26:3f:1b:e2:65:ea,-63,2025-05-01 16:26:53,ev_6_3_1
6105_5G,58:86:94:a1:69:8e,-62,2025-05-01 16:26:53,ev_6_3_1
eduroam,36:3f:0b:e2:66:20,-44,2025-05-01 16:26:53,ev_6_3_1
DGU-GUEST,2a:3f:0b:e2:65:b0,-55,2025-05-01 16:26:53,ev_6_3_1
eduroam,36:3f:0b:e2:65:ea,-60,2025-05-01 16:26:53,ev_6_3_1
6130,72:5d:cc:c3:6b:0c,-70,2025-05-01 16:26:53,ev_6_3_1
AIR_Lab,80:69:1a:1f:f0:50,-72,2025-05-01 16:26:53,ev_6_3_1
DGU-GUEST,2a:3f:0b:e2:66:20,-45,2025-05-01 16:26:53,ev_6_3_1
DGU-GUEST,2a:3f:0b:e2:65:ea,-60,2025-05-01 16:26:53,ev_6_3_1
DGU-WIFI,26:3f:1b:e2:66:1f,-75,2025-05-01 16:26:53,ev_6_3_1
6141,70:5d:cc:a3:b4:aa,-71,2025-05-01 16:26:53,ev_6_3_1
DGU-WIFI,26:3f:0b:e2:65:b0,-54,2025-05-01 16:26:53,ev_6_3_1
DGU-IoT,22:3f:0b:e2:65:ea,-60,2025-05-01 16:26:53,ev_6_3_1
eduroam,36:3f:0b:e2:65:c4,-45,2025-05-01 16:26:53,ev_6_3_1
DataLab,74:83:c2:18:4f:df,-88,2025-05-01 16:26:53,ev_6_3_1
_LinksysSetup87F-guest,86:69:1a:1f:f0:4f,-71,2025-05-01 16:26:53,ev_6_3_1
DGU-IoT,22:3f:0b:e2:66:20,-45,2025-05-01 16:26:53,ev_6_3_1
,12:3f:1b:e2:66:61,-73,2025-05-01 16:26:53,ev_6_3_1
DGU-WIFI,26:3f:0b:e2:66:60,-71,2025-05-01 16:26:53,ev_6_3_1
eduroam,36:3f:1b:e2:65:9a,-64,2025-05-01 16:26:53,ev_6_3_1
,12:3f:1b:e2:66:62,-81,2025-05-01 16:26:53,ev_6_3_1
plrwap,78:db:2f:0f:eb:aa,-73,2025-05-01 16:26:53,ev_6_3_1
DGU-WIFI,26:3f:0b:e2:65:b6,-74,2025-05-01 16:26:53,ev_6_3_1
DGU-WIFI,26:3f:1b:e2:65:c4,-56,2025-05-01 16:26:53,ev_6_3_1
DGU-IoT,22:3f:0b:e2:66:60,-70,2025-05-01 16:26:53,ev_6_3_1
eduroam,36:3f:0b:e2:65:9a,-66,2025-05-01 16:26:53,ev_6_3_1
,2e:3f:1b:e2:66:61,-73,2025-05-01 16:26:53,ev_6_3_1
plrwap,78:db:2f:0f:ef:8a,-66,2025-05-01 16:26:53,ev_6_3_1
DGU-WIFI,26:3f:1b:e2:65:9a,-64,2025-05-01 16:26:53,ev_6_3_1
eduroam,36:3f:1b:e2:66:1f,-75,2025-05-01 16:26:53,ev_6_3_1
DGU-GUEST,2a:3f:1b:e2:65:9a,-64,2025-05-01 16:26:53,ev_6_3_1
eduroam,36:3f:1b:e2:65:c4,-56,2025-05-01 16:26:53,ev_6_3_1
DGU-IoT,22:3f:0b:e2:65:9a,-66,2025-05-01 16:26:53,ev_6_3_1
CILab_5G,88:36:6c:ad:f1:80,-63,2025-05-01 16:26:53,ev_6_3_1
eduroam,36:3f:1b:e2:65:ea,-63,2025-05-01 16:26:53,ev_6_3_1
eduroam,36:3f:1b:e2:66:61,-73,2025-05-01 16:26:53,ev_6_3_1
eduroam,36:3f:1b:e2:66:60,-79,2025-05-01 16:26:53,ev_6_3_1
,2e:3f:1b:e2:65:b0,-54,2025-05-01 16:26:53,ev_6_3_1
plrwap,78:db:2f:0f:f5:47,-73,2025-05-01 16:26:53,ev_6_3_1
eduroam,36:3f:1b:e2:66:20,-49,2025-05-01 16:26:53,ev_6_3_1
AIR_Lab,80:69:1a:1f:f0:4f,-71,2025-05-01 16:26:53,ev_6_3_1
DGU-IoT,22:3f:1b:e2:65:b0,-54,2025-05-01 16:26:53,ev_6_3_1
CILab_2G,8a:36:6c:cd:f1:80,-52,2025-05-01 16:26:53,ev_6_3_1
,2e:3f:1b:e2:65:b6,-73,2025-05-01 16:26:53,ev_6_3_1
AIR_Lab,80:69:1a:1f:f0:4e,-73,2025-05-01 16:26:53,ev_6_3_1
DGU-IoT,22:3f:1b:e2:65:b6,-70,2025-05-01 16:26:53,ev_6_3_1
DGU-IoT,22:3f:1b:e2:66:60,-79,2025-05-01 16:26:53,ev_6_3_1
DGU-IoT,22:3f:1b:e2:66:20,-49,2025-05-01 16:26:53,ev_6_3_1
eduroam,36:3f:1b:e2:65:b0,-54,2025-05-01 16:26:53,ev_6_3_1
DGU-GUEST,2a:3f:0b:e2:65:9a,-54,2025-05-01 16:26:53,ev_6_3_1
DGU-IoT,22:3f:1b:e2:66:61,-73,2025-05-01 16:26:53,ev_6_3_1
DGU-IoT,22:3f:1b:e2:65:ea,-63,2025-05-01 16:26:53,ev_6_3_1
plrwap,78:db:2f:0f:ec:6d,-56,2025-05-01 16:26:53,ev_6_3_1
eduroam,36:3f:1b:e2:65:b6,-71,2025-05-01 16:26:53,ev_6_3_1
DGU-WIFI,26:3f:0b:e2:65:9a,-68,2025-05-01 16:26:53,ev_6_3_1
6130_5G-2,70:5d:cc:83:6b:0e,-71,2025-05-01 16:26:53,ev_6_3_1
6130_5G-1,70:5d:cc:83:6b:0c,-70,2025-05-01 16:26:53,ev_6_3_1
DGU-GUEST,2a:3f:0b:e2:66:86,-78,2025-05-01 16:26:53,ev_6_3_1
ncsa,90:9f:33:90:6f:a6,-36,2025-05-01 16:26:53,ev_6_3_1
plrwap,78:db:2f:0f:f0:4f,-66,2025-05-01 16:26:53,ev_6_3_1
DGU-IoT,22:3f:1b:e2:65:c4,-56,2025-05-01 16:26:53,ev_6_3_1
DGU-IoT,22:3f:1b:e2:66:1f,-75,2025-05-01 16:26:53,ev_6_3_1
DGU-GUEST,2a:3f:1b:e2:65:b0,-54,2025-05-01 16:26:53,ev_6_3_1
DGU-IoT,22:3f:0b:e2:65:b6,-75,2025-05-01 16:26:53,ev_6_3_1
DGU-WIFI,26:3f:0b:e2:65:ea,-60,2025-05-01 16:26:53,ev_6_3_1
6134,58:86:94:a1:6e:5c,-47,2025-05-01 16:26:53,ev_6_3_1
,12:3f:1b:e2:65:b6,-73,2025-05-01 16:26:53,ev_6_3_1
DGU-GUEST,2a:3f:1b:e2:65:b6,-70,2025-05-01 16:26:53,ev_6_3_1
DGU-WIFI,26:3f:0b:e2:66:20,-46,2025-05-01 16:26:53,ev_6_3_1
61345G,58:86:94:a1:6e:5e,-53,2025-05-01 16:26:53,ev_6_3_1
,7e:83:c2:18:4f:df,-88,2025-05-01 16:26:53,ev_6_3_1
DGU-IoT,22:3f:0b:e2:65:b0,-55,2025-05-01 16:26:53,ev_6_3_1
DGU-GUEST,2a:3f:0b:e2:65:c4,-37,2025-05-01 16:26:53,ev_6_3_1
,12:3f:1b:e2:65:b0,-54,2025-05-01 16:26:53,ev_6_3_1
eduroam,36:3f:0b:e2:66:60,-71,2025-05-01 16:26:53,ev_6_3_1
DGU-WIFI,26:3f:0b:e2:65:c4,-45,2025-05-01 16:26:53,ev_6_3_1
DGU-GUEST,2a:3f:1b:e2:66:20,-50,2025-05-01 16:26:53,ev_6_3_1
DGU-WIFI,26:3f:1b:e2:65:b6,-70,2025-05-01 16:26:53,ev_6_3_1
DGU-IoT,22:3f:1b:e2:65:9a,-64,2025-05-01 16:26:53,ev_6_3_1
eduroam,36:3f:0b:e2:65:b6,-74,2025-05-01 16:26:53,ev_6_3_1
DGU-WIFI,26:3f:1b:e2:66:60,-79,2025-05-01 16:26:53,ev_6_3_1
eduroam,36:3f:0b:e2:65:b0,-55,2025-05-01 16:26:53,ev_6_3_1
DGU-WIFI,26:3f:1b:e2:65:b0,-54,2025-05-01 16:26:53,ev_6_3_1
DGU-GUEST,2a:3f:1b:e2:66:60,-78,2025-05-01 16:26:53,ev_6_3_1
DGU-GUEST,2a:3f:1b:e2:65:ea,-63,2025-05-01 16:26:53,ev_6_3_1
DGU-GUEST,2a:3f:1b:e2:66:61,-73,2025-05-01 16:26:53,ev_6_3_1
,12:3f:1b:e2:65:c4,-62,2025-05-01 16:26:59,ev_6_3_1
,12:3f:0b:e2:65:b0,-63,2025-05-01 16:26:59,ev_6_3_1
woonglab6112,70:5d:cc:df:eb:c0,-70,2025-05-01 16:26:59,ev_6_3_1
DGU-GUEST,2a:3f:1b:e2:66:1f,-75,2025-05-01 16:26:59,ev_6_3_1
DGU-GUEST,2a:3f:1b:e2:65:c4,-63,2025-05-01 16:26:59,ev_6_3_1
DGU-WIFI,26:3f:1b:e2:66:61,-78,2025-05-01 16:26:59,ev_6_3_1
6105,58:86:94:a1:69:8c,-47,2025-05-01 16:26:59,ev_6_3_1
DGU-WIFI,26:3f:1b:e2:66:20,-49,2025-05-01 16:26:59,ev_6_3_1
DGU-GUEST,2a:3f:0b:e2:65:b6,-73,2025-05-01 16:26:59,ev_6_3_1
DGU-WIFI,26:3f:1b:e2:65:ea,-64,2025-05-01 16:26:59,ev_6_3_1
6105_5G,58:86:94:a1:69:8e,-63,2025-05-01 16:26:59,ev_6_3_1
eduroam,36:3f:0b:e2:66:20,-44,2025-05-01 16:26:59,ev_6_3_1
DGU-GUEST,2a:3f:0b:e2:65:b0,-56,2025-05-01 16:26:59,ev_6_3_1
eduroam,36:3f:0b:e2:66:61,-70,2025-05-01 16:26:59,ev_6_3_1
AIR_Lab,80:69:1a:1f:f0:50,-73,2025-05-01 16:26:59,ev_6_3_1
DGU-GUEST,2a:3f:0b:e2:66:20,-43,2025-05-01 16:26:59,ev_6_3_1
DGU-GUEST,2a:3f:0b:e2:65:ea,-63,2025-05-01 16:26:59,ev_6_3_1
DGU-WIFI,26:3f:1b:e2:66:1f,-75,2025-05-01 16:26:59,ev_6_3_1
DGU-GUEST,2a:3f:0b:e2:66:60,-70,2025-05-01 16:26:59,ev_6_3_1
DGU-WIFI,26:3f:0b:e2:65:b0,-55,2025-05-01 16:26:59,ev_6_3_1
DGU-IoT,22:3f:0b:e2:65:ea,-63,2025-05-01 16:26:59,ev_6_3_1
DataLab,74:83:c2:18:4f:df,-83,2025-05-01 16:26:59,ev_6_3_1
_LinksysSetup87F-guest,86:69:1a:1f:f0:4f,-73,2025-05-01 16:26:59,ev_6_3_1
DGU-IoT,22:3f:0b:e2:66:20,-43,2025-05-01 16:26:59,ev_6_3_1
,12:3f:1b:e2:66:61,-78,2025-05-01 16:26:59,ev_6_3_1
DGU-WIFI,26:3f:0b:e2:66:60,-70,2025-05-01 16:26:59,ev_6_3_1
eduroam,36:3f:1b:e2:65:9a,-63,2025-05-01 16:26:59,ev_6_3_1
,12:3f:1b:e2:66:62,-85,2025-05-01 16:26:59,ev_6_3_1
plrwap,78:db:2f:0f:eb:aa,-69,2025-05-01 16:26:59,ev_6_3_1
DGU-WIFI,26:3f:0b:e2:65:b6,-73,2025-05-01 16:26:59,ev_6_3_1
DGU-WIFI,26:3f:1b:e2:65:c4,-62,2025-05-01 16:26:59,ev_6_3_1
DGU-IoT,22:3f:0b:e2:66:60,-70,2025-05-01 16:26:59,ev_6_3_1
eduroam,36:3f:0b:e2:65:9a,-65,2025-05-01 16:26:59,ev_6_3_1
,2e:3f:1b:e2:66:61,-79,2025-05-01 16:26:59,ev_6_3_1
plrwap,78:db:2f:0f:ef:8a,-66,2025-05-01 16:26:59,ev_6_3_1
,2c:3f:0b:e2:65:b6,-74,2025-05-01 16:26:59,ev_6_3_1
DGU-WIFI,26:3f:1b:e2:65:9a,-63,2025-05-01 16:26:59,ev_6_3_1
eduroam,36:3f:1b:e2:66:1f,-75,2025-05-01 16:26:59,ev_6_3_1
DGU-GUEST,2a:3f:1b:e2:65:9a,-63,2025-05-01 16:26:59,ev_6_3_1
eduroam,36:3f:1b:e2:65:c4,-62,2025-05-01 16:26:59,ev_6_3_1
CILab_5G,88:36:6c:ad:f1:80,-65,2025-05-01 16:26:59,ev_6_3_1
,2c:3f:0b:e2:65:b0,-55,2025-05-01 16:26:59,ev_6_3_1
eduroam,36:3f:1b:e2:65:ea,-64,2025-05-01 16:26:59,ev_6_3_1
eduroam,36:3f:1b:e2:66:61,-78,2025-05-01 16:26:59,ev_6_3_1
eduroam,36:3f:1b:e2:66:60,-78,2025-05-01 16:26:59,ev_6_3_1
,2e:3f:1b:e2:65:b0,-54,2025-05-01 16:26:59,ev_6_3_1
eduroam,36:3f:1b:e2:66:20,-48,2025-05-01 16:26:59,ev_6_3_1
,2c:3f:0b:e2:66:60,-70,2025-05-01 16:26:59,ev_6_3_1
AIR_Lab,80:69:1a:1f:f0:4f,-73,2025-05-01 16:26:59,ev_6_3_1
DGU-IoT,22:3f:1b:e2:65:b0,-54,2025-05-01 16:26:59,ev_6_3_1
CILab_2G,8a:36:6c:cd:f1:80,-59,2025-05-01 16:26:59,ev_6_3_1
,2e:3f:1b:e2:65:b6,-72,2025-05-01 16:26:59,ev_6_3_1
AIR_Lab,80:69:1a:1f:f0:4e,-69,2025-05-01 16:26:59,ev_6_3_1
DGU-IoT,22:3f:1b:e2:65:b6,-72,2025-05-01 16:26:59,ev_6_3_1
DGU-IoT,22:3f:1b:e2:66:60,-78,2025-05-01 16:26:59,ev_6_3_1
DGU-IoT,22:3f:1b:e2:66:20,-48,2025-05-01 16:26:59,ev_6_3_1
eduroam,36:3f:1b:e2:65:b0,-54,2025-05-01 16:26:59,ev_6_3_1
DGU-GUEST,2a:3f:0b:e2:65:9a,-66,2025-05-01 16:26:59,ev_6_3_1
DGU-IoT,22:3f:1b:e2:66:61,-78,2025-05-01 16:26:59,ev_6_3_1
DGU-IoT,22:3f:1b:e2:65:ea,-63,2025-05-01 16:26:59,ev_6_3_1
plrwap,78:db:2f:0f:ec:6d,-46,2025-05-01 16:26:59,ev_6_3_1
eduroam,36:3f:1b:e2:65:b6,-73,2025-05-01 16:26:59,ev_6_3_1
DGU-WIFI,26:3f:0b:e2:65:9a,-65,2025-05-01 16:26:59,ev_6_3_1
6130_5G-2,70:5d:cc:83:6b:0e,-70,2025-05-01 16:26:59,ev_6_3_1
6130_5G-1,70:5d:cc:83:6b:0c,-70,2025-05-01 16:26:59,ev_6_3_1
ncsa,90:9f:33:90:6f:a6,-41,2025-05-01 16:26:59,ev_6_3_1
,2e:3f:1b:e2:65:c4,-62,2025-05-01 16:26:59,ev_6_3_1
plrwap,78:db:2f:0f:f0:4f,-70,2025-05-01 16:26:59,ev_6_3_1
DGU-IoT,22:3f:1b:e2:65:c4,-62,2025-05-01 16:26:59,ev_6_3_1
DGU-IoT,22:3f:1b:e2:66:1f,-75,2025-05-01 16:26:59,ev_6_3_1
DGU-GUEST,2a:3f:1b:e2:65:b0,-54,2025-05-01 16:26:59,ev_6_3_1
DGU-IoT,22:3f:0b:e2:65:b6,-73,2025-05-01 16:26:59,ev_6_3_1
DGU-WIFI,26:3f:0b:e2:65:ea,-63,2025-05-01 16:26:59,ev_6_3_1
6134,58:86:94:a1:6e:5c,-47,2025-05-01 16:26:59,ev_6_3_1
,12:3f:1b:e2:65:b6,-72,2025-05-01 16:26:59,ev_6_3_1
DGU-GUEST,2a:3f:1b:e2:65:b6,-72,2025-05-01 16:26:59,ev_6_3_1
DGU-WIFI,26:3f:0b:e2:66:20,-44,2025-05-01 16:26:59,ev_6_3_1
61345G,58:86:94:a1:6e:5e,-53,2025-05-01 16:26:59,ev_6_3_1
,7e:83:c2:18:4f:df,-83,2025-05-01 16:26:59,ev_6_3_1
DGU-IoT,22:3f:0b:e2:65:b0,-54,2025-05-01 16:26:59,ev_6_3_1
,12:3f:1b:e2:65:b0,-54,2025-05-01 16:26:59,ev_6_3_1
eduroam,36:3f:0b:e2:66:60,-70,2025-05-01 16:26:59,ev_6_3_1
,12:3f:0b:e2:66:60,-73,2025-05-01 16:26:59,ev_6_3_1
DGU-GUEST,2a:3f:1b:e2:66:20,-50,2025-05-01 16:26:59,ev_6_3_1
DGU-WIFI,26:3f:1b:e2:65:b6,-72,2025-05-01 16:26:59,ev_6_3_1
DGU-IoT,22:3f:1b:e2:65:9a,-63,2025-05-01 16:26:59,ev_6_3_1
eduroam,36:3f:0b:e2:65:b6,-73,2025-05-01 16:26:59,ev_6_3_1
DGU-WIFI,26:3f:1b:e2:66:60,-79,2025-05-01 16:26:59,ev_6_3_1
eduroam,36:3f:0b:e2:65:b0,-55,2025-05-01 16:26:59,ev_6_3_1
DGU-WIFI,26:3f:1b:e2:65:b0,-54,2025-05-01 16:26:59,ev_6_3_1
5103LAB-2G,88:36:6c:d1:7d:92,-73,2025-05-01 16:26:59,ev_6_3_1
DGU-GUEST,2a:3f:1b:e2:65:ea,-63,2025-05-01 16:26:59,ev_6_3_1
plrwap,78:db:2f:10:05:e5,-68,2025-05-01 16:26:59,ev_6_3_1
DGU-GUEST,2a:3f:1b:e2:66:61,-78,2025-05-01 16:26:59,ev_6_3_1
,12:3f:1b:e2:65:c4,-58,2025-05-01 16:27:05,ev_6_3_1
woonglab6112,70:5d:cc:df:eb:c0,-71,2025-05-01 16:27:05,ev_6_3_1
DGU-GUEST,2a:3f:1b:e2:66:1f,-75,2025-05-01 16:27:05,ev_6_3_1
DGU-WIFI,26:3f:1b:e2:66:20,-47,2025-05-01 16:27:05,ev_6_3_1
6105,58:86:94:a1:69:8c,-49,2025-05-01 16:27:05,ev_6_3_1
DGU-WIFI,26:3f:1b:e2:65:ea,-66,2025-05-01 16:27:05,ev_6_3_1
6105_5G,58:86:94:a1:69:8e,-63,2025-05-01 16:27:05,ev_6_3_1
DGU-GUEST,2a:3f:0b:e2:66:20,-43,2025-05-01 16:27:05,ev_6_3_1
