SSID,MAC,RSSI,Time,Location
plrwap,78:db:2f:0f:ee:04,-68,2025-03-27 17:10:41,room_5143_2_1
Cmon,12:6a:6f:75:ba:14,-81,2025-03-27 17:10:41,room_5143_2_1
DGU-GUEST,2a:3f:0b:e2:63:60,-52,2025-03-27 17:10:41,room_5143_2_1
SmartClass-IoT,22:3f:1b:f3:73:d7,-76,2025-03-27 17:10:41,room_5143_2_1
DGU-GUEST,2a:3f:0b:e2:63:fb,-66,2025-03-27 17:10:41,room_5143_2_1
eduroam,36:3f:1b:e2:63:60,-59,2025-03-27 17:10:41,room_5143_2_1
eduroam,36:3f:1b:e2:63:fb,-65,2025-03-27 17:10:41,room_5143_2_1
,e4:55:a8:6e:63:55,-82,2025-03-27 17:10:41,room_5143_2_1
plrwap,78:db:2f:0f:f4:4e,-64,2025-03-27 17:10:41,room_5143_2_1
SmartClass-IoT,f6:9e:38:74:f8:92,-65,2025-03-27 17:10:41,room_5143_2_1
,c6:9e:38:74:f8:92,-67,2025-03-27 17:10:41,room_5143_2_1
SmartClass-IoT,22:3f:0b:f3:73:d7,-76,2025-03-27 17:10:41,room_5143_2_1
,12:3f:1b:e2:63:fb,-65,2025-03-27 17:10:41,room_5143_2_1
,12:3f:1b:e2:63:60,-59,2025-03-27 17:10:41,room_5143_2_1
DGU-IoT,22:3f:0b:e2:63:60,-52,2025-03-27 17:10:41,room_5143_2_1
SmartClass,fa:9e:38:74:f8:92,-66,2025-03-27 17:10:41,room_5143_2_1
plrwap,78:db:2f:0f:ec:59,-67,2025-03-27 17:10:41,room_5143_2_1
SVM5132_2.4GHz,72:5d:cc:4d:b2:a8,-72,2025-03-27 17:10:45,room_5143_2_1
DGU-GUEST,2a:3f:1b:59:2e:74,-86,2025-03-27 17:10:45,room_5143_2_1
DGU-IoT,22:3f:0b:59:2e:74,-75,2025-03-27 17:10:45,room_5143_2_1
,2c:3f:0b:e2:63:60,-51,2025-03-27 17:10:45,room_5143_2_1
,12:3f:0b:e2:63:60,-58,2025-03-27 17:10:45,room_5143_2_1
SmartClass,f8:9e:28:74:f8:92,-62,2025-03-27 17:10:45,room_5143_2_1
DGU-IoT,22:3f:1b:e2:63:60,-59,2025-03-27 17:10:45,room_5143_2_1
SmartClass,2e:3f:1b:f3:73:d7,-72,2025-03-27 17:10:45,room_5143_2_1
DGU-IoT,22:3f:1b:e2:63:fb,-65,2025-03-27 17:10:45,room_5143_2_1
DGU-GUEST,2a:3f:0b:59:2e:74,-75,2025-03-27 17:10:45,room_5143_2_1
,2e:3f:1b:59:2e:74,-87,2025-03-27 17:10:45,room_5143_2_1
DGU-IoT,22:3f:1b:59:2e:74,-86,2025-03-27 17:10:45,room_5143_2_1
eduroam,b4:5d:50:6a:1e:70,-92,2025-03-27 17:10:45,room_5143_2_1
DGU-WIFI,b4:5d:50:6a:1e:71,-93,2025-03-27 17:10:45,room_5143_2_1
DGU-GUEST,b4:5d:50:6a:1e:72,-92,2025-03-27 17:10:45,room_5143_2_1
DGU-WIFI,b4:5d:50:6a:17:72,-95,2025-03-27 17:10:45,room_5143_2_1
plrwap,78:db:2f:10:04:65,-54,2025-03-27 17:10:45,room_5143_2_1
solfamily_sin_5F,68:27:19:3d:b8:2d,-54,2025-03-27 17:10:45,room_5143_2_1
CNWLab_5G,70:5d:cc:39:67:e4,-88,2025-03-27 17:10:45,room_5143_2_1
DGU-WIFI,26:3f:0b:59:2e:74,-75,2025-03-27 17:10:45,room_5143_2_1
DGU-GUEST,2a:3f:1b:e2:63:fb,-65,2025-03-27 17:10:45,room_5143_2_1
SmartClass-IoT,f6:9e:28:74:f8:92,-59,2025-03-27 17:10:45,room_5143_2_1
DIRECT-gCM288x Series,32:cd:a7:32:0e:12,-81,2025-03-27 17:10:45,room_5143_2_1
DGU-GUEST,2a:3f:1b:e2:63:60,-59,2025-03-27 17:10:45,room_5143_2_1
eduroam,36:3f:0b:e2:63:fb,-65,2025-03-27 17:10:45,room_5143_2_1
DGU-WIFI,26:3f:1b:e2:63:60,-59,2025-03-27 17:10:45,room_5143_2_1
DGU-WIFI,26:3f:1b:e2:63:fb,-65,2025-03-27 17:10:45,room_5143_2_1
,12:3f:1b:59:2e:60,-92,2025-03-27 17:10:45,room_5143_2_1
eduroam,36:3f:0b:e2:63:60,-51,2025-03-27 17:10:45,room_5143_2_1
5103LAB-5G,88:36:6c:d1:7d:90,-92,2025-03-27 17:10:45,room_5143_2_1
ChemBt,70:5d:cc:80:2e:7c,-82,2025-03-27 17:10:45,room_5143_2_1
plrwap,78:db:2f:0f:ee:39,-68,2025-03-27 17:10:45,room_5143_2_1
DGU-WIFI,26:3f:0b:e2:63:fb,-65,2025-03-27 17:10:45,room_5143_2_1
,12:3f:1b:59:2e:74,-86,2025-03-27 17:10:45,room_5143_2_1
DGU-WIFI,26:3f:0b:e2:63:60,-51,2025-03-27 17:10:45,room_5143_2_1
,2e:3f:1b:e2:63:60,-59,2025-03-27 17:10:45,room_5143_2_1
,2e:3f:1b:e2:63:fb,-65,2025-03-27 17:10:45,room_5143_2_1
kwon,58:86:94:16:3d:88,-76,2025-03-27 17:10:45,room_5143_2_1
KT_GiGA_EFAC,50:46:ae:e4:ef:b0,-79,2025-03-27 17:10:45,room_5143_2_1
,da:55:a8:6e:61:a9,-77,2025-03-27 17:10:45,room_5143_2_1
SmartClass,2c:3f:0b:f3:73:d7,-69,2025-03-27 17:10:45,room_5143_2_1
SVM5132,70:5d:cc:1d:b2:a8,-82,2025-03-27 17:10:45,room_5143_2_1
plrwap,78:db:2f:0f:ee:04,-68,2025-03-27 17:10:45,room_5143_2_1
eduroam,36:3f:1b:59:2e:74,-86,2025-03-27 17:10:45,room_5143_2_1
Cmon,12:6a:6f:75:ba:14,-75,2025-03-27 17:10:45,room_5143_2_1
DGU-GUEST,2a:3f:0b:e2:63:60,-51,2025-03-27 17:10:45,room_5143_2_1
plrwap,78:db:2f:0f:f5:05,-73,2025-03-27 17:10:45,room_5143_2_1
SmartClass-IoT,22:3f:1b:f3:73:d7,-71,2025-03-27 17:10:45,room_5143_2_1
DGU-GUEST,2a:3f:0b:e2:63:fb,-64,2025-03-27 17:10:45,room_5143_2_1
eduroam,36:3f:1b:e2:63:60,-59,2025-03-27 17:10:45,room_5143_2_1
,12:3f:1b:e2:65:79,-94,2025-03-27 17:10:45,room_5143_2_1
eduroam,36:3f:1b:e2:63:fb,-65,2025-03-27 17:10:45,room_5143_2_1
SmartClass-IoT,f6:9e:38:74:f8:92,-66,2025-03-27 17:10:45,room_5143_2_1
plrwap,78:db:2f:0f:f4:4e,-89,2025-03-27 17:10:45,room_5143_2_1
,c6:9e:38:74:f8:92,-66,2025-03-27 17:10:45,room_5143_2_1
SmartClass-IoT,22:3f:0b:f3:73:d7,-72,2025-03-27 17:10:45,room_5143_2_1
,12:3f:1b:e2:63:fb,-64,2025-03-27 17:10:45,room_5143_2_1
,12:3f:1b:e2:63:60,-59,2025-03-27 17:10:45,room_5143_2_1
,12:3f:1b:f3:73:d7,-72,2025-03-27 17:10:45,room_5143_2_1
DGU-IoT,22:3f:0b:e2:63:60,-51,2025-03-27 17:10:45,room_5143_2_1
SmartClass,fa:9e:38:74:f8:92,-67,2025-03-27 17:10:45,room_5143_2_1
eduroam,36:3f:0b:59:2e:74,-75,2025-03-27 17:10:45,room_5143_2_1
DGU-IoT,22:3f:0b:e2:63:fb,-65,2025-03-27 17:10:45,room_5143_2_1
DGU-WIFI,26:3f:1b:59:2e:74,-86,2025-03-27 17:10:45,room_5143_2_1
SVM5132_2.4GHz,72:5d:cc:4d:b2:a8,-74,2025-03-27 17:10:49,room_5143_2_1
DGU-GUEST,2a:3f:1b:59:2e:74,-87,2025-03-27 17:10:49,room_5143_2_1
DGU-WIFI,ee:55:a8:6e:61:a9,-81,2025-03-27 17:10:49,room_5143_2_1
,2c:3f:0b:e2:63:fb,-64,2025-03-27 17:10:49,room_5143_2_1
,2c:3f:0b:e2:63:60,-51,2025-03-27 17:10:49,room_5143_2_1
,12:3f:0b:e2:63:60,-58,2025-03-27 17:10:49,room_5143_2_1
SmartClass,f8:9e:28:74:f8:92,-58,2025-03-27 17:10:49,room_5143_2_1
DGU-IoT,22:3f:1b:e2:63:60,-58,2025-03-27 17:10:49,room_5143_2_1
SmartClass,2e:3f:1b:f3:73:d7,-72,2025-03-27 17:10:49,room_5143_2_1
DGU-IoT,22:3f:1b:e2:63:fb,-65,2025-03-27 17:10:49,room_5143_2_1
,2e:3f:1b:59:2e:74,-87,2025-03-27 17:10:49,room_5143_2_1
DGU-IoT,22:3f:1b:59:2e:74,-87,2025-03-27 17:10:49,room_5143_2_1
iptime5130_5G,58:86:94:ae:06:df,-88,2025-03-27 17:10:49,room_5143_2_1
DGU-WIFI,ee:55:a8:6e:53:4a,-79,2025-03-27 17:10:49,room_5143_2_1
iptime5130,58:86:94:ae:06:de,-74,2025-03-27 17:10:49,room_5143_2_1
eduroam,b4:5d:50:6a:1e:70,-93,2025-03-27 17:10:49,room_5143_2_1
,c6:9e:28:74:f8:92,-57,2025-03-27 17:10:49,room_5143_2_1
DGU-WIFI,b4:5d:50:6a:1e:71,-93,2025-03-27 17:10:49,room_5143_2_1
DGU-GUEST,b4:5d:50:6a:1e:72,-92,2025-03-27 17:10:49,room_5143_2_1
ION Lab_2G,70:5d:cc:d2:35:6e,-89,2025-03-27 17:10:49,room_5143_2_1
plrwap,78:db:2f:10:04:65,-53,2025-03-27 17:10:49,room_5143_2_1
eduroam,36:3f:0b:e2:65:73,-78,2025-03-27 17:10:49,room_5143_2_1
solfamily_sin_5F,68:27:19:3d:b8:2d,-53,2025-03-27 17:10:49,room_5143_2_1
CNWLab,70:5d:cc:39:67:e6,-84,2025-03-27 17:10:49,room_5143_2_1
CNWLab_5G,70:5d:cc:39:67:e4,-90,2025-03-27 17:10:49,room_5143_2_1
DGU-GUEST,2a:3f:1b:e2:63:fb,-65,2025-03-27 17:10:49,room_5143_2_1
DGU-GUEST,2a:3f:0b:e2:65:73,-78,2025-03-27 17:10:49,room_5143_2_1
,12:3f:0b:f3:73:d7,-74,2025-03-27 17:10:49,room_5143_2_1
SmartClass-IoT,f6:9e:28:74:f8:92,-56,2025-03-27 17:10:49,room_5143_2_1
DIRECT-gCM288x Series,32:cd:a7:32:0e:12,-81,2025-03-27 17:10:49,room_5143_2_1
DGU-GUEST,2a:3f:1b:e2:63:60,-58,2025-03-27 17:10:49,room_5143_2_1
eduroam,36:3f:0b:e2:63:fb,-64,2025-03-27 17:10:49,room_5143_2_1
DGU-WIFI,26:3f:1b:e2:63:60,-58,2025-03-27 17:10:49,room_5143_2_1
,da:55:b8:6e:53:4a,-92,2025-03-27 17:10:49,room_5143_2_1
DGU-WIFI,26:3f:1b:e2:63:fb,-65,2025-03-27 17:10:49,room_5143_2_1
,12:3f:1b:59:2e:60,-93,2025-03-27 17:10:49,room_5143_2_1
eduroam,36:3f:0b:e2:63:60,-50,2025-03-27 17:10:49,room_5143_2_1
DGU-IoT,ea:55:a8:6e:53:4a,-79,2025-03-27 17:10:49,room_5143_2_1
5103LAB-5G,88:36:6c:d1:7d:90,-91,2025-03-27 17:10:49,room_5143_2_1
DIRECT-TCC48x Series,86:25:19:a0:cb:e8,-82,2025-03-27 17:10:49,room_5143_2_1
plrwap,78:db:2f:0f:ee:39,-64,2025-03-27 17:10:49,room_5143_2_1
DGU-WIFI,26:3f:0b:e2:63:fb,-64,2025-03-27 17:10:49,room_5143_2_1
,12:3f:1b:59:2e:74,-86,2025-03-27 17:10:49,room_5143_2_1
DGU-WIFI,26:3f:0b:e2:63:60,-50,2025-03-27 17:10:49,room_5143_2_1
,2e:3f:1b:e2:63:60,-59,2025-03-27 17:10:49,room_5143_2_1
,2e:3f:1b:e2:63:fb,-65,2025-03-27 17:10:49,room_5143_2_1
KT_GiGA_EFAC,50:46:ae:e4:ef:b0,-81,2025-03-27 17:10:49,room_5143_2_1
,da:55:a8:6e:61:a9,-78,2025-03-27 17:10:49,room_5143_2_1
SmartClass,2c:3f:0b:f3:73:d7,-71,2025-03-27 17:10:49,room_5143_2_1
SVM5132,70:5d:cc:1d:b2:a8,-83,2025-03-27 17:10:49,room_5143_2_1
eduroam,36:3f:1b:59:2e:74,-87,2025-03-27 17:10:49,room_5143_2_1
Cmon,12:6a:6f:75:ba:14,-78,2025-03-27 17:10:49,room_5143_2_1
DGU-GUEST,2a:3f:0b:e2:63:60,-50,2025-03-27 17:10:49,room_5143_2_1
plrwap,78:db:2f:0f:f5:05,-75,2025-03-27 17:10:49,room_5143_2_1
SmartClass-IoT,22:3f:1b:f3:73:d7,-71,2025-03-27 17:10:49,room_5143_2_1
DGU-GUEST,e2:55:a8:6e:53:4a,-79,2025-03-27 17:10:49,room_5143_2_1
DGU-GUEST,2a:3f:0b:e2:63:fb,-64,2025-03-27 17:10:49,room_5143_2_1
ktw,58:86:94:7e:ea:78,-74,2025-03-27 17:10:49,room_5143_2_1
CBLAB,88:36:6c:42:04:34,-90,2025-03-27 17:10:49,room_5143_2_1
eduroam,36:3f:1b:e2:63:60,-58,2025-03-27 17:10:49,room_5143_2_1
eduroam,36:3f:1b:e2:63:fb,-65,2025-03-27 17:10:49,room_5143_2_1
DGU-IoT,22:3f:0b:e2:65:73,-78,2025-03-27 17:10:49,room_5143_2_1
7206,34:fc:b9:c8:e6:a0,-87,2025-03-27 17:10:49,room_5143_2_1
7207,34:fc:b9:c8:e6:a1,-87,2025-03-27 17:10:49,room_5143_2_1
eduroam,fe:55:a8:6e:53:4a,-79,2025-03-27 17:10:49,room_5143_2_1
plrwap,78:db:2f:0f:f4:4e,-62,2025-03-27 17:10:49,room_5143_2_1
SmartClass-IoT,f6:9e:38:74:f8:92,-67,2025-03-27 17:10:49,room_5143_2_1
plrwap,78:db:2f:0f:ed:8e,-81,2025-03-27 17:10:49,room_5143_2_1
7208,34:fc:b9:c8:e6:a2,-88,2025-03-27 17:10:49,room_5143_2_1
,c6:9e:38:74:f8:92,-67,2025-03-27 17:10:49,room_5143_2_1
gnasang,28:ee:52:de:53:57,-84,2025-03-27 17:10:49,room_5143_2_1
,12:3f:0b:59:2e:74,-74,2025-03-27 17:10:49,room_5143_2_1
SmartClass-IoT,22:3f:0b:f3:73:d7,-72,2025-03-27 17:10:49,room_5143_2_1
,12:3f:1b:e2:63:fb,-65,2025-03-27 17:10:49,room_5143_2_1
,12:3f:1b:e2:63:60,-59,2025-03-27 17:10:49,room_5143_2_1
,12:3f:1b:f3:73:d7,-72,2025-03-27 17:10:49,room_5143_2_1
DGU-IoT,22:3f:0b:e2:63:60,-50,2025-03-27 17:10:49,room_5143_2_1
SmartClass,fa:9e:38:74:f8:92,-67,2025-03-27 17:10:49,room_5143_2_1
DGU-IoT,22:3f:0b:e2:63:fb,-64,2025-03-27 17:10:49,room_5143_2_1
DGU-WIFI,26:3f:1b:59:2e:74,-87,2025-03-27 17:10:49,room_5143_2_1
plrwap,78:db:2f:0f:ec:59,-61,2025-03-27 17:10:49,room_5143_2_1
DGU-GUEST,2a:3f:1b:59:2e:74,-87,2025-03-27 17:10:54,room_5143_2_1
DGU-IoT,22:3f:0b:59:2e:74,-75,2025-03-27 17:10:54,room_5143_2_1
DGU-WIFI,ee:55:a8:6e:61:a9,-81,2025-03-27 17:10:54,room_5143_2_1
,2c:3f:0b:e2:63:fb,-65,2025-03-27 17:10:54,room_5143_2_1
,2c:3f:0b:e2:63:60,-51,2025-03-27 17:10:54,room_5143_2_1
,12:3f:0b:e2:63:fb,-72,2025-03-27 17:10:54,room_5143_2_1
,12:3f:0b:e2:63:60,-59,2025-03-27 17:10:54,room_5143_2_1
SmartClass,f8:9e:28:74:f8:92,-60,2025-03-27 17:10:54,room_5143_2_1
DGU-IoT,22:3f:1b:e2:63:60,-59,2025-03-27 17:10:54,room_5143_2_1
SmartClass,2e:3f:1b:f3:73:d7,-72,2025-03-27 17:10:54,room_5143_2_1
DGU-IoT,22:3f:1b:e2:63:fb,-65,2025-03-27 17:10:54,room_5143_2_1
,2e:3f:1b:59:2e:74,-87,2025-03-27 17:10:54,room_5143_2_1
,12:3f:0b:e2:65:73,-79,2025-03-27 17:10:54,room_5143_2_1
DGU-IoT,22:3f:1b:59:2e:74,-87,2025-03-27 17:10:54,room_5143_2_1
HRILAB,58:86:94:16:4a:a8,-67,2025-03-27 17:10:54,room_5143_2_1
iptime5130_5G,58:86:94:ae:06:df,-88,2025-03-27 17:10:54,room_5143_2_1
DGU-WIFI,ee:55:a8:6e:53:4a,-78,2025-03-27 17:10:54,room_5143_2_1
eduroam,b4:5d:50:6a:1e:70,-93,2025-03-27 17:10:54,room_5143_2_1
DGU-WIFI,b4:5d:50:6a:1e:71,-94,2025-03-27 17:10:54,room_5143_2_1
KT_GiGA_9685,60:29:d5:67:96:89,-85,2025-03-27 17:10:54,room_5143_2_1
DGU-GUEST,b4:5d:50:6a:1e:72,-93,2025-03-27 17:10:54,room_5143_2_1
plrwap,78:db:2f:10:04:65,-55,2025-03-27 17:10:54,room_5143_2_1
eduroam,36:3f:0b:e2:65:73,-78,2025-03-27 17:10:54,room_5143_2_1
solfamily_sin_5F,68:27:19:3d:b8:2d,-52,2025-03-27 17:10:54,room_5143_2_1
CNWLab,70:5d:cc:39:67:e6,-85,2025-03-27 17:10:54,room_5143_2_1
DGU-WIFI,26:3f:0b:59:2e:74,-75,2025-03-27 17:10:54,room_5143_2_1
DGU-GUEST,2a:3f:1b:e2:63:fb,-65,2025-03-27 17:10:54,room_5143_2_1
SmartClass-IoT,f6:9e:28:74:f8:92,-60,2025-03-27 17:10:54,room_5143_2_1
DGU-GUEST,2a:3f:1b:e2:63:60,-59,2025-03-27 17:10:54,room_5143_2_1
eduroam,36:3f:0b:e2:63:fb,-65,2025-03-27 17:10:54,room_5143_2_1
DGU-WIFI,26:3f:1b:e2:63:60,-59,2025-03-27 17:10:54,room_5143_2_1
DGU-WIFI,26:3f:1b:e2:63:fb,-65,2025-03-27 17:10:54,room_5143_2_1
,12:3f:1b:59:2e:60,-93,2025-03-27 17:10:54,room_5143_2_1
eduroam,36:3f:0b:e2:63:60,-51,2025-03-27 17:10:54,room_5143_2_1
DGU-IoT,ea:55:a8:6e:53:4a,-78,2025-03-27 17:10:54,room_5143_2_1
5103LAB-5G,88:36:6c:d1:7d:90,-91,2025-03-27 17:10:54,room_5143_2_1
DIRECT-TCC48x Series,86:25:19:a0:cb:e8,-79,2025-03-27 17:10:54,room_5143_2_1
CSE-3182_2.4G,28:ee:52:de:60:eb,-82,2025-03-27 17:10:54,room_5143_2_1
plrwap,78:db:2f:0f:ee:39,-71,2025-03-27 17:10:54,room_5143_2_1
DGU-WIFI,26:3f:0b:e2:63:fb,-65,2025-03-27 17:10:54,room_5143_2_1
,12:3f:1b:59:2e:74,-86,2025-03-27 17:10:54,room_5143_2_1
DGU-WIFI,26:3f:0b:e2:63:60,-51,2025-03-27 17:10:54,room_5143_2_1
