SSID,MAC,RSSI,Time,Location
DGU-WIFI,26:3f:1b:e2:63:60,-67,2025-04-03 17:46:43,hall_5147_1_1
DGU-IoT,22:3f:0b:59:2e:60,-64,2025-04-03 17:46:43,hall_5147_1_1
DGU-WIFI,26:3f:1b:e2:63:fb,-48,2025-04-03 17:46:43,hall_5147_1_1
,12:3f:1b:59:2e:60,-64,2025-04-03 17:46:43,hall_5147_1_1
eduroam,36:3f:0b:e2:63:60,-58,2025-04-03 17:46:43,hall_5147_1_1
,2e:3f:1b:59:2d:a4,-80,2025-04-03 17:46:43,hall_5147_1_1
5201,34:fc:b9:c8:e5:70,-86,2025-04-03 17:46:43,hall_5147_1_1
,12:3f:1b:e2:65:b0,-89,2025-04-03 17:46:43,hall_5147_1_1
eduroam,36:3f:1b:e2:67:10,-70,2025-04-03 17:46:43,hall_5147_1_1
,12:3f:1b:e2:63:60,-67,2025-04-03 17:46:43,hall_5147_1_1
DGU-IoT,22:3f:1b:59:2d:a4,-80,2025-04-03 17:46:43,hall_5147_1_1
DGU-IoT,22:3f:0b:e2:63:60,-58,2025-04-03 17:46:43,hall_5147_1_1
eduroam,36:3f:0b:59:2e:74,-60,2025-04-03 17:46:43,hall_5147_1_1
SmartClass,fa:9e:38:74:f8:92,-80,2025-04-03 17:46:43,hall_5147_1_1
eduroam,36:3f:1b:e2:65:79,-84,2025-04-03 17:46:43,hall_5147_1_1
DGU-IoT,22:3f:0b:e2:63:fb,-44,2025-04-03 17:46:43,hall_5147_1_1
DGU-WIFI,26:3f:1b:59:2e:74,-64,2025-04-03 17:46:43,hall_5147_1_1
DGU-WIFI,26:3f:0b:e2:63:fb,-41,2025-04-03 17:46:49,hall_5147_1_1
DGU-GUEST,2a:3f:1b:59:2e:74,-62,2025-04-03 17:46:49,hall_5147_1_1
DGU-WIFI,26:3f:0b:e2:63:60,-59,2025-04-03 17:46:49,hall_5147_1_1
plrwap,78:db:2f:10:03:1d,-61,2025-04-03 17:46:49,hall_5147_1_1
DGU-IoT,22:3f:0b:59:2e:74,-60,2025-04-03 17:46:49,hall_5147_1_1
DGU-GUEST,e2:55:b8:6e:53:4a,-83,2025-04-03 17:46:49,hall_5147_1_1
DGU-IoT,22:3f:1b:e2:67:10,-70,2025-04-03 17:46:49,hall_5147_1_1
DGU-GUEST,2a:3f:0b:e2:65:b0,-69,2025-04-03 17:46:49,hall_5147_1_1
DGU-IoT,22:3f:1b:e2:65:79,-81,2025-04-03 17:46:49,hall_5147_1_1
DGU-IoT,22:3f:1b:59:2e:7f,-83,2025-04-03 17:46:49,hall_5147_1_1
DIRECT-BTC1860 Series,86:25:19:a4:44:8b,-74,2025-04-03 17:46:49,hall_5147_1_1
,2c:3f:0b:e2:63:fb,-40,2025-04-03 17:46:49,hall_5147_1_1
,2c:3f:0b:e2:63:60,-58,2025-04-03 17:46:49,hall_5147_1_1
,12:3f:0b:e2:63:fb,-38,2025-04-03 17:46:49,hall_5147_1_1
SVM5132,70:5d:cc:1d:b2:a8,-56,2025-04-03 17:46:49,hall_5147_1_1
,2e:3f:1b:59:2e:60,-64,2025-04-03 17:46:49,hall_5147_1_1
,12:3f:0b:e2:63:60,-60,2025-04-03 17:46:49,hall_5147_1_1
DGU-WIFI,26:3f:1b:59:2e:60,-64,2025-04-03 17:46:49,hall_5147_1_1
eduroam,36:3f:1b:59:2e:7f,-83,2025-04-03 17:46:49,hall_5147_1_1
eduroam,36:3f:1b:59:2d:a4,-78,2025-04-03 17:46:49,hall_5147_1_1
plrwap,78:db:2f:0f:ee:04,-72,2025-04-03 17:46:49,hall_5147_1_1
DGU-GUEST,2a:3f:1b:59:2e:60,-64,2025-04-03 17:46:49,hall_5147_1_1
eduroam,36:3f:1b:59:2e:74,-62,2025-04-03 17:46:49,hall_5147_1_1
DGU-IoT,22:3f:1b:e2:63:60,-68,2025-04-03 17:46:49,hall_5147_1_1
DGU-IoT,22:3f:1b:e2:63:fb,-43,2025-04-03 17:46:49,hall_5147_1_1
NEL,00:11:32:ce:8f:10,-91,2025-04-03 17:46:49,hall_5147_1_1
DGU-GUEST,2a:3f:0b:59:2e:74,-60,2025-04-03 17:46:49,hall_5147_1_1
DGU-GUEST,2a:3f:1b:e2:67:10,-70,2025-04-03 17:46:49,hall_5147_1_1
DGU-GUEST,2a:3f:0b:e2:63:60,-58,2025-04-03 17:46:49,hall_5147_1_1
,12:3f:1b:59:2e:7f,-83,2025-04-03 17:46:49,hall_5147_1_1
DGU-GUEST,2a:3f:1b:e2:65:79,-81,2025-04-03 17:46:49,hall_5147_1_1
PLASS_Wifi_5G,58:11:22:67:a0:84,-75,2025-04-03 17:46:49,hall_5147_1_1
DGU-IoT,22:3f:1b:59:2e:74,-63,2025-04-03 17:46:49,hall_5147_1_1
iptime5130_5G,58:86:94:ae:06:df,-71,2025-04-03 17:46:49,hall_5147_1_1
DGU-GUEST,2a:3f:0b:e2:63:fb,-40,2025-04-03 17:46:49,hall_5147_1_1
iptime5130,58:86:94:ae:06:de,-56,2025-04-03 17:46:49,hall_5147_1_1
,c6:9e:28:74:f8:92,-77,2025-04-03 17:46:49,hall_5147_1_1
DGU-WIFI,26:3f:1b:e2:65:79,-81,2025-04-03 17:46:49,hall_5147_1_1
,2c:3f:0b:59:2e:74,-60,2025-04-03 17:46:49,hall_5147_1_1
DGU-WIFI,26:3f:1b:59:2e:7f,-84,2025-04-03 17:46:49,hall_5147_1_1
DGU-WIFI,26:3f:1b:59:2d:a4,-78,2025-04-03 17:46:49,hall_5147_1_1
CBLAB_5G,88:36:6c:42:04:36,-68,2025-04-03 17:46:49,hall_5147_1_1
eduroam,36:3f:1b:59:2e:60,-64,2025-04-03 17:46:49,hall_5147_1_1
,12:3f:1b:59:2d:a4,-78,2025-04-03 17:46:49,hall_5147_1_1
DGU-WIFI,26:3f:1b:e2:67:10,-69,2025-04-03 17:46:49,hall_5147_1_1
eduroam,fe:55:b8:6e:53:4a,-83,2025-04-03 17:46:49,hall_5147_1_1
DGU-GUEST,2a:3f:1b:59:2d:a4,-78,2025-04-03 17:46:49,hall_5147_1_1
solfamily_sin_5F,68:27:19:3d:b8:2d,-68,2025-04-03 17:46:49,hall_5147_1_1
CNWLab,70:5d:cc:39:67:e6,-75,2025-04-03 17:46:49,hall_5147_1_1
DGU-WIFI,26:3f:0b:59:2e:74,-60,2025-04-03 17:46:49,hall_5147_1_1
DGU-GUEST,2a:3f:1b:e2:63:fb,-43,2025-04-03 17:46:49,hall_5147_1_1
eduroam,36:3f:1b:e2:63:60,-68,2025-04-03 17:46:49,hall_5147_1_1
DGU-IoT,22:3f:1b:59:2e:60,-64,2025-04-03 17:46:49,hall_5147_1_1
eduroam,36:3f:1b:e2:63:fb,-43,2025-04-03 17:46:49,hall_5147_1_1
DGU-GUEST,2a:3f:1b:59:2e:7f,-83,2025-04-03 17:46:49,hall_5147_1_1
DGU-IoT,22:3f:0b:e2:65:73,-79,2025-04-03 17:46:49,hall_5147_1_1
SmartClass-IoT,f6:9e:28:74:f8:92,-77,2025-04-03 17:46:49,hall_5147_1_1
DGU-GUEST,2a:3f:1b:e2:63:60,-68,2025-04-03 17:46:49,hall_5147_1_1
CSDC2_5157_5G,58:86:94:ea:f7:4c,-67,2025-04-03 17:46:49,hall_5147_1_1
DGU-IoT,ea:55:b8:6e:53:4a,-83,2025-04-03 17:46:49,hall_5147_1_1
DGU-WIFI,ee:55:b8:6e:53:4a,-83,2025-04-03 17:46:49,hall_5147_1_1
plrwap,78:db:2f:0f:ed:8e,-67,2025-04-03 17:46:49,hall_5147_1_1
SmartClass-IoT,f6:9e:38:74:f8:92,-79,2025-04-03 17:46:49,hall_5147_1_1
CSDC_5157_5G,3c:7c:3f:3e:1f:cc,-78,2025-04-03 17:46:49,hall_5147_1_1
,2e:3f:1b:59:2e:7f,-83,2025-04-03 17:46:49,hall_5147_1_1
eduroam,36:3f:0b:e2:63:fb,-41,2025-04-03 17:46:49,hall_5147_1_1
CG51055G,88:36:6c:0c:b6:4c,-65,2025-04-03 17:46:49,hall_5147_1_1
DGU-WIFI,26:3f:1b:e2:63:60,-68,2025-04-03 17:46:49,hall_5147_1_1
DGU-IoT,22:3f:0b:e2:65:b0,-71,2025-04-03 17:46:49,hall_5147_1_1
DGU-WIFI,26:3f:1b:e2:63:fb,-43,2025-04-03 17:46:49,hall_5147_1_1
,12:3f:0b:59:2e:74,-65,2025-04-03 17:46:49,hall_5147_1_1
,12:3f:1b:59:2e:60,-64,2025-04-03 17:46:49,hall_5147_1_1
eduroam,36:3f:0b:e2:63:60,-59,2025-04-03 17:46:49,hall_5147_1_1
,2e:3f:1b:59:2d:a4,-77,2025-04-03 17:46:49,hall_5147_1_1
5201,34:fc:b9:c8:e5:70,-86,2025-04-03 17:46:49,hall_5147_1_1
,12:3f:1b:e2:65:b0,-88,2025-04-03 17:46:49,hall_5147_1_1
eduroam,36:3f:1b:e2:67:10,-70,2025-04-03 17:46:49,hall_5147_1_1
,12:3f:0b:e2:66:60,-81,2025-04-03 17:46:49,hall_5147_1_1
hri51255G,5a:86:94:4e:cb:00,-85,2025-04-03 17:46:49,hall_5147_1_1
DGU-IoT,22:3f:1b:59:2d:a4,-78,2025-04-03 17:46:49,hall_5147_1_1
DIRECT-TCC48x Series,86:25:19:a0:cb:e8,-72,2025-04-03 17:46:49,hall_5147_1_1
DGU-IoT,22:3f:0b:e2:63:60,-59,2025-04-03 17:46:49,hall_5147_1_1
eduroam,36:3f:0b:59:2e:74,-60,2025-04-03 17:46:49,hall_5147_1_1
eduroam,36:3f:0b:e2:65:b0,-71,2025-04-03 17:46:49,hall_5147_1_1
eduroam,36:3f:1b:e2:65:79,-80,2025-04-03 17:46:49,hall_5147_1_1
DGU-IoT,22:3f:0b:e2:63:fb,-41,2025-04-03 17:46:49,hall_5147_1_1
DGU-WIFI,26:3f:1b:59:2e:74,-63,2025-04-03 17:46:49,hall_5147_1_1
plrwap,78:db:2f:0f:ec:59,-69,2025-04-03 17:46:49,hall_5147_1_1
SVM5132_2.4GHz,72:5d:cc:4d:b2:a8,-63,2025-04-03 17:46:54,hall_5147_1_1
DGU-WIFI,26:3f:0b:e2:63:fb,-41,2025-04-03 17:46:54,hall_5147_1_1
DGU-GUEST,2a:3f:1b:59:2e:74,-67,2025-04-03 17:46:54,hall_5147_1_1
DGU-WIFI,26:3f:0b:e2:63:60,-59,2025-04-03 17:46:54,hall_5147_1_1
plrwap,78:db:2f:10:03:1d,-55,2025-04-03 17:46:54,hall_5147_1_1
DGU-IoT,22:3f:1b:e2:67:10,-69,2025-04-03 17:46:54,hall_5147_1_1
,da:55:b8:6e:51:f5,-86,2025-04-03 17:46:54,hall_5147_1_1
DGU-GUEST,2a:3f:0b:e2:65:b0,-71,2025-04-03 17:46:54,hall_5147_1_1
DGU-IoT,22:3f:1b:e2:65:79,-82,2025-04-03 17:46:54,hall_5147_1_1
DGU-IoT,22:3f:1b:59:2e:7f,-83,2025-04-03 17:46:54,hall_5147_1_1
SVM5132,70:5d:cc:1d:b2:a8,-60,2025-04-03 17:46:54,hall_5147_1_1
,2e:3f:1b:59:2e:60,-63,2025-04-03 17:46:54,hall_5147_1_1
DGU-WIFI,26:3f:0b:e2:65:b0,-71,2025-04-03 17:46:54,hall_5147_1_1
DGU-WIFI,26:3f:1b:59:2e:60,-63,2025-04-03 17:46:54,hall_5147_1_1
eduroam,36:3f:1b:59:2e:7f,-83,2025-04-03 17:46:54,hall_5147_1_1
eduroam,36:3f:1b:59:2d:a4,-80,2025-04-03 17:46:54,hall_5147_1_1
plrwap,78:db:2f:0f:ee:04,-70,2025-04-03 17:46:54,hall_5147_1_1
DGU-GUEST,2a:3f:1b:59:2e:60,-64,2025-04-03 17:46:54,hall_5147_1_1
eduroam,36:3f:1b:59:2e:74,-67,2025-04-03 17:46:54,hall_5147_1_1
DGU-IoT,22:3f:1b:e2:63:60,-68,2025-04-03 17:46:54,hall_5147_1_1
DGU-WIFI,26:3f:0b:e2:67:10,-72,2025-04-03 17:46:54,hall_5147_1_1
DGU-IoT,22:3f:1b:e2:63:fb,-43,2025-04-03 17:46:54,hall_5147_1_1
DGU-GUEST,2a:3f:1b:e2:67:10,-70,2025-04-03 17:46:54,hall_5147_1_1
DGU-GUEST,2a:3f:0b:e2:63:60,-60,2025-04-03 17:46:54,hall_5147_1_1
,12:3f:1b:59:2e:7f,-83,2025-04-03 17:46:54,hall_5147_1_1
DGU-GUEST,2a:3f:1b:e2:65:79,-82,2025-04-03 17:46:54,hall_5147_1_1
PLASS_Wifi_5G,58:11:22:67:a0:84,-77,2025-04-03 17:46:54,hall_5147_1_1
,12:3f:1b:59:2d:a3,-93,2025-04-03 17:46:54,hall_5147_1_1
DGU-IoT,22:3f:1b:59:2e:74,-67,2025-04-03 17:46:54,hall_5147_1_1
iptime5130_5G,58:86:94:ae:06:df,-67,2025-04-03 17:46:54,hall_5147_1_1
DGU-GUEST,2a:3f:0b:e2:63:fb,-41,2025-04-03 17:46:54,hall_5147_1_1
iptime5130,58:86:94:ae:06:de,-53,2025-04-03 17:46:54,hall_5147_1_1
DGU-WIFI,26:3f:1b:e2:65:79,-82,2025-04-03 17:46:54,hall_5147_1_1
DGU-WIFI,26:3f:1b:59:2e:7f,-84,2025-04-03 17:46:54,hall_5147_1_1
eduroam,36:3f:0b:59:2d:a4,-73,2025-04-03 17:46:54,hall_5147_1_1
DGU-WIFI,26:3f:1b:59:2d:a4,-79,2025-04-03 17:46:54,hall_5147_1_1
CBLAB_5G,88:36:6c:42:04:36,-66,2025-04-03 17:46:54,hall_5147_1_1
,da:55:b8:6e:63:55,-87,2025-04-03 17:46:54,hall_5147_1_1
eduroam,36:3f:1b:59:2e:60,-63,2025-04-03 17:46:54,hall_5147_1_1
,12:3f:1b:59:2d:a4,-79,2025-04-03 17:46:54,hall_5147_1_1
DGU-WIFI,26:3f:1b:e2:67:10,-70,2025-04-03 17:46:54,hall_5147_1_1
DGU-GUEST,2a:3f:1b:59:2d:a4,-79,2025-04-03 17:46:54,hall_5147_1_1
DGU-IoT,22:3f:0b:59:2d:a4,-73,2025-04-03 17:46:54,hall_5147_1_1
DGU-GUEST,2a:3f:1b:e2:63:fb,-43,2025-04-03 17:46:54,hall_5147_1_1
eduroam,36:3f:1b:e2:63:60,-69,2025-04-03 17:46:54,hall_5147_1_1
DGU-IoT,22:3f:1b:59:2e:60,-63,2025-04-03 17:46:54,hall_5147_1_1
CG5105,88:36:6c:0c:b6:4e,-59,2025-04-03 17:46:54,hall_5147_1_1
eduroam,36:3f:1b:e2:63:fb,-43,2025-04-03 17:46:54,hall_5147_1_1
DGU-GUEST,2a:3f:1b:59:2e:7f,-83,2025-04-03 17:46:54,hall_5147_1_1
DGU-IoT,22:3f:0b:e2:67:10,-72,2025-04-03 17:46:54,hall_5147_1_1
DGU-GUEST,2a:3f:1b:e2:63:60,-68,2025-04-03 17:46:54,hall_5147_1_1
,da:55:a8:6e:51:f5,-80,2025-04-03 17:46:54,hall_5147_1_1
DGU-GUEST,2a:3f:0b:59:2d:a4,-73,2025-04-03 17:46:54,hall_5147_1_1
DGU-WIFI,26:3f:0b:59:2d:a4,-73,2025-04-03 17:46:54,hall_5147_1_1
,2e:3f:1b:59:2e:7f,-83,2025-04-03 17:46:54,hall_5147_1_1
eduroam,36:3f:0b:e2:63:fb,-41,2025-04-03 17:46:54,hall_5147_1_1
CG51055G,88:36:6c:0c:b6:4c,-63,2025-04-03 17:46:54,hall_5147_1_1
DGU-WIFI,26:3f:1b:e2:63:60,-69,2025-04-03 17:46:54,hall_5147_1_1
DGU-IoT,22:3f:0b:e2:65:b0,-71,2025-04-03 17:46:54,hall_5147_1_1
DGU-WIFI,26:3f:1b:e2:63:fb,-43,2025-04-03 17:46:54,hall_5147_1_1
,12:3f:1b:59:2e:60,-63,2025-04-03 17:46:54,hall_5147_1_1
eduroam,36:3f:0b:e2:63:60,-59,2025-04-03 17:46:54,hall_5147_1_1
,2e:3f:1b:59:2d:a4,-79,2025-04-03 17:46:54,hall_5147_1_1
,12:3f:1b:e2:65:b0,-88,2025-04-03 17:46:54,hall_5147_1_1
eduroam,36:3f:1b:e2:67:10,-70,2025-04-03 17:46:54,hall_5147_1_1
5103LAB-5G,88:36:6c:d1:7d:90,-59,2025-04-03 17:46:54,hall_5147_1_1
DGU-IoT,22:3f:1b:59:2d:a4,-80,2025-04-03 17:46:54,hall_5147_1_1
DGU-IoT,22:3f:0b:e2:63:60,-60,2025-04-03 17:46:54,hall_5147_1_1
eduroam,36:3f:1b:e2:65:79,-82,2025-04-03 17:46:54,hall_5147_1_1
DGU-IoT,22:3f:0b:e2:63:fb,-41,2025-04-03 17:46:54,hall_5147_1_1
DGU-WIFI,26:3f:1b:59:2e:74,-67,2025-04-03 17:46:54,hall_5147_1_1
DGU-WIFI,26:3f:0b:e2:63:fb,-41,2025-04-03 17:47:00,hall_5147_1_1
DGU-GUEST,2a:3f:1b:59:2e:74,-65,2025-04-03 17:47:00,hall_5147_1_1
DGU-WIFI,26:3f:0b:e2:63:60,-61,2025-04-03 17:47:00,hall_5147_1_1
plrwap,78:db:2f:10:03:1d,-54,2025-04-03 17:47:00,hall_5147_1_1
DGU-IoT,22:3f:0b:59:2e:74,-60,2025-04-03 17:47:00,hall_5147_1_1
,12:3f:0b:e2:65:b0,-67,2025-04-03 17:47:00,hall_5147_1_1
DGU-IoT,22:3f:1b:e2:67:10,-69,2025-04-03 17:47:00,hall_5147_1_1
DGU-IoT,22:3f:1b:e2:65:79,-83,2025-04-03 17:47:00,hall_5147_1_1
DGU-IoT,22:3f:1b:59:2e:7f,-83,2025-04-03 17:47:00,hall_5147_1_1
DIRECT-BTC1860 Series,86:25:19:a4:44:8b,-77,2025-04-03 17:47:00,hall_5147_1_1
,2c:3f:0b:e2:63:fb,-41,2025-04-03 17:47:00,hall_5147_1_1
,2c:3f:0b:e2:63:60,-60,2025-04-03 17:47:00,hall_5147_1_1
,12:3f:0b:e2:63:fb,-38,2025-04-03 17:47:00,hall_5147_1_1
SVM5132,70:5d:cc:1d:b2:a8,-59,2025-04-03 17:47:00,hall_5147_1_1
,2e:3f:1b:59:2e:60,-63,2025-04-03 17:47:00,hall_5147_1_1
,12:3f:0b:e2:63:60,-58,2025-04-03 17:47:00,hall_5147_1_1
DGU-WIFI,26:3f:1b:59:2e:60,-63,2025-04-03 17:47:00,hall_5147_1_1
eduroam,36:3f:1b:59:2e:7f,-83,2025-04-03 17:47:00,hall_5147_1_1
eduroam,36:3f:1b:59:2d:a4,-80,2025-04-03 17:47:00,hall_5147_1_1
plrwap,78:db:2f:0f:ee:04,-69,2025-04-03 17:47:00,hall_5147_1_1
DGU-GUEST,2a:3f:1b:59:2e:60,-63,2025-04-03 17:47:00,hall_5147_1_1
eduroam,36:3f:1b:59:2e:74,-65,2025-04-03 17:47:00,hall_5147_1_1
DGU-IoT,22:3f:1b:e2:63:60,-68,2025-04-03 17:47:00,hall_5147_1_1
DGU-IoT,22:3f:1b:e2:63:fb,-44,2025-04-03 17:47:00,hall_5147_1_1
DGU-GUEST,2a:3f:0b:59:2e:74,-60,2025-04-03 17:47:00,hall_5147_1_1
DGU-GUEST,2a:3f:1b:e2:67:10,-70,2025-04-03 17:47:00,hall_5147_1_1
DGU-GUEST,2a:3f:0b:e2:63:60,-61,2025-04-03 17:47:00,hall_5147_1_1
,12:3f:1b:59:2e:7f,-83,2025-04-03 17:47:00,hall_5147_1_1
DGU-GUEST,2a:3f:1b:e2:65:79,-83,2025-04-03 17:47:00,hall_5147_1_1
SmartClass-IoT,22:3f:1b:f3:73:d7,-87,2025-04-03 17:47:00,hall_5147_1_1
DGU-IoT,22:3f:1b:59:2e:74,-65,2025-04-03 17:47:00,hall_5147_1_1
iptime5130_5G,58:86:94:ae:06:df,-66,2025-04-03 17:47:00,hall_5147_1_1
,12:3f:0b:e2:67:13,-81,2025-04-03 17:47:00,hall_5147_1_1
DGU-GUEST,2a:3f:0b:e2:63:fb,-41,2025-04-03 17:47:00,hall_5147_1_1
,c6:9e:28:74:f8:92,-72,2025-04-03 17:47:00,hall_5147_1_1
DGU-WIFI,26:3f:1b:e2:65:79,-83,2025-04-03 17:47:00,hall_5147_1_1
,2c:3f:0b:59:2e:74,-60,2025-04-03 17:47:00,hall_5147_1_1
DGU-WIFI,26:3f:1b:59:2e:7f,-83,2025-04-03 17:47:00,hall_5147_1_1
DGU-WIFI,26:3f:1b:59:2d:a4,-80,2025-04-03 17:47:00,hall_5147_1_1
eduroam,36:3f:1b:59:2e:60,-63,2025-04-03 17:47:00,hall_5147_1_1
,12:3f:1b:59:2d:a4,-79,2025-04-03 17:47:00,hall_5147_1_1
DGU-WIFI,26:3f:1b:e2:67:10,-70,2025-04-03 17:47:00,hall_5147_1_1
DGU-GUEST,2a:3f:1b:59:2d:a4,-80,2025-04-03 17:47:00,hall_5147_1_1
plrwap,78:db:2f:10:04:65,-77,2025-04-03 17:47:00,hall_5147_1_1
CNWLab_5G,70:5d:cc:39:67:e4,-65,2025-04-03 17:47:00,hall_5147_1_1
DGU-WIFI,26:3f:0b:59:2e:74,-61,2025-04-03 17:47:00,hall_5147_1_1
DGU-GUEST,2a:3f:1b:e2:63:fb,-43,2025-04-03 17:47:00,hall_5147_1_1
eduroam,36:3f:1b:e2:63:60,-68,2025-04-03 17:47:00,hall_5147_1_1
ncsa,90:9f:33:90:6f:a6,-80,2025-04-03 17:47:00,hall_5147_1_1
DGU-IoT,22:3f:1b:59:2e:60,-63,2025-04-03 17:47:00,hall_5147_1_1
eduroam,36:3f:1b:e2:63:fb,-44,2025-04-03 17:47:00,hall_5147_1_1
DGU-GUEST,2a:3f:1b:59:2e:7f,-82,2025-04-03 17:47:00,hall_5147_1_1
SmartClass-IoT,f6:9e:28:74:f8:92,-76,2025-04-03 17:47:00,hall_5147_1_1
DIRECT-gCM288x Series,32:cd:a7:32:0e:12,-54,2025-04-03 17:47:00,hall_5147_1_1
DGU-GUEST,2a:3f:1b:e2:63:60,-68,2025-04-03 17:47:00,hall_5147_1_1
CSDC2_5157_5G,58:86:94:ea:f7:4c,-68,2025-04-03 17:47:00,hall_5147_1_1
plrwap,78:db:2f:0f:ed:8e,-69,2025-04-03 17:47:00,hall_5147_1_1
SmartClass-IoT,f6:9e:38:74:f8:92,-75,2025-04-03 17:47:00,hall_5147_1_1
,c6:9e:38:74:f8:92,-76,2025-04-03 17:47:00,hall_5147_1_1
,2e:3f:1b:59:2e:7f,-83,2025-04-03 17:47:00,hall_5147_1_1
