SSID,MAC,RSSI,Time,Location
eduroam,36:3f:1b:e2:65:b6,-53,2025-04-15 17:46:49,room_6141_3_1
DGU-WIFI,26:3f:0b:e2:65:9a,-59,2025-04-15 17:46:49,room_6141_3_1
iptime,70:5d:cc:ae:04:48,-79,2025-04-15 17:46:49,room_6141_3_1
6130_5G-2,70:5d:cc:83:6b:0e,-89,2025-04-15 17:46:49,room_6141_3_1
6130_5G-1,70:5d:cc:83:6b:0c,-85,2025-04-15 17:46:49,room_6141_3_1
DGU-IoT,ea:55:a8:6e:61:a9,-80,2025-04-15 17:46:49,room_6141_3_1
ncsa,90:9f:33:90:6f:a6,-74,2025-04-15 17:46:49,room_6141_3_1
DGU-GUEST,e2:55:a8:6e:61:a9,-80,2025-04-15 17:46:49,room_6141_3_1
DGU-IoT,22:3f:0b:e2:65:b6,-47,2025-04-15 17:46:49,room_6141_3_1
DGU-GUEST,2a:3f:1b:e2:65:b0,-86,2025-04-15 17:46:49,room_6141_3_1
김동욱,e2:12:37:82:0e:2d,-43,2025-04-15 17:46:49,room_6141_3_1
eduroam,fe:55:a8:6e:61:a9,-80,2025-04-15 17:46:49,room_6141_3_1
6134,58:86:94:a1:6e:5c,-62,2025-04-15 17:46:49,room_6141_3_1
DGU-GUEST,2a:3f:1b:e2:65:b6,-54,2025-04-15 17:46:49,room_6141_3_1
DGU-WIFI,26:3f:0b:e2:66:20,-68,2025-04-15 17:46:49,room_6141_3_1
61345G,58:86:94:a1:6e:5e,-75,2025-04-15 17:46:49,room_6141_3_1
,12:3f:1b:e2:65:b0,-85,2025-04-15 17:46:49,room_6141_3_1
iptime,70:5d:cc:60:cd:b0,-74,2025-04-15 17:46:49,room_6141_3_1
DGU-WIFI,26:3f:1b:e2:65:b6,-54,2025-04-15 17:46:49,room_6141_3_1
DGU-IoT,22:3f:1b:e2:65:9a,-57,2025-04-15 17:46:49,room_6141_3_1
eduroam,36:3f:0b:e2:65:b6,-47,2025-04-15 17:46:49,room_6141_3_1
,12:3f:0b:e2:66:20,-66,2025-04-15 17:46:49,room_6141_3_1
DGU-WIFI,34:fc:b9:25:af:02,-83,2025-04-15 17:46:49,room_6141_3_1
DGU-WIFI,26:3f:1b:e2:65:b0,-85,2025-04-15 17:46:49,room_6141_3_1
DGU-WIFI,ee:55:a8:6e:61:a9,-78,2025-04-15 17:46:51,room_6141_3_1
KT_GiGA_EFAC,50:46:ae:e4:ef:b0,-81,2025-04-15 17:46:51,room_6141_3_1
DGU-GUEST,2a:3f:0b:e2:65:b6,-45,2025-04-15 17:46:51,room_6141_3_1
eduroam,36:3f:0b:e2:66:20,-67,2025-04-15 17:46:51,room_6141_3_1
,12:3f:0b:e2:65:b6,-43,2025-04-15 17:46:51,room_6141_3_1
DGU-GUEST,2a:3f:0b:e2:66:20,-68,2025-04-15 17:46:51,room_6141_3_1
DGU-IoT,ea:55:a8:6e:54:2a,-81,2025-04-15 17:46:51,room_6141_3_1
6141,70:5d:cc:a3:b4:aa,-51,2025-04-15 17:46:51,room_6141_3_1
DGU-IoT,22:3f:0b:e2:66:20,-67,2025-04-15 17:46:51,room_6141_3_1
eduroam,36:3f:1b:e2:65:9a,-56,2025-04-15 17:46:51,room_6141_3_1
DGU-WIFI,26:3f:0b:e2:65:b6,-45,2025-04-15 17:46:51,room_6141_3_1
eduroam,36:3f:0b:e2:65:9a,-57,2025-04-15 17:46:51,room_6141_3_1
,2c:3f:0b:e2:65:b6,-45,2025-04-15 17:46:51,room_6141_3_1
DGU-WIFI,26:3f:1b:e2:65:9a,-56,2025-04-15 17:46:51,room_6141_3_1
DGU-GUEST,2a:3f:1b:e2:65:9a,-55,2025-04-15 17:46:51,room_6141_3_1
DGU-IoT,22:3f:0b:e2:65:9a,-57,2025-04-15 17:46:51,room_6141_3_1
CILab_5G,88:36:6c:ad:f1:80,-82,2025-04-15 17:46:51,room_6141_3_1
CILab_2G,8a:36:6c:cd:f1:80,-71,2025-04-15 17:46:51,room_6141_3_1
DGU-IoT,22:3f:1b:e2:65:b0,-87,2025-04-15 17:46:51,room_6141_3_1
ktw,58:86:94:7e:ea:78,-64,2025-04-15 17:46:51,room_6141_3_1
DGU-IoT,22:3f:1b:e2:65:b6,-52,2025-04-15 17:46:51,room_6141_3_1
KT_GiGA_9685,60:29:d5:67:96:89,-78,2025-04-15 17:46:51,room_6141_3_1
DGU-GUEST,2a:3f:0b:e2:65:9a,-57,2025-04-15 17:46:51,room_6141_3_1
eduroam,36:3f:1b:e2:65:b0,-87,2025-04-15 17:46:51,room_6141_3_1
eduroam,36:3f:1b:e2:65:b6,-52,2025-04-15 17:46:51,room_6141_3_1
DGU-WIFI,26:3f:0b:e2:65:9a,-57,2025-04-15 17:46:51,room_6141_3_1
6130_5G-2,70:5d:cc:83:6b:0e,-86,2025-04-15 17:46:51,room_6141_3_1
6130_5G-1,70:5d:cc:83:6b:0c,-85,2025-04-15 17:46:51,room_6141_3_1
ncsa,90:9f:33:90:6f:a6,-75,2025-04-15 17:46:51,room_6141_3_1
DGU-GUEST,e2:55:a8:6e:61:a9,-78,2025-04-15 17:46:51,room_6141_3_1
DGU-WIFI,ee:55:a8:6e:54:2a,-81,2025-04-15 17:46:51,room_6141_3_1
DGU-IoT,22:3f:0b:e2:65:b6,-46,2025-04-15 17:46:51,room_6141_3_1
DGU-GUEST,2a:3f:1b:e2:65:b0,-87,2025-04-15 17:46:51,room_6141_3_1
김동욱,e2:12:37:82:0e:2d,-67,2025-04-15 17:46:51,room_6141_3_1
6134,58:86:94:a1:6e:5c,-67,2025-04-15 17:46:51,room_6141_3_1
DGU-GUEST,2a:3f:1b:e2:65:b6,-52,2025-04-15 17:46:51,room_6141_3_1
DGU-WIFI,26:3f:0b:e2:66:20,-68,2025-04-15 17:46:51,room_6141_3_1
61345G,58:86:94:a1:6e:5e,-74,2025-04-15 17:46:51,room_6141_3_1
,da:55:a8:6e:54:2a,-79,2025-04-15 17:46:51,room_6141_3_1
eduroam,fe:55:a8:6e:54:1e,-82,2025-04-15 17:46:51,room_6141_3_1
DGU-WIFI,26:3f:1b:e2:65:b6,-52,2025-04-15 17:46:51,room_6141_3_1
DGU-IoT,22:3f:1b:e2:65:9a,-55,2025-04-15 17:46:51,room_6141_3_1
eduroam,36:3f:0b:e2:65:b6,-45,2025-04-15 17:46:51,room_6141_3_1
,12:3f:0b:e2:66:20,-67,2025-04-15 17:46:51,room_6141_3_1
DGU-WIFI,26:3f:1b:e2:65:b0,-87,2025-04-15 17:46:51,room_6141_3_1
DGU-WIFI,ee:55:a8:6e:61:a9,-78,2025-04-15 17:46:53,room_6141_3_1
KT_GiGA_EFAC,50:46:ae:e4:ef:b0,-81,2025-04-15 17:46:53,room_6141_3_1
DGU-GUEST,2a:3f:0b:e2:65:b6,-45,2025-04-15 17:46:53,room_6141_3_1
eduroam,36:3f:0b:e2:66:20,-67,2025-04-15 17:46:53,room_6141_3_1
,12:3f:0b:e2:65:b6,-43,2025-04-15 17:46:53,room_6141_3_1
DGU-GUEST,2a:3f:0b:e2:66:20,-68,2025-04-15 17:46:53,room_6141_3_1
DGU-IoT,ea:55:a8:6e:54:2a,-81,2025-04-15 17:46:53,room_6141_3_1
6141,70:5d:cc:a3:b4:aa,-51,2025-04-15 17:46:53,room_6141_3_1
DGU-IoT,22:3f:0b:e2:66:20,-67,2025-04-15 17:46:53,room_6141_3_1
eduroam,36:3f:1b:e2:65:9a,-56,2025-04-15 17:46:53,room_6141_3_1
DGU-WIFI,26:3f:0b:e2:65:b6,-45,2025-04-15 17:46:53,room_6141_3_1
eduroam,36:3f:0b:e2:65:9a,-57,2025-04-15 17:46:53,room_6141_3_1
,2c:3f:0b:e2:65:b6,-45,2025-04-15 17:46:53,room_6141_3_1
DGU-WIFI,26:3f:1b:e2:65:9a,-56,2025-04-15 17:46:53,room_6141_3_1
DGU-GUEST,2a:3f:1b:e2:65:9a,-55,2025-04-15 17:46:53,room_6141_3_1
DGU-IoT,22:3f:0b:e2:65:9a,-57,2025-04-15 17:46:53,room_6141_3_1
CILab_5G,88:36:6c:ad:f1:80,-82,2025-04-15 17:46:53,room_6141_3_1
CILab_2G,8a:36:6c:cd:f1:80,-71,2025-04-15 17:46:53,room_6141_3_1
DGU-IoT,22:3f:1b:e2:65:b0,-87,2025-04-15 17:46:53,room_6141_3_1
ktw,58:86:94:7e:ea:78,-64,2025-04-15 17:46:53,room_6141_3_1
DGU-IoT,22:3f:1b:e2:65:b6,-52,2025-04-15 17:46:53,room_6141_3_1
KT_GiGA_9685,60:29:d5:67:96:89,-78,2025-04-15 17:46:53,room_6141_3_1
DGU-GUEST,2a:3f:0b:e2:65:9a,-57,2025-04-15 17:46:53,room_6141_3_1
eduroam,36:3f:1b:e2:65:b0,-87,2025-04-15 17:46:53,room_6141_3_1
eduroam,36:3f:1b:e2:65:b6,-52,2025-04-15 17:46:53,room_6141_3_1
DGU-WIFI,26:3f:0b:e2:65:9a,-57,2025-04-15 17:46:53,room_6141_3_1
6130_5G-2,70:5d:cc:83:6b:0e,-86,2025-04-15 17:46:53,room_6141_3_1
6130_5G-1,70:5d:cc:83:6b:0c,-85,2025-04-15 17:46:53,room_6141_3_1
ncsa,90:9f:33:90:6f:a6,-75,2025-04-15 17:46:53,room_6141_3_1
DGU-GUEST,e2:55:a8:6e:61:a9,-78,2025-04-15 17:46:53,room_6141_3_1
DGU-WIFI,ee:55:a8:6e:54:2a,-81,2025-04-15 17:46:53,room_6141_3_1
DGU-IoT,22:3f:0b:e2:65:b6,-46,2025-04-15 17:46:53,room_6141_3_1
DGU-GUEST,2a:3f:1b:e2:65:b0,-87,2025-04-15 17:46:53,room_6141_3_1
김동욱,e2:12:37:82:0e:2d,-67,2025-04-15 17:46:53,room_6141_3_1
6134,58:86:94:a1:6e:5c,-67,2025-04-15 17:46:53,room_6141_3_1
DGU-GUEST,2a:3f:1b:e2:65:b6,-52,2025-04-15 17:46:53,room_6141_3_1
DGU-WIFI,26:3f:0b:e2:66:20,-68,2025-04-15 17:46:53,room_6141_3_1
61345G,58:86:94:a1:6e:5e,-74,2025-04-15 17:46:53,room_6141_3_1
,da:55:a8:6e:54:2a,-79,2025-04-15 17:46:53,room_6141_3_1
eduroam,fe:55:a8:6e:54:1e,-82,2025-04-15 17:46:53,room_6141_3_1
DGU-WIFI,26:3f:1b:e2:65:b6,-52,2025-04-15 17:46:53,room_6141_3_1
DGU-IoT,22:3f:1b:e2:65:9a,-55,2025-04-15 17:46:53,room_6141_3_1
eduroam,36:3f:0b:e2:65:b6,-45,2025-04-15 17:46:53,room_6141_3_1
,12:3f:0b:e2:66:20,-67,2025-04-15 17:46:53,room_6141_3_1
DGU-WIFI,26:3f:1b:e2:65:b0,-87,2025-04-15 17:46:53,room_6141_3_1
DGU-WIFI,ee:55:a8:6e:61:a9,-78,2025-04-15 17:46:54,room_6141_3_1
KT_GiGA_EFAC,50:46:ae:e4:ef:b0,-81,2025-04-15 17:46:54,room_6141_3_1
DGU-GUEST,2a:3f:0b:e2:65:b6,-45,2025-04-15 17:46:54,room_6141_3_1
eduroam,36:3f:0b:e2:66:20,-67,2025-04-15 17:46:54,room_6141_3_1
,12:3f:0b:e2:65:b6,-43,2025-04-15 17:46:54,room_6141_3_1
DGU-GUEST,2a:3f:0b:e2:66:20,-68,2025-04-15 17:46:54,room_6141_3_1
DGU-IoT,ea:55:a8:6e:54:2a,-81,2025-04-15 17:46:54,room_6141_3_1
6141,70:5d:cc:a3:b4:aa,-51,2025-04-15 17:46:54,room_6141_3_1
DGU-IoT,22:3f:0b:e2:66:20,-67,2025-04-15 17:46:54,room_6141_3_1
eduroam,36:3f:1b:e2:65:9a,-56,2025-04-15 17:46:54,room_6141_3_1
DGU-WIFI,26:3f:0b:e2:65:b6,-45,2025-04-15 17:46:54,room_6141_3_1
eduroam,36:3f:0b:e2:65:9a,-57,2025-04-15 17:46:54,room_6141_3_1
,2c:3f:0b:e2:65:b6,-45,2025-04-15 17:46:54,room_6141_3_1
DGU-WIFI,26:3f:1b:e2:65:9a,-56,2025-04-15 17:46:54,room_6141_3_1
DGU-GUEST,2a:3f:1b:e2:65:9a,-55,2025-04-15 17:46:54,room_6141_3_1
DGU-IoT,22:3f:0b:e2:65:9a,-57,2025-04-15 17:46:54,room_6141_3_1
CILab_5G,88:36:6c:ad:f1:80,-82,2025-04-15 17:46:54,room_6141_3_1
CILab_2G,8a:36:6c:cd:f1:80,-71,2025-04-15 17:46:54,room_6141_3_1
DGU-IoT,22:3f:1b:e2:65:b0,-87,2025-04-15 17:46:54,room_6141_3_1
ktw,58:86:94:7e:ea:78,-64,2025-04-15 17:46:54,room_6141_3_1
DGU-IoT,22:3f:1b:e2:65:b6,-52,2025-04-15 17:46:54,room_6141_3_1
KT_GiGA_9685,60:29:d5:67:96:89,-78,2025-04-15 17:46:54,room_6141_3_1
DGU-GUEST,2a:3f:0b:e2:65:9a,-57,2025-04-15 17:46:54,room_6141_3_1
eduroam,36:3f:1b:e2:65:b0,-87,2025-04-15 17:46:54,room_6141_3_1
eduroam,36:3f:1b:e2:65:b6,-52,2025-04-15 17:46:54,room_6141_3_1
DGU-WIFI,26:3f:0b:e2:65:9a,-57,2025-04-15 17:46:54,room_6141_3_1
6130_5G-2,70:5d:cc:83:6b:0e,-86,2025-04-15 17:46:54,room_6141_3_1
6130_5G-1,70:5d:cc:83:6b:0c,-85,2025-04-15 17:46:54,room_6141_3_1
ncsa,90:9f:33:90:6f:a6,-75,2025-04-15 17:46:54,room_6141_3_1
DGU-GUEST,e2:55:a8:6e:61:a9,-78,2025-04-15 17:46:54,room_6141_3_1
DGU-WIFI,ee:55:a8:6e:54:2a,-81,2025-04-15 17:46:54,room_6141_3_1
DGU-IoT,22:3f:0b:e2:65:b6,-46,2025-04-15 17:46:54,room_6141_3_1
DGU-GUEST,2a:3f:1b:e2:65:b0,-87,2025-04-15 17:46:54,room_6141_3_1
김동욱,e2:12:37:82:0e:2d,-67,2025-04-15 17:46:54,room_6141_3_1
6134,58:86:94:a1:6e:5c,-67,2025-04-15 17:46:54,room_6141_3_1
DGU-GUEST,2a:3f:1b:e2:65:b6,-52,2025-04-15 17:46:54,room_6141_3_1
DGU-WIFI,26:3f:0b:e2:66:20,-68,2025-04-15 17:46:54,room_6141_3_1
61345G,58:86:94:a1:6e:5e,-74,2025-04-15 17:46:54,room_6141_3_1
,da:55:a8:6e:54:2a,-79,2025-04-15 17:46:54,room_6141_3_1
eduroam,fe:55:a8:6e:54:1e,-82,2025-04-15 17:46:54,room_6141_3_1
DGU-WIFI,26:3f:1b:e2:65:b6,-52,2025-04-15 17:46:54,room_6141_3_1
DGU-IoT,22:3f:1b:e2:65:9a,-55,2025-04-15 17:46:54,room_6141_3_1
eduroam,36:3f:0b:e2:65:b6,-45,2025-04-15 17:46:54,room_6141_3_1
,12:3f:0b:e2:66:20,-67,2025-04-15 17:46:54,room_6141_3_1
DGU-WIFI,26:3f:1b:e2:65:b0,-87,2025-04-15 17:46:54,room_6141_3_1
DGU-WIFI,ee:55:a8:6e:61:a9,-78,2025-04-15 17:46:55,room_6141_3_1
KT_GiGA_EFAC,50:46:ae:e4:ef:b0,-81,2025-04-15 17:46:55,room_6141_3_1
DGU-GUEST,2a:3f:0b:e2:65:b6,-45,2025-04-15 17:46:55,room_6141_3_1
eduroam,36:3f:0b:e2:66:20,-67,2025-04-15 17:46:55,room_6141_3_1
,12:3f:0b:e2:65:b6,-43,2025-04-15 17:46:55,room_6141_3_1
DGU-GUEST,2a:3f:0b:e2:66:20,-68,2025-04-15 17:46:55,room_6141_3_1
DGU-IoT,ea:55:a8:6e:54:2a,-81,2025-04-15 17:46:55,room_6141_3_1
6141,70:5d:cc:a3:b4:aa,-51,2025-04-15 17:46:55,room_6141_3_1
DGU-IoT,22:3f:0b:e2:66:20,-67,2025-04-15 17:46:55,room_6141_3_1
eduroam,36:3f:1b:e2:65:9a,-56,2025-04-15 17:46:55,room_6141_3_1
DGU-WIFI,26:3f:0b:e2:65:b6,-45,2025-04-15 17:46:55,room_6141_3_1
eduroam,36:3f:0b:e2:65:9a,-57,2025-04-15 17:46:55,room_6141_3_1
,2c:3f:0b:e2:65:b6,-45,2025-04-15 17:46:55,room_6141_3_1
DGU-WIFI,26:3f:1b:e2:65:9a,-56,2025-04-15 17:46:55,room_6141_3_1
DGU-GUEST,2a:3f:1b:e2:65:9a,-55,2025-04-15 17:46:55,room_6141_3_1
DGU-IoT,22:3f:0b:e2:65:9a,-57,2025-04-15 17:46:55,room_6141_3_1
CILab_5G,88:36:6c:ad:f1:80,-82,2025-04-15 17:46:55,room_6141_3_1
CILab_2G,8a:36:6c:cd:f1:80,-71,2025-04-15 17:46:55,room_6141_3_1
DGU-IoT,22:3f:1b:e2:65:b0,-87,2025-04-15 17:46:55,room_6141_3_1
ktw,58:86:94:7e:ea:78,-64,2025-04-15 17:46:55,room_6141_3_1
DGU-IoT,22:3f:1b:e2:65:b6,-52,2025-04-15 17:46:55,room_6141_3_1
KT_GiGA_9685,60:29:d5:67:96:89,-78,2025-04-15 17:46:55,room_6141_3_1
DGU-GUEST,2a:3f:0b:e2:65:9a,-57,2025-04-15 17:46:55,room_6141_3_1
eduroam,36:3f:1b:e2:65:b0,-87,2025-04-15 17:46:55,room_6141_3_1
eduroam,36:3f:1b:e2:65:b6,-52,2025-04-15 17:46:55,room_6141_3_1
DGU-WIFI,26:3f:0b:e2:65:9a,-57,2025-04-15 17:46:55,room_6141_3_1
6130_5G-2,70:5d:cc:83:6b:0e,-86,2025-04-15 17:46:55,room_6141_3_1
6130_5G-1,70:5d:cc:83:6b:0c,-85,2025-04-15 17:46:55,room_6141_3_1
ncsa,90:9f:33:90:6f:a6,-75,2025-04-15 17:46:55,room_6141_3_1
DGU-GUEST,e2:55:a8:6e:61:a9,-78,2025-04-15 17:46:55,room_6141_3_1
DGU-WIFI,ee:55:a8:6e:54:2a,-81,2025-04-15 17:46:55,room_6141_3_1
DGU-IoT,22:3f:0b:e2:65:b6,-46,2025-04-15 17:46:55,room_6141_3_1
DGU-GUEST,2a:3f:1b:e2:65:b0,-87,2025-04-15 17:46:55,room_6141_3_1
김동욱,e2:12:37:82:0e:2d,-67,2025-04-15 17:46:55,room_6141_3_1
6134,58:86:94:a1:6e:5c,-67,2025-04-15 17:46:55,room_6141_3_1
DGU-GUEST,2a:3f:1b:e2:65:b6,-52,2025-04-15 17:46:55,room_6141_3_1
DGU-WIFI,26:3f:0b:e2:66:20,-68,2025-04-15 17:46:55,room_6141_3_1
61345G,58:86:94:a1:6e:5e,-74,2025-04-15 17:46:55,room_6141_3_1
,da:55:a8:6e:54:2a,-79,2025-04-15 17:46:55,room_6141_3_1
eduroam,fe:55:a8:6e:54:1e,-82,2025-04-15 17:46:55,room_6141_3_1
DGU-WIFI,26:3f:1b:e2:65:b6,-52,2025-04-15 17:46:55,room_6141_3_1
DGU-IoT,22:3f:1b:e2:65:9a,-55,2025-04-15 17:46:55,room_6141_3_1
eduroam,36:3f:0b:e2:65:b6,-45,2025-04-15 17:46:55,room_6141_3_1
,12:3f:0b:e2:66:20,-67,2025-04-15 17:46:55,room_6141_3_1
DGU-WIFI,26:3f:1b:e2:65:b0,-87,2025-04-15 17:46:55,room_6141_3_1
DGU-WIFI,ee:55:a8:6e:61:a9,-78,2025-04-15 17:46:57,room_6141_3_1
KT_GiGA_EFAC,50:46:ae:e4:ef:b0,-81,2025-04-15 17:46:57,room_6141_3_1
DGU-GUEST,2a:3f:0b:e2:65:b6,-45,2025-04-15 17:46:57,room_6141_3_1
eduroam,36:3f:0b:e2:66:20,-67,2025-04-15 17:46:57,room_6141_3_1
,12:3f:0b:e2:65:b6,-43,2025-04-15 17:46:57,room_6141_3_1
DGU-GUEST,2a:3f:0b:e2:66:20,-68,2025-04-15 17:46:57,room_6141_3_1
DGU-IoT,ea:55:a8:6e:54:2a,-81,2025-04-15 17:46:57,room_6141_3_1
6141,70:5d:cc:a3:b4:aa,-51,2025-04-15 17:46:57,room_6141_3_1
DGU-IoT,22:3f:0b:e2:66:20,-67,2025-04-15 17:46:57,room_6141_3_1
eduroam,36:3f:1b:e2:65:9a,-56,2025-04-15 17:46:57,room_6141_3_1
DGU-WIFI,26:3f:0b:e2:65:b6,-45,2025-04-15 17:46:57,room_6141_3_1
eduroam,36:3f:0b:e2:65:9a,-57,2025-04-15 17:46:57,room_6141_3_1
,2c:3f:0b:e2:65:b6,-45,2025-04-15 17:46:57,room_6141_3_1
DGU-WIFI,26:3f:1b:e2:65:9a,-56,2025-04-15 17:46:57,room_6141_3_1
DGU-GUEST,2a:3f:1b:e2:65:9a,-55,2025-04-15 17:46:57,room_6141_3_1
DGU-IoT,22:3f:0b:e2:65:9a,-57,2025-04-15 17:46:57,room_6141_3_1
CILab_5G,88:36:6c:ad:f1:80,-82,2025-04-15 17:46:57,room_6141_3_1
CILab_2G,8a:36:6c:cd:f1:80,-71,2025-04-15 17:46:57,room_6141_3_1
DGU-IoT,22:3f:1b:e2:65:b0,-87,2025-04-15 17:46:57,room_6141_3_1
ktw,58:86:94:7e:ea:78,-64,2025-04-15 17:46:57,room_6141_3_1
DGU-IoT,22:3f:1b:e2:65:b6,-52,2025-04-15 17:46:57,room_6141_3_1
KT_GiGA_9685,60:29:d5:67:96:89,-78,2025-04-15 17:46:57,room_6141_3_1
DGU-GUEST,2a:3f:0b:e2:65:9a,-57,2025-04-15 17:46:57,room_6141_3_1
eduroam,36:3f:1b:e2:65:b0,-87,2025-04-15 17:46:57,room_6141_3_1
eduroam,36:3f:1b:e2:65:b6,-52,2025-04-15 17:46:57,room_6141_3_1
DGU-WIFI,26:3f:0b:e2:65:9a,-57,2025-04-15 17:46:57,room_6141_3_1
6130_5G-2,70:5d:cc:83:6b:0e,-86,2025-04-15 17:46:57,room_6141_3_1
6130_5G-1,70:5d:cc:83:6b:0c,-85,2025-04-15 17:46:57,room_6141_3_1
ncsa,90:9f:33:90:6f:a6,-75,2025-04-15 17:46:57,room_6141_3_1
DGU-GUEST,e2:55:a8:6e:61:a9,-78,2025-04-15 17:46:57,room_6141_3_1
DGU-WIFI,ee:55:a8:6e:54:2a,-81,2025-04-15 17:46:57,room_6141_3_1
DGU-IoT,22:3f:0b:e2:65:b6,-46,2025-04-15 17:46:57,room_6141_3_1
DGU-GUEST,2a:3f:1b:e2:65:b0,-87,2025-04-15 17:46:57,room_6141_3_1
김동욱,e2:12:37:82:0e:2d,-67,2025-04-15 17:46:57,room_6141_3_1
6134,58:86:94:a1:6e:5c,-67,2025-04-15 17:46:57,room_6141_3_1
DGU-GUEST,2a:3f:1b:e2:65:b6,-52,2025-04-15 17:46:57,room_6141_3_1
DGU-WIFI,26:3f:0b:e2:66:20,-68,2025-04-15 17:46:57,room_6141_3_1
61345G,58:86:94:a1:6e:5e,-74,2025-04-15 17:46:57,room_6141_3_1
,da:55:a8:6e:54:2a,-79,2025-04-15 17:46:57,room_6141_3_1
eduroam,fe:55:a8:6e:54:1e,-82,2025-04-15 17:46:57,room_6141_3_1
DGU-WIFI,26:3f:1b:e2:65:b6,-52,2025-04-15 17:46:57,room_6141_3_1
DGU-IoT,22:3f:1b:e2:65:9a,-55,2025-04-15 17:46:57,room_6141_3_1
eduroam,36:3f:0b:e2:65:b6,-45,2025-04-15 17:46:57,room_6141_3_1
,12:3f:0b:e2:66:20,-67,2025-04-15 17:46:57,room_6141_3_1
DGU-WIFI,26:3f:1b:e2:65:b0,-87,2025-04-15 17:46:57,room_6141_3_1
KT_GiGA_EFAC,50:46:ae:e4:ef:b0,-75,2025-04-15 17:46:59,room_6141_3_1
DGU-GUEST,2a:3f:0b:e2:65:b6,-47,2025-04-15 17:46:59,room_6141_3_1
6122,70:5d:cc:a3:b1:fa,-72,2025-04-15 17:46:59,room_6141_3_1
eduroam,36:3f:0b:e2:66:20,-68,2025-04-15 17:46:59,room_6141_3_1
6105_5G,58:86:94:a1:69:8e,-97,2025-04-15 17:46:59,room_6141_3_1
6141,70:5d:cc:a3:b4:aa,-60,2025-04-15 17:46:59,room_6141_3_1
eduroam,36:3f:1b:e2:65:9a,-58,2025-04-15 17:46:59,room_6141_3_1
DGU-WIFI,26:3f:0b:e2:65:b6,-47,2025-04-15 17:46:59,room_6141_3_1
eduroam,36:3f:0b:e2:65:9a,-56,2025-04-15 17:46:59,room_6141_3_1
DGU-WIFI,26:3f:1b:e2:65:9a,-58,2025-04-15 17:46:59,room_6141_3_1
,12:3f:1b:e2:65:9a,-58,2025-04-15 17:46:59,room_6141_3_1
DGU-GUEST,2a:3f:1b:e2:65:9a,-58,2025-04-15 17:46:59,room_6141_3_1
DGU-IoT,22:3f:0b:e2:65:9a,-56,2025-04-15 17:46:59,room_6141_3_1
CILab_5G,88:36:6c:ad:f1:80,-84,2025-04-15 17:46:59,room_6141_3_1
,2e:3f:1b:e2:65:b0,-86,2025-04-15 17:46:59,room_6141_3_1
DIRECT-3F-SA SL-J3560FW,f4:39:09:65:bb:40,-79,2025-04-15 17:46:59,room_6141_3_1
DGU-IoT,22:3f:1b:e2:65:b0,-85,2025-04-15 17:46:59,room_6141_3_1
,2e:3f:1b:e2:65:b6,-51,2025-04-15 17:46:59,room_6141_3_1
JUN_WIFI,60:83:e7:d3:b1:07,-72,2025-04-15 17:46:59,room_6141_3_1
ktw,58:86:94:7e:ea:78,-65,2025-04-15 17:46:59,room_6141_3_1
