SSID,MAC,RSSI,Time,Location
7132,58:86:94:84:20:d2,-69,2025-04-24 16:53:03,hall_6141_3_10
DGU-IoT,ea:55:a8:6e:63:02,-70,2025-04-24 16:53:03,hall_6141_3_10
plrwap,78:db:2f:0f:eb:aa,-83,2025-04-24 16:53:03,hall_6141_3_10
DGU-WIFI,26:3f:0b:e2:65:b6,-68,2025-04-24 16:53:03,hall_6141_3_10
,12:3f:1b:e2:66:20,-87,2025-04-24 16:53:03,hall_6141_3_10
,e4:55:a8:6e:54:2a,-69,2025-04-24 16:53:03,hall_6141_3_10
DGU-WIFI,26:3f:0b:e2:65:73,-74,2025-04-24 16:53:03,hall_6141_3_10
DGU-WIFI,26:3f:1b:e2:65:9a,-85,2025-04-24 16:53:03,hall_6141_3_10
DGU-GUEST,2a:3f:1b:e2:65:9a,-86,2025-04-24 16:53:03,hall_6141_3_10
CILab_5G,88:36:6c:ad:f1:80,-89,2025-04-24 16:53:03,hall_6141_3_10
10133-2,88:36:6c:05:6f:f8,-84,2025-04-24 16:53:03,hall_6141_3_10
T8125,00:08:9f:de:17:4c,-87,2025-04-24 16:53:03,hall_6141_3_10
eduroam,36:3f:1b:e2:66:20,-88,2025-04-24 16:53:03,hall_6141_3_10
,e4:55:a8:6e:51:f5,-62,2025-04-24 16:53:03,hall_6141_3_10
CILab_2G,8a:36:6c:cd:f1:80,-71,2025-04-24 16:53:03,hall_6141_3_10
DGU-GUEST,e2:55:a8:6e:53:4a,-76,2025-04-24 16:53:03,hall_6141_3_10
Hello,98:de:d0:50:77:1c,-81,2025-04-24 16:53:03,hall_6141_3_10
,2e:3f:1b:e2:65:b6,-70,2025-04-24 16:53:03,hall_6141_3_10
ktw,58:86:94:7e:ea:78,-72,2025-04-24 16:53:03,hall_6141_3_10
eduroam,36:3f:1b:e2:65:b6,-70,2025-04-24 16:53:03,hall_6141_3_10
6130_5G-2,70:5d:cc:83:6b:0e,-92,2025-04-24 16:53:03,hall_6141_3_10
DGU-GUEST,e2:55:a8:6e:51:f5,-62,2025-04-24 16:53:03,hall_6141_3_10
DGU-GUEST,e2:55:a8:6e:54:2a,-71,2025-04-24 16:53:03,hall_6141_3_10
EDLAB_2G,88:36:6c:b1:2c:38,-82,2025-04-24 16:53:03,hall_6141_3_10
DGU-WIFI,ee:55:a8:6e:63:02,-71,2025-04-24 16:53:03,hall_6141_3_10
DGU-IoT,22:3f:0b:e2:65:b6,-68,2025-04-24 16:53:03,hall_6141_3_10
,da:55:a8:6e:51:f5,-64,2025-04-24 16:53:03,hall_6141_3_10
,da:55:b8:6e:53:0e,-91,2025-04-24 16:53:03,hall_6141_3_10
eduroam,fe:55:a8:6e:61:a9,-65,2025-04-24 16:53:03,hall_6141_3_10
eduroam,fe:55:a8:6e:53:4a,-77,2025-04-24 16:53:03,hall_6141_3_10
8136호,88:36:6c:42:28:50,-82,2025-04-24 16:53:03,hall_6141_3_10
,12:3f:1b:e2:65:b6,-69,2025-04-24 16:53:03,hall_6141_3_10
6134,58:86:94:a1:6e:5c,-72,2025-04-24 16:53:03,hall_6141_3_10
iptime,70:5d:cc:60:cd:b0,-77,2025-04-24 16:53:03,hall_6141_3_10
DGU-GUEST,2a:3f:1b:e2:66:20,-88,2025-04-24 16:53:03,hall_6141_3_10
DGU-IoT,22:3f:1b:e2:65:9a,-85,2025-04-24 16:53:03,hall_6141_3_10
DGU-IoT,ea:55:a8:6e:63:57,-82,2025-04-24 16:53:03,hall_6141_3_10
10131_2.4G,90:9f:33:28:ca:9a,-77,2025-04-24 16:53:03,hall_6141_3_10
SVM5132_2.4GHz,72:5d:cc:4d:b2:a8,-74,2025-04-24 16:53:08,hall_6141_3_10
DGU-WIFI,ee:55:a8:6e:61:a9,-70,2025-04-24 16:53:08,hall_6141_3_10
,da:55:a8:6e:53:0e,-73,2025-04-24 16:53:08,hall_6141_3_10
DGU-WIFI,26:3f:1b:e2:66:20,-88,2025-04-24 16:53:08,hall_6141_3_10
6122,70:5d:cc:a3:b1:fa,-73,2025-04-24 16:53:08,hall_6141_3_10
7201,34:fc:b9:c8:20:81,-83,2025-04-24 16:53:08,hall_6141_3_10
,12:3f:0b:e2:65:b6,-65,2025-04-24 16:53:08,hall_6141_3_10
DGU-dorm,34:fc:b9:c8:20:80,-82,2025-04-24 16:53:08,hall_6141_3_10
hri5125,58:86:94:7e:cb:00,-73,2025-04-24 16:53:08,hall_6141_3_10
7202,34:fc:b9:c8:20:82,-83,2025-04-24 16:53:08,hall_6141_3_10
DGU-IoT,ea:55:a8:6e:54:2a,-68,2025-04-24 16:53:08,hall_6141_3_10
DGU-IoT,ea:55:a8:6e:51:f5,-60,2025-04-24 16:53:08,hall_6141_3_10
8201,34:fc:b9:c8:f0:40,-87,2025-04-24 16:53:08,hall_6141_3_10
,da:55:a8:6e:63:55,-73,2025-04-24 16:53:08,hall_6141_3_10
,2c:3f:0b:e2:65:b6,-68,2025-04-24 16:53:08,hall_6141_3_10
,2e:3f:1b:e2:66:20,-88,2025-04-24 16:53:08,hall_6141_3_10
eduroam,fe:55:a8:6e:63:02,-68,2025-04-24 16:53:08,hall_6141_3_10
DGU-GUEST,e2:55:a8:6e:53:0e,-69,2025-04-24 16:53:08,hall_6141_3_10
DGU8124,72:5d:cc:4d:72:0c,-75,2025-04-24 16:53:08,hall_6141_3_10
DGU-GUEST,e2:55:a8:6e:63:55,-74,2025-04-24 16:53:08,hall_6141_3_10
DGU-WIFI,ee:55:a8:6e:54:1e,-73,2025-04-24 16:53:08,hall_6141_3_10
HRILAB,58:86:94:16:4a:a8,-70,2025-04-24 16:53:08,hall_6141_3_10
iptime5130_5G,58:86:94:ae:06:df,-91,2025-04-24 16:53:08,hall_6141_3_10
DGU-WIFI,ee:55:a8:6e:53:4a,-73,2025-04-24 16:53:08,hall_6141_3_10
iptime5130,58:86:94:ae:06:de,-67,2025-04-24 16:53:08,hall_6141_3_10
DGU-IoT,22:3f:1b:e2:65:b6,-69,2025-04-24 16:53:08,hall_6141_3_10
mstwifi,58:86:94:99:68:8e,-79,2025-04-24 16:53:08,hall_6141_3_10
,da:55:a8:6e:63:02,-69,2025-04-24 16:53:08,hall_6141_3_10
DGU-IoT,22:3f:1b:e2:66:20,-88,2025-04-24 16:53:08,hall_6141_3_10
plrwap,78:db:2f:0f:ec:6d,-89,2025-04-24 16:53:08,hall_6141_3_10
iptime,70:5d:cc:ae:04:48,-70,2025-04-24 16:53:08,hall_6141_3_10
,e4:55:a8:6e:54:1e,-72,2025-04-24 16:53:08,hall_6141_3_10
eduroam,36:3f:0b:e2:65:73,-73,2025-04-24 16:53:08,hall_6141_3_10
DGU-IoT,ea:55:a8:6e:61:a9,-70,2025-04-24 16:53:08,hall_6141_3_10
ncsa,90:9f:33:90:6f:a6,-68,2025-04-24 16:53:08,hall_6141_3_10
9208,34:fc:b9:c8:d9:a2,-76,2025-04-24 16:53:08,hall_6141_3_10
DGU-WIFI,ee:55:a8:6e:51:f5,-61,2025-04-24 16:53:08,hall_6141_3_10
DGU-WIFI,ee:55:a8:6e:54:2a,-69,2025-04-24 16:53:08,hall_6141_3_10
296SQ,a2:d6:52:e2:af:7a,-81,2025-04-24 16:53:08,hall_6141_3_10
DGU-GUEST,2a:3f:1b:e2:65:b6,-69,2025-04-24 16:53:08,hall_6141_3_10
eduroam,fe:55:a8:6e:53:0e,-69,2025-04-24 16:53:08,hall_6141_3_10
DGU-IoT,ea:55:a8:6e:53:4a,-73,2025-04-24 16:53:08,hall_6141_3_10
DGU-WIFI,26:3f:1b:e2:65:b6,-69,2025-04-24 16:53:08,hall_6141_3_10
eduroam,36:3f:0b:e2:65:b6,-68,2025-04-24 16:53:08,hall_6141_3_10
,e4:55:a8:6e:63:02,-68,2025-04-24 16:53:08,hall_6141_3_10
,da:55:b8:6e:54:1e,-91,2025-04-24 16:53:08,hall_6141_3_10
DGU-IoT,ea:55:a8:6e:54:1e,-72,2025-04-24 16:53:08,hall_6141_3_10
plrwap,78:db:2f:10:05:e5,-79,2025-04-24 16:53:08,hall_6141_3_10
,b2:ee:52:de:60:ed,-72,2025-04-24 16:53:08,hall_6141_3_10
eduroam,fe:55:a8:6e:51:f5,-61,2025-04-24 16:53:08,hall_6141_3_10
eduroam,fe:55:a8:6e:54:2a,-69,2025-04-24 16:53:08,hall_6141_3_10
DGU-GUEST,2a:3f:0b:e2:65:b6,-68,2025-04-24 16:53:08,hall_6141_3_10
,da:55:a8:6e:61:a9,-72,2025-04-24 16:53:08,hall_6141_3_10
,da:55:a8:6e:53:4a,-74,2025-04-24 16:53:08,hall_6141_3_10
6130,72:5d:cc:c3:6b:0c,-67,2025-04-24 16:53:08,hall_6141_3_10
DGU-GUEST,e2:55:a8:6e:63:02,-68,2025-04-24 16:53:08,hall_6141_3_10
,9a:83:e7:d3:b1:09,-89,2025-04-24 16:53:08,hall_6141_3_10
iptime_10125_2.4G,88:36:6c:53:39:06,-80,2025-04-24 16:53:08,hall_6141_3_10
DGU-IoT,ea:55:a8:6e:63:02,-68,2025-04-24 16:53:08,hall_6141_3_10
DGU-WIFI,26:3f:0b:e2:65:b6,-68,2025-04-24 16:53:08,hall_6141_3_10
,12:3f:1b:e2:66:20,-88,2025-04-24 16:53:08,hall_6141_3_10
,e4:55:a8:6e:54:2a,-69,2025-04-24 16:53:08,hall_6141_3_10
CILab_5G,88:36:6c:ad:f1:80,-87,2025-04-24 16:53:08,hall_6141_3_10
DGU-WIFI,ee:55:a8:6e:53:0e,-69,2025-04-24 16:53:08,hall_6141_3_10
10133-2,88:36:6c:05:6f:f8,-82,2025-04-24 16:53:08,hall_6141_3_10
DGU-GUEST,e2:55:a8:6e:54:1e,-72,2025-04-24 16:53:08,hall_6141_3_10
eduroam,36:3f:1b:e2:66:20,-88,2025-04-24 16:53:08,hall_6141_3_10
[LG_AirPurifier]156e,1e:39:29:78:15:6e,-77,2025-04-24 16:53:08,hall_6141_3_10
CILab_2G,8a:36:6c:cd:f1:80,-71,2025-04-24 16:53:08,hall_6141_3_10
DGU-GUEST,e2:55:a8:6e:53:4a,-72,2025-04-24 16:53:08,hall_6141_3_10
Hello,98:de:d0:50:77:1c,-78,2025-04-24 16:53:08,hall_6141_3_10
,2e:3f:1b:e2:65:b6,-70,2025-04-24 16:53:08,hall_6141_3_10
ktw,58:86:94:7e:ea:78,-69,2025-04-24 16:53:08,hall_6141_3_10
eduroam,36:3f:1b:e2:65:b6,-69,2025-04-24 16:53:08,hall_6141_3_10
,e4:55:a8:6e:53:0e,-69,2025-04-24 16:53:08,hall_6141_3_10
[LG_AirPurifier]1568,1e:39:29:78:15:68,-82,2025-04-24 16:53:08,hall_6141_3_10
6130_5G-1,70:5d:cc:83:6b:0c,-91,2025-04-24 16:53:08,hall_6141_3_10
DGU-GUEST,e2:55:a8:6e:54:2a,-68,2025-04-24 16:53:08,hall_6141_3_10
DGU-GUEST,e2:55:a8:6e:61:a9,-69,2025-04-24 16:53:08,hall_6141_3_10
,e4:55:a8:6e:63:55,-74,2025-04-24 16:53:08,hall_6141_3_10
DGU-WIFI,ee:55:a8:6e:63:02,-68,2025-04-24 16:53:08,hall_6141_3_10
5204,34:fc:b9:c8:f2:80,-90,2025-04-24 16:53:08,hall_6141_3_10
DGU-IoT,22:3f:0b:e2:65:b6,-68,2025-04-24 16:53:08,hall_6141_3_10
,da:55:a8:6e:51:f5,-62,2025-04-24 16:53:08,hall_6141_3_10
,da:55:b8:6e:53:0e,-90,2025-04-24 16:53:08,hall_6141_3_10
eduroam,fe:55:a8:6e:61:a9,-70,2025-04-24 16:53:08,hall_6141_3_10
eduroam,fe:55:a8:6e:53:4a,-74,2025-04-24 16:53:08,hall_6141_3_10
6134,58:86:94:a1:6e:5c,-69,2025-04-24 16:53:08,hall_6141_3_10
,12:3f:1b:e2:65:b6,-69,2025-04-24 16:53:08,hall_6141_3_10
,da:55:a8:6e:54:2a,-71,2025-04-24 16:53:08,hall_6141_3_10
eduroam,fe:55:a8:6e:54:1e,-72,2025-04-24 16:53:08,hall_6141_3_10
iptime,70:5d:cc:60:cd:b0,-74,2025-04-24 16:53:08,hall_6141_3_10
DGU-GUEST,2a:3f:1b:e2:66:20,-88,2025-04-24 16:53:08,hall_6141_3_10
DGU-IoT,ea:55:a8:6e:53:0e,-69,2025-04-24 16:53:08,hall_6141_3_10
DIRECT-hnM2870FW analog,86:25:19:94:b6:1a,-78,2025-04-24 16:53:08,hall_6141_3_10
10131_2.4G,90:9f:33:28:ca:9a,-79,2025-04-24 16:53:08,hall_6141_3_10
SVM5132_2.4GHz,72:5d:cc:4d:b2:a8,-70,2025-04-24 16:53:12,hall_6141_3_10
DGU-WIFI,ee:55:a8:6e:61:a9,-69,2025-04-24 16:53:12,hall_6141_3_10
,da:55:a8:6e:53:0e,-72,2025-04-24 16:53:12,hall_6141_3_10
DGU-WIFI,26:3f:1b:e2:66:20,-90,2025-04-24 16:53:12,hall_6141_3_10
6122,70:5d:cc:a3:b1:fa,-74,2025-04-24 16:53:12,hall_6141_3_10
7201,34:fc:b9:c8:20:81,-84,2025-04-24 16:53:12,hall_6141_3_10
,12:3f:0b:e2:65:b6,-69,2025-04-24 16:53:12,hall_6141_3_10
DGU-dorm,34:fc:b9:c8:20:80,-83,2025-04-24 16:53:12,hall_6141_3_10
DGU-IoT,ea:55:a8:6e:54:2a,-69,2025-04-24 16:53:12,hall_6141_3_10
DGU-IoT,ea:55:a8:6e:51:f5,-61,2025-04-24 16:53:12,hall_6141_3_10
eduroam,36:3f:1b:e2:65:9a,-83,2025-04-24 16:53:12,hall_6141_3_10
,da:55:a8:6e:63:55,-77,2025-04-24 16:53:12,hall_6141_3_10
,da:55:a8:6e:63:57,-79,2025-04-24 16:53:12,hall_6141_3_10
,2c:3f:0b:e2:65:b6,-70,2025-04-24 16:53:12,hall_6141_3_10
,2e:3f:1b:e2:66:20,-89,2025-04-24 16:53:12,hall_6141_3_10
,12:3f:1b:e2:65:9a,-83,2025-04-24 16:53:12,hall_6141_3_10
eduroam,fe:55:a8:6e:63:02,-68,2025-04-24 16:53:12,hall_6141_3_10
DGU-GUEST,e2:55:a8:6e:53:0e,-69,2025-04-24 16:53:12,hall_6141_3_10
DGU8124,72:5d:cc:4d:72:0c,-73,2025-04-24 16:53:12,hall_6141_3_10
DGU-GUEST,e2:55:a8:6e:63:55,-73,2025-04-24 16:53:12,hall_6141_3_10
,12:3f:0b:e2:65:73,-71,2025-04-24 16:53:12,hall_6141_3_10
mstwifi5G,58:86:94:99:68:8c,-91,2025-04-24 16:53:12,hall_6141_3_10
DGU-WIFI,ee:55:a8:6e:54:1e,-72,2025-04-24 16:53:12,hall_6141_3_10
HRILAB,58:86:94:16:4a:a8,-70,2025-04-24 16:53:12,hall_6141_3_10
iptime5130_5G,58:86:94:ae:06:df,-91,2025-04-24 16:53:12,hall_6141_3_10
DGU-WIFI,ee:55:a8:6e:53:4a,-73,2025-04-24 16:53:12,hall_6141_3_10
DGU-IoT,22:3f:1b:e2:65:b6,-69,2025-04-24 16:53:12,hall_6141_3_10
,da:55:a8:6e:63:02,-68,2025-04-24 16:53:12,hall_6141_3_10
eduroam,fe:55:a8:6e:63:55,-73,2025-04-24 16:53:12,hall_6141_3_10
DGU-IoT,22:3f:1b:e2:66:20,-89,2025-04-24 16:53:12,hall_6141_3_10
ION Lab_2G,70:5d:cc:d2:35:6e,-75,2025-04-24 16:53:12,hall_6141_3_10
plrwap,78:db:2f:0f:ec:6d,-88,2025-04-24 16:53:12,hall_6141_3_10
iptime,70:5d:cc:ae:04:48,-70,2025-04-24 16:53:12,hall_6141_3_10
,e4:55:a8:6e:54:1e,-73,2025-04-24 16:53:12,hall_6141_3_10
9207,34:fc:b9:c8:d9:a1,-82,2025-04-24 16:53:12,hall_6141_3_10
eduroam,36:3f:0b:e2:65:73,-74,2025-04-24 16:53:12,hall_6141_3_10
,2e:3f:1b:e2:65:9a,-83,2025-04-24 16:53:12,hall_6141_3_10
DGU-IoT,ea:55:a8:6e:61:a9,-69,2025-04-24 16:53:12,hall_6141_3_10
DGU-GUEST,2a:3f:0b:e2:65:73,-74,2025-04-24 16:53:12,hall_6141_3_10
ncsa,90:9f:33:90:6f:a6,-69,2025-04-24 16:53:12,hall_6141_3_10
9208,34:fc:b9:c8:d9:a2,-80,2025-04-24 16:53:12,hall_6141_3_10
DGU-WIFI,ee:55:a8:6e:51:f5,-61,2025-04-24 16:53:12,hall_6141_3_10
DGU-WIFI,ee:55:a8:6e:54:2a,-69,2025-04-24 16:53:12,hall_6141_3_10
sylee,72:5d:cc:40:37:6c,-72,2025-04-24 16:53:12,hall_6141_3_10
Ceed,70:5d:cc:ae:04:4a,-88,2025-04-24 16:53:12,hall_6141_3_10
296SQ,a2:d6:52:e2:af:7a,-79,2025-04-24 16:53:12,hall_6141_3_10
DGU-GUEST,2a:3f:1b:e2:65:b6,-69,2025-04-24 16:53:12,hall_6141_3_10
mmcl,00:26:66:72:60:e6,-78,2025-04-24 16:53:12,hall_6141_3_10
DGU-IoT,ea:55:a8:6e:53:4a,-74,2025-04-24 16:53:12,hall_6141_3_10
DGU-WIFI,26:3f:1b:e2:65:b6,-69,2025-04-24 16:53:12,hall_6141_3_10
eduroam,36:3f:0b:e2:65:b6,-70,2025-04-24 16:53:12,hall_6141_3_10
CSE-3182_2.4G,28:ee:52:de:60:eb,-75,2025-04-24 16:53:12,hall_6141_3_10
,da:55:b8:6e:54:1e,-91,2025-04-24 16:53:12,hall_6141_3_10
,2c:3f:0b:e2:65:73,-74,2025-04-24 16:53:12,hall_6141_3_10
DGU-IoT,ea:55:a8:6e:54:1e,-73,2025-04-24 16:53:12,hall_6141_3_10
,b2:ee:52:de:60:ed,-75,2025-04-24 16:53:12,hall_6141_3_10
eduroam,fe:55:a8:6e:51:f5,-61,2025-04-24 16:53:12,hall_6141_3_10
eduroam,fe:55:a8:6e:54:2a,-69,2025-04-24 16:53:12,hall_6141_3_10
kwon,58:86:94:16:3d:88,-73,2025-04-24 16:53:12,hall_6141_3_10
DGU-GUEST,2a:3f:0b:e2:65:b6,-70,2025-04-24 16:53:12,hall_6141_3_10
,da:55:a8:6e:61:a9,-74,2025-04-24 16:53:12,hall_6141_3_10
,12:3f:0b:e2:66:0b,-80,2025-04-24 16:53:12,hall_6141_3_10
,da:55:a8:6e:53:4a,-74,2025-04-24 16:53:12,hall_6141_3_10
6130,72:5d:cc:c3:6b:0c,-68,2025-04-24 16:53:12,hall_6141_3_10
DGU-GUEST,e2:55:a8:6e:63:02,-68,2025-04-24 16:53:12,hall_6141_3_10
iptime_10125_2.4G,88:36:6c:53:39:06,-76,2025-04-24 16:53:12,hall_6141_3_10
7132,58:86:94:84:20:d2,-69,2025-04-24 16:53:12,hall_6141_3_10
DGU-IoT,ea:55:a8:6e:63:02,-68,2025-04-24 16:53:12,hall_6141_3_10
plrwap,78:db:2f:0f:eb:aa,-85,2025-04-24 16:53:12,hall_6141_3_10
DGU-WIFI,26:3f:0b:e2:65:b6,-69,2025-04-24 16:53:12,hall_6141_3_10
,da:55:a8:6e:63:8f,-80,2025-04-24 16:53:12,hall_6141_3_10
,12:3f:1b:e2:66:20,-89,2025-04-24 16:53:12,hall_6141_3_10
DGU-WIFI,26:3f:0b:e2:65:73,-73,2025-04-24 16:53:12,hall_6141_3_10
DGU-WIFI,26:3f:1b:e2:65:9a,-83,2025-04-24 16:53:12,hall_6141_3_10
DGU-GUEST,2a:3f:1b:e2:65:9a,-83,2025-04-24 16:53:12,hall_6141_3_10
CILab_5G,88:36:6c:ad:f1:80,-88,2025-04-24 16:53:12,hall_6141_3_10
DGU-WIFI,ee:55:a8:6e:53:0e,-69,2025-04-24 16:53:12,hall_6141_3_10
10133-2,88:36:6c:05:6f:f8,-83,2025-04-24 16:53:12,hall_6141_3_10
DGU-GUEST,e2:55:a8:6e:54:1e,-73,2025-04-24 16:53:12,hall_6141_3_10
eduroam,36:3f:1b:e2:66:20,-89,2025-04-24 16:53:12,hall_6141_3_10
[LG_AirPurifier]156e,1e:39:29:78:15:6e,-80,2025-04-24 16:53:12,hall_6141_3_10
,e4:55:a8:6e:51:f5,-60,2025-04-24 16:53:12,hall_6141_3_10
CILab_2G,8a:36:6c:cd:f1:80,-72,2025-04-24 16:53:12,hall_6141_3_10
DGU-GUEST,e2:55:a8:6e:53:4a,-73,2025-04-24 16:53:12,hall_6141_3_10
Hello,98:de:d0:50:77:1c,-78,2025-04-24 16:53:12,hall_6141_3_10
,2e:3f:1b:e2:65:b6,-69,2025-04-24 16:53:12,hall_6141_3_10
ktw,58:86:94:7e:ea:78,-68,2025-04-24 16:53:12,hall_6141_3_10
DGU-WIFI,ee:55:a8:6e:63:55,-73,2025-04-24 16:53:12,hall_6141_3_10
eduroam,36:3f:1b:e2:65:b6,-69,2025-04-24 16:53:12,hall_6141_3_10
DGU-dorm,34:fc:b9:c9:02:a3,-86,2025-04-24 16:53:12,hall_6141_3_10
,e4:55:a8:6e:53:0e,-69,2025-04-24 16:53:12,hall_6141_3_10
8206,34:fc:b9:c9:02:a0,-84,2025-04-24 16:53:12,hall_6141_3_10
DGU-GUEST,e2:55:a8:6e:51:f5,-60,2025-04-24 16:53:12,hall_6141_3_10
DGU-GUEST,e2:55:a8:6e:54:2a,-69,2025-04-24 16:53:12,hall_6141_3_10
DGU-GUEST,e2:55:a8:6e:61:a9,-69,2025-04-24 16:53:12,hall_6141_3_10
,e4:55:a8:6e:63:55,-73,2025-04-24 16:53:12,hall_6141_3_10
DGU-IoT,22:3f:0b:e2:65:73,-74,2025-04-24 16:53:12,hall_6141_3_10
EDLAB_2G,88:36:6c:b1:2c:38,-82,2025-04-24 16:53:12,hall_6141_3_10
DGU-WIFI,ee:55:a8:6e:63:02,-68,2025-04-24 16:53:12,hall_6141_3_10
DGU-IoT,22:3f:0b:e2:65:b6,-70,2025-04-24 16:53:12,hall_6141_3_10
,da:55:a8:6e:51:f5,-63,2025-04-24 16:53:12,hall_6141_3_10
,da:55:b8:6e:53:0e,-90,2025-04-24 16:53:12,hall_6141_3_10
eduroam,fe:55:a8:6e:61:a9,-69,2025-04-24 16:53:12,hall_6141_3_10
eduroam,fe:55:a8:6e:53:4a,-73,2025-04-24 16:53:12,hall_6141_3_10
,12:3f:1b:e2:65:b6,-68,2025-04-24 16:53:12,hall_6141_3_10
6134,58:86:94:a1:6e:5c,-71,2025-04-24 16:53:12,hall_6141_3_10
eduroam,fe:55:a8:6e:54:1e,-73,2025-04-24 16:53:12,hall_6141_3_10
eduroam,fe:55:a8:6e:63:8f,-74,2025-04-24 16:53:12,hall_6141_3_10
DGU-GUEST,2a:3f:1b:e2:66:20,-89,2025-04-24 16:53:12,hall_6141_3_10
DGU-IoT,22:3f:1b:e2:65:9a,-83,2025-04-24 16:53:12,hall_6141_3_10
DIRECT-hnM2870FW analog,86:25:19:94:b6:1a,-77,2025-04-24 16:53:12,hall_6141_3_10
DGU-IoT,ea:55:a8:6e:63:55,-73,2025-04-24 16:53:12,hall_6141_3_10
10131_2.4G,90:9f:33:28:ca:9a,-79,2025-04-24 16:53:12,hall_6141_3_10
