SSID,MAC,RSSI,Time,Location
eduroam,36:3f:0b:e2:65:8a,-74,2025-03-27 17:00:48,ㄹㅅㅅ
DGU-IoT,22:3f:0b:e2:65:c8,-60,2025-03-27 17:00:48,ㄹㅅㅅ
DGU-WIFI,26:3f:0b:e2:64:73,-57,2025-03-27 17:00:48,ㄹㅅㅅ
3163_5G,58:86:94:de:1b:78,-67,2025-03-27 17:00:48,ㄹㅅㅅ
,2e:3f:1b:e2:66:14,-68,2025-03-27 17:00:48,ㄹㅅㅅ
DGU-GUEST,2a:3f:0b:59:2e:20,-64,2025-03-27 17:00:48,ㄹㅅㅅ
DGU-IoT,22:3f:0b:e2:65:8a,-73,2025-03-27 17:00:48,ㄹㅅㅅ
DGU-GUEST,e2:55:a8:6e:63:02,-73,2025-03-27 17:00:48,ㄹㅅㅅ
DIRECT-3A-HP OfficeJet 9010,82:e8:2c:60:50:3a,-73,2025-03-27 17:00:48,ㄹㅅㅅ
eduroam,36:3f:0b:e2:65:c8,-61,2025-03-27 17:00:48,ㄹㅅㅅ
,2e:3f:1b:e2:66:b0,-73,2025-03-27 17:00:48,ㄹㅅㅅ
DGU-IoT,22:3f:1b:e2:66:b0,-74,2025-03-27 17:00:48,ㄹㅅㅅ
,12:3f:0b:e2:64:73,-58,2025-03-27 17:00:48,ㄹㅅㅅ
DGU-IoT,ea:55:a8:6e:63:02,-72,2025-03-27 17:00:48,ㄹㅅㅅ
,2c:3f:0b:e2:64:73,-59,2025-03-27 17:00:48,ㄹㅅㅅ
,da:55:a8:6e:53:20,-77,2025-03-27 17:00:48,ㄹㅅㅅ
DGU-GUEST,2a:3f:0b:e2:66:b0,-69,2025-03-27 17:00:48,ㄹㅅㅅ
DGU-IoT,22:3f:1b:e2:64:73,-65,2025-03-27 17:00:48,ㄹㅅㅅ
eduroam,fe:55:a8:6e:63:02,-72,2025-03-27 17:00:48,ㄹㅅㅅ
DGU-IoT,22:3f:1b:e2:66:14,-69,2025-03-27 17:00:48,ㄹㅅㅅ
DGU-WIFI,ee:55:a8:6e:53:20,-77,2025-03-27 17:00:48,ㄹㅅㅅ
DGU-GUEST,2a:3f:0b:e2:64:73,-59,2025-03-27 17:00:48,ㄹㅅㅅ
,e4:55:a8:6e:53:20,-74,2025-03-27 17:00:48,ㄹㅅㅅ
DGU-WIFI,26:3f:0b:59:2e:20,-65,2025-03-27 17:00:48,ㄹㅅㅅ
,7a:de:4b:62:c7:ec,-78,2025-03-27 17:00:48,ㄹㅅㅅ
CSE-3183,7a:de:4b:62:c7:eb,-78,2025-03-27 17:00:48,ㄹㅅㅅ
EDLAB,88:36:6c:b1:2c:3a,-83,2025-03-27 17:00:48,ㄹㅅㅅ
mstwifi5G,58:86:94:99:68:8c,-80,2025-03-27 17:00:48,ㄹㅅㅅ
CSE-3173_5G,70:5d:cc:ca:e6:f4,-66,2025-03-27 17:00:48,ㄹㅅㅅ
최형원의 iPhone (2),7a:96:6d:73:5b:e8,-86,2025-03-27 17:00:48,ㄹㅅㅅ
3166_5G,58:86:94:de:10:e4,-70,2025-03-27 17:00:48,ㄹㅅㅅ
,da:55:a8:6e:63:02,-74,2025-03-27 17:00:48,ㄹㅅㅅ
DGU-GUEST,2a:3f:1b:e2:66:b0,-73,2025-03-27 17:00:48,ㄹㅅㅅ
DGU-IoT,22:3f:0b:e2:66:3f,-77,2025-03-27 17:00:48,ㄹㅅㅅ
DGU-GUEST,e2:55:a8:6e:53:20,-79,2025-03-27 17:00:48,ㄹㅅㅅ
DGU-IoT,22:3f:0b:e2:66:b0,-69,2025-03-27 17:00:48,ㄹㅅㅅ
,12:3f:0b:e2:66:a9,-77,2025-03-27 17:00:48,ㄹㅅㅅ
,12:3f:1b:e2:66:b0,-73,2025-03-27 17:00:48,ㄹㅅㅅ
DGU-GUEST,2a:3f:1b:e2:64:73,-65,2025-03-27 17:00:48,ㄹㅅㅅ
CSE-3173_2.4G,70:5d:cc:cb:e6:f4,-53,2025-03-27 17:00:48,ㄹㅅㅅ
eduroam,36:3f:1b:e2:64:73,-65,2025-03-27 17:00:48,ㄹㅅㅅ
eduroam,36:3f:0b:e2:66:3f,-76,2025-03-27 17:00:48,ㄹㅅㅅ
DGU-GUEST,2a:3f:1b:e2:66:14,-68,2025-03-27 17:00:48,ㄹㅅㅅ
3165_5G,58:86:94:de:6c:84,-63,2025-03-27 17:00:48,ㄹㅅㅅ
EDLAB_2G,88:36:6c:b1:2c:38,-64,2025-03-27 17:00:48,ㄹㅅㅅ
eduroam,36:3f:1b:e2:66:14,-69,2025-03-27 17:00:48,ㄹㅅㅅ
DGU-WIFI,26:3f:1b:e2:66:b0,-74,2025-03-27 17:00:48,ㄹㅅㅅ
eduroam,36:3f:0b:e2:66:b0,-69,2025-03-27 17:00:48,ㄹㅅㅅ
DGU-WIFI,ee:55:a8:6e:63:02,-73,2025-03-27 17:00:48,ㄹㅅㅅ
DGU-WIFI,26:3f:1b:e2:66:14,-68,2025-03-27 17:00:48,ㄹㅅㅅ
,12:3f:0b:e2:65:8a,-68,2025-03-27 17:00:48,ㄹㅅㅅ
DGU-IoT,ea:55:a8:6e:53:20,-76,2025-03-27 17:00:48,ㄹㅅㅅ
,12:3f:1b:59:2e:20,-85,2025-03-27 17:00:48,ㄹㅅㅅ
,da:55:b8:6e:4b:9c,-87,2025-03-27 17:00:48,ㄹㅅㅅ
eduroam,36:3f:1b:e2:66:b0,-74,2025-03-27 17:00:48,ㄹㅅㅅ
DGU-IoT,22:3f:0b:59:2e:20,-65,2025-03-27 17:00:48,ㄹㅅㅅ
HRILAB5G,5a:86:94:46:4a:a8,-87,2025-03-27 17:00:48,ㄹㅅㅅ
,da:55:b8:6e:53:4a,-85,2025-03-27 17:00:48,ㄹㅅㅅ
DGU-WIFI,26:3f:1b:e2:64:73,-65,2025-03-27 17:00:48,ㄹㅅㅅ
eduroam,36:3f:0b:e2:64:73,-59,2025-03-27 17:00:48,ㄹㅅㅅ
,aa:ee:52:de:60:ec,-77,2025-03-27 17:00:48,ㄹㅅㅅ
,12:3f:1b:e2:66:14,-68,2025-03-27 17:00:48,ㄹㅅㅅ
eduroam,fe:55:a8:6e:53:20,-77,2025-03-27 17:00:48,ㄹㅅㅅ
ICE3169_5G,58:86:94:db:27:e4,-44,2025-03-27 17:00:48,ㄹㅅㅅ
CSE-3182_2.4G,28:ee:52:de:60:eb,-56,2025-03-27 17:00:48,ㄹㅅㅅ
CSE-3182_5G,28:ee:52:de:60:ea,-76,2025-03-27 17:00:48,ㄹㅅㅅ
DGU-IoT,22:3f:0b:e2:64:73,-59,2025-03-27 17:00:48,ㄹㅅㅅ
iptime5G,70:5d:cc:60:cd:b2,-77,2025-03-27 17:00:48,ㄹㅅㅅ
DGU-WIFI,26:3f:0b:e2:65:87,-72,2025-03-27 17:00:52,ㄹㅅㅅ
eduroam,36:3f:0b:e2:65:8a,-75,2025-03-27 17:00:52,ㄹㅅㅅ
DGU-WIFI,26:3f:0b:e2:66:14,-59,2025-03-27 17:00:52,ㄹㅅㅅ
DGU-IoT,22:3f:0b:e2:65:c8,-69,2025-03-27 17:00:52,ㄹㅅㅅ
3163_5G,58:86:94:de:1b:78,-70,2025-03-27 17:00:52,ㄹㅅㅅ
,2e:3f:1b:e2:66:14,-70,2025-03-27 17:00:52,ㄹㅅㅅ
,2c:3f:0b:e2:66:b0,-68,2025-03-27 17:00:52,ㄹㅅㅅ
DGU-GUEST,2a:3f:0b:59:2e:20,-65,2025-03-27 17:00:52,ㄹㅅㅅ
DGU-IoT,22:3f:0b:e2:65:8a,-75,2025-03-27 17:00:52,ㄹㅅㅅ
hri5125,58:86:94:7e:cb:00,-73,2025-03-27 17:00:52,ㄹㅅㅅ
,2e:3f:1b:e2:66:b0,-74,2025-03-27 17:00:52,ㄹㅅㅅ
DGU-IoT,22:3f:1b:e2:66:b0,-74,2025-03-27 17:00:52,ㄹㅅㅅ
DGU-GUEST,2a:3f:0b:e2:66:b0,-68,2025-03-27 17:00:52,ㄹㅅㅅ
,12:3f:0b:e2:66:b0,-61,2025-03-27 17:00:52,ㄹㅅㅅ
DGU-IoT,22:3f:1b:e2:64:73,-65,2025-03-27 17:00:52,ㄹㅅㅅ
DGU-IoT,22:3f:1b:e2:65:87,-82,2025-03-27 17:00:52,ㄹㅅㅅ
DGU-IoT,22:3f:1b:e2:66:14,-70,2025-03-27 17:00:52,ㄹㅅㅅ
,7a:de:4b:62:c7:ec,-78,2025-03-27 17:00:52,ㄹㅅㅅ
CSE-3183,7a:de:4b:62:c7:eb,-77,2025-03-27 17:00:52,ㄹㅅㅅ
EDLAB,88:36:6c:b1:2c:3a,-83,2025-03-27 17:00:52,ㄹㅅㅅ
DGU-GUEST,2a:3f:0b:e2:66:14,-59,2025-03-27 17:00:52,ㄹㅅㅅ
mstwifi5G,58:86:94:99:68:8c,-80,2025-03-27 17:00:52,ㄹㅅㅅ
CSE-3173_5G,70:5d:cc:ca:e6:f4,-65,2025-03-27 17:00:52,ㄹㅅㅅ
최형원의 iPhone (2),7a:96:6d:73:5b:e8,-85,2025-03-27 17:00:52,ㄹㅅㅅ
3166_5G,58:86:94:de:10:e4,-70,2025-03-27 17:00:52,ㄹㅅㅅ
mstwifi,58:86:94:99:68:8e,-51,2025-03-27 17:00:52,ㄹㅅㅅ
DGU-GUEST,2a:3f:1b:e2:66:b0,-74,2025-03-27 17:00:52,ㄹㅅㅅ
,12:3f:1b:e2:66:b0,-74,2025-03-27 17:00:52,ㄹㅅㅅ
DGU-GUEST,2a:3f:1b:e2:64:73,-65,2025-03-27 17:00:52,ㄹㅅㅅ
기범의 S24+,72:61:18:13:db:ff,-63,2025-03-27 17:00:52,ㄹㅅㅅ
DGU-GUEST,2a:3f:1b:e2:65:87,-82,2025-03-27 17:00:52,ㄹㅅㅅ
CSE-3173_2.4G,70:5d:cc:cb:e6:f4,-42,2025-03-27 17:00:52,ㄹㅅㅅ
eduroam,36:3f:1b:e2:65:87,-84,2025-03-27 17:00:52,ㄹㅅㅅ
eduroam,36:3f:1b:e2:64:73,-65,2025-03-27 17:00:52,ㄹㅅㅅ
eduroam,36:3f:0b:e2:66:3f,-75,2025-03-27 17:00:52,ㄹㅅㅅ
DGU-GUEST,2a:3f:1b:e2:66:14,-70,2025-03-27 17:00:52,ㄹㅅㅅ
3165_5G,58:86:94:de:6c:84,-63,2025-03-27 17:00:52,ㄹㅅㅅ
EDLAB_2G,88:36:6c:b1:2c:38,-53,2025-03-27 17:00:52,ㄹㅅㅅ
eduroam,36:3f:1b:e2:66:14,-70,2025-03-27 17:00:52,ㄹㅅㅅ
DGU-WIFI,26:3f:1b:e2:66:b0,-74,2025-03-27 17:00:52,ㄹㅅㅅ
,2c:3f:0b:59:2e:20,-65,2025-03-27 17:00:52,ㄹㅅㅅ
DGU-WIFI,26:3f:1b:e2:66:14,-70,2025-03-27 17:00:52,ㄹㅅㅅ
,12:3f:1b:59:2e:20,-83,2025-03-27 17:00:52,ㄹㅅㅅ
,da:55:b8:6e:4b:9c,-88,2025-03-27 17:00:52,ㄹㅅㅅ
eduroam,36:3f:1b:e2:66:b0,-74,2025-03-27 17:00:52,ㄹㅅㅅ
eduroam,36:3f:0b:e2:66:14,-60,2025-03-27 17:00:52,ㄹㅅㅅ
,da:55:b8:6e:53:4a,-87,2025-03-27 17:00:52,ㄹㅅㅅ
eduroam,36:3f:0b:e2:65:87,-72,2025-03-27 17:00:52,ㄹㅅㅅ
DGU-WIFI,26:3f:1b:e2:64:73,-65,2025-03-27 17:00:52,ㄹㅅㅅ
DGU-GUEST,2a:3f:0b:e2:65:c8,-69,2025-03-27 17:00:52,ㄹㅅㅅ
DGU-WIFI,26:3f:1b:e2:65:87,-83,2025-03-27 17:00:52,ㄹㅅㅅ
,aa:ee:52:de:60:ec,-77,2025-03-27 17:00:52,ㄹㅅㅅ
hri51255G,5a:86:94:4e:cb:00,-87,2025-03-27 17:00:52,ㄹㅅㅅ
,12:3f:1b:e2:66:14,-70,2025-03-27 17:00:52,ㄹㅅㅅ
EPCL2187_5G,58:86:94:bd:6c:f0,-87,2025-03-27 17:00:52,ㄹㅅㅅ
DGU-IoT,22:3f:0b:e2:66:14,-59,2025-03-27 17:00:52,ㄹㅅㅅ
ICE3169_5G,58:86:94:db:27:e4,-45,2025-03-27 17:00:52,ㄹㅅㅅ
CSE-3182_2.4G,28:ee:52:de:60:eb,-55,2025-03-27 17:00:52,ㄹㅅㅅ
CSE-3182_5G,28:ee:52:de:60:ea,-77,2025-03-27 17:00:52,ㄹㅅㅅ
IMDL2.4GHz,58:86:94:c9:8c:fa,-63,2025-03-27 17:00:52,ㄹㅅㅅ
iptime5G,70:5d:cc:60:cd:b2,-78,2025-03-27 17:00:52,ㄹㅅㅅ
DGU-WIFI,26:3f:0b:e2:65:c8,-69,2025-03-27 17:00:52,ㄹㅅㅅ
eduroam,36:3f:0b:e2:65:8a,-75,2025-03-27 17:00:56,ㄹㅅㅅ
DGU-WIFI,26:3f:0b:e2:66:14,-59,2025-03-27 17:00:56,ㄹㅅㅅ
DGU-IoT,22:3f:0b:e2:65:c8,-69,2025-03-27 17:00:56,ㄹㅅㅅ
,2e:3f:1b:e2:64:73,-64,2025-03-27 17:00:56,ㄹㅅㅅ
DGU-WIFI,26:3f:0b:e2:64:73,-62,2025-03-27 17:00:56,ㄹㅅㅅ
,12:3f:1b:e2:65:c8,-87,2025-03-27 17:00:56,ㄹㅅㅅ
3163_5G,58:86:94:de:1b:78,-69,2025-03-27 17:00:56,ㄹㅅㅅ
,2e:3f:1b:e2:66:14,-68,2025-03-27 17:00:56,ㄹㅅㅅ
DGU-GUEST,2a:3f:0b:59:2e:20,-65,2025-03-27 17:00:56,ㄹㅅㅅ
6130,72:5d:cc:c3:6b:0c,-71,2025-03-27 17:00:56,ㄹㅅㅅ
DGU-GUEST,e2:55:a8:6e:63:02,-70,2025-03-27 17:00:56,ㄹㅅㅅ
eduroam,36:3f:0b:e2:65:c8,-69,2025-03-27 17:00:56,ㄹㅅㅅ
,2e:3f:1b:e2:66:b0,-73,2025-03-27 17:00:56,ㄹㅅㅅ
DGU-IoT,22:3f:1b:e2:66:b0,-74,2025-03-27 17:00:56,ㄹㅅㅅ
eduroam,36:3f:0b:59:2e:20,-64,2025-03-27 17:00:56,ㄹㅅㅅ
DGU-IoT,ea:55:a8:6e:63:02,-72,2025-03-27 17:00:56,ㄹㅅㅅ
,da:55:a8:6e:63:55,-74,2025-03-27 17:00:56,ㄹㅅㅅ
DGU-IoT,22:3f:1b:e2:64:73,-64,2025-03-27 17:00:56,ㄹㅅㅅ
DIRECT-60-HP M281 LaserJet,b2:52:16:89:84:60,-73,2025-03-27 17:00:56,ㄹㅅㅅ
DGU-IoT,22:3f:1b:e2:66:14,-68,2025-03-27 17:00:56,ㄹㅅㅅ
DIRECT-97-HP OfficeJet Pro 8710,00:04:ea:45:8a:14,-75,2025-03-27 17:00:56,ㄹㅅㅅ
5206,34:fc:b9:c8:df:70,-87,2025-03-27 17:00:56,ㄹㅅㅅ
eduroam,36:3f:0b:e2:66:a9,-75,2025-03-27 17:00:56,ㄹㅅㅅ
DGU-WIFI,26:3f:0b:59:2e:20,-65,2025-03-27 17:00:56,ㄹㅅㅅ
DGU-dorm,34:fc:b9:c8:df:73,-88,2025-03-27 17:00:56,ㄹㅅㅅ
CSE-3183,7a:de:4b:62:c7:eb,-78,2025-03-27 17:00:56,ㄹㅅㅅ
5207,34:fc:b9:c8:df:71,-86,2025-03-27 17:00:56,ㄹㅅㅅ
5208,34:fc:b9:c8:df:72,-86,2025-03-27 17:00:56,ㄹㅅㅅ
DGU-GUEST,2a:3f:0b:e2:66:14,-58,2025-03-27 17:00:56,ㄹㅅㅅ
CSE-3173_5G,70:5d:cc:ca:e6:f4,-59,2025-03-27 17:00:56,ㄹㅅㅅ
3166_5G,58:86:94:de:10:e4,-71,2025-03-27 17:00:56,ㄹㅅㅅ
iptime5130,58:86:94:ae:06:de,-70,2025-03-27 17:00:56,ㄹㅅㅅ
DGU-WIFI,ee:55:a8:6e:63:55,-71,2025-03-27 17:00:56,ㄹㅅㅅ
eduroam,fe:55:a8:6e:63:55,-72,2025-03-27 17:00:56,ㄹㅅㅅ
DGU-GUEST,2a:3f:1b:e2:66:b0,-74,2025-03-27 17:00:56,ㄹㅅㅅ
,82:de:4b:62:c7:ed,-67,2025-03-27 17:00:56,ㄹㅅㅅ
CSE-3183,82:de:4b:62:c7:ec,-67,2025-03-27 17:00:56,ㄹㅅㅅ
,12:3f:1b:e2:66:b0,-74,2025-03-27 17:00:56,ㄹㅅㅅ
DGU-GUEST,2a:3f:1b:e2:64:73,-65,2025-03-27 17:00:56,ㄹㅅㅅ
DGU-IoT,ea:55:a8:6e:61:a9,-81,2025-03-27 17:00:56,ㄹㅅㅅ
기범의 S24+,72:61:18:13:db:ff,-66,2025-03-27 17:00:56,ㄹㅅㅅ
CSE-3173_2.4G,70:5d:cc:cb:e6:f4,-56,2025-03-27 17:00:56,ㄹㅅㅅ
eduroam,36:3f:1b:e2:64:73,-65,2025-03-27 17:00:56,ㄹㅅㅅ
DGU-GUEST,2a:3f:1b:e2:66:14,-68,2025-03-27 17:00:56,ㄹㅅㅅ
3165_5G,58:86:94:de:6c:84,-62,2025-03-27 17:00:56,ㄹㅅㅅ
EDLAB_2G,88:36:6c:b1:2c:38,-64,2025-03-27 17:00:56,ㄹㅅㅅ
eduroam,36:3f:1b:e2:66:14,-68,2025-03-27 17:00:56,ㄹㅅㅅ
DGU-WIFI,26:3f:1b:e2:66:b0,-73,2025-03-27 17:00:56,ㄹㅅㅅ
eduroam,36:3f:0b:e2:66:b0,-68,2025-03-27 17:00:56,ㄹㅅㅅ
DGU-WIFI,ee:55:a8:6e:63:02,-73,2025-03-27 17:00:56,ㄹㅅㅅ
DGU-WIFI,26:3f:1b:e2:66:14,-68,2025-03-27 17:00:56,ㄹㅅㅅ
,12:3f:1b:59:2e:20,-84,2025-03-27 17:00:56,ㄹㅅㅅ
eduroam,36:3f:1b:e2:66:b0,-74,2025-03-27 17:00:56,ㄹㅅㅅ
eduroam,36:3f:0b:e2:66:14,-59,2025-03-27 17:00:56,ㄹㅅㅅ
DGU-IoT,22:3f:0b:59:2e:20,-65,2025-03-27 17:00:56,ㄹㅅㅅ
DGU-WIFI,26:3f:1b:e2:64:73,-64,2025-03-27 17:00:56,ㄹㅅㅅ
eduroam,36:3f:0b:e2:64:73,-63,2025-03-27 17:00:56,ㄹㅅㅅ
,12:3f:1b:e2:64:73,-65,2025-03-27 17:00:56,ㄹㅅㅅ
,12:3f:1b:e2:66:14,-68,2025-03-27 17:00:56,ㄹㅅㅅ
DGU-IoT,22:3f:0b:e2:65:87,-81,2025-03-27 17:00:56,ㄹㅅㅅ
DGU-IoT,22:3f:0b:e2:66:14,-59,2025-03-27 17:00:56,ㄹㅅㅅ
ICE3169_5G,58:86:94:db:27:e4,-44,2025-03-27 17:00:56,ㄹㅅㅅ
DGU-IoT,ea:55:a8:6e:63:55,-73,2025-03-27 17:00:56,ㄹㅅㅅ
IMDL2.4GHz,58:86:94:c9:8c:fa,-49,2025-03-27 17:00:56,ㄹㅅㅅ
eduroam,fe:55:a8:6e:52:ac,-80,2025-03-27 17:00:56,ㄹㅅㅅ
DGU-WIFI,26:3f:0b:e2:65:c8,-69,2025-03-27 17:00:56,ㄹㅅㅅ
DGU-WIFI,26:3f:0b:e2:66:14,-46,2025-03-27 17:00:59,ㄹㅅㅅ
DGU-WIFI,26:3f:0b:e2:64:73,-57,2025-03-27 17:00:59,ㄹㅅㅅ
,12:3f:1b:e2:65:c8,-87,2025-03-27 17:00:59,ㄹㅅㅅ
3163_5G,58:86:94:de:1b:78,-69,2025-03-27 17:00:59,ㄹㅅㅅ
,2e:3f:1b:e2:66:14,-68,2025-03-27 17:00:59,ㄹㅅㅅ
DGU-GUEST,2a:3f:0b:59:2e:20,-64,2025-03-27 17:00:59,ㄹㅅㅅ
,2e:3f:1b:e2:66:b0,-75,2025-03-27 17:00:59,ㄹㅅㅅ
DGU-IoT,22:3f:1b:e2:66:b0,-74,2025-03-27 17:00:59,ㄹㅅㅅ
,12:3f:0b:e2:66:15,-73,2025-03-27 17:00:59,ㄹㅅㅅ
CVS4U,00:d3:a9:aa:76:bc,-77,2025-03-27 17:00:59,ㄹㅅㅅ
,12:3f:0b:e2:65:a0,-76,2025-03-27 17:00:59,ㄹㅅㅅ
DGU-IoT,22:3f:1b:e2:64:73,-64,2025-03-27 17:00:59,ㄹㅅㅅ
DGU-IoT,22:3f:1b:e2:66:14,-68,2025-03-27 17:00:59,ㄹㅅㅅ
DIRECT-97-HP OfficeJet Pro 8710,00:04:ea:45:8a:14,-75,2025-03-27 17:00:59,ㄹㅅㅅ
DGU-WIFI,26:3f:0b:59:2e:20,-64,2025-03-27 17:00:59,ㄹㅅㅅ
CSE-3183,7a:de:4b:62:c7:eb,-77,2025-03-27 17:00:59,ㄹㅅㅅ
EDLAB,88:36:6c:b1:2c:3a,-83,2025-03-27 17:00:59,ㄹㅅㅅ
DGU-GUEST,2a:3f:0b:e2:66:15,-69,2025-03-27 17:00:59,ㄹㅅㅅ
DGU-GUEST,2a:3f:0b:e2:66:14,-60,2025-03-27 17:00:59,ㄹㅅㅅ
CSE-3173_5G,70:5d:cc:ca:e6:f4,-67,2025-03-27 17:00:59,ㄹㅅㅅ
3166_5G,58:86:94:de:10:e4,-69,2025-03-27 17:00:59,ㄹㅅㅅ
mstwifi,58:86:94:99:68:8e,-43,2025-03-27 17:00:59,ㄹㅅㅅ
DGU-GUEST,2a:3f:1b:e2:66:b0,-74,2025-03-27 17:00:59,ㄹㅅㅅ
CSE-3183,82:de:4b:62:c7:ec,-64,2025-03-27 17:00:59,ㄹㅅㅅ
bang,00:26:66:fe:8d:74,-67,2025-03-27 17:00:59,ㄹㅅㅅ
ktw5G,5a:86:94:4e:ea:78,-88,2025-03-27 17:00:59,ㄹㅅㅅ
,12:3f:1b:e2:66:b0,-75,2025-03-27 17:00:59,ㄹㅅㅅ
DGU-GUEST,2a:3f:1b:e2:64:73,-65,2025-03-27 17:00:59,ㄹㅅㅅ
[LG_CeilingCassette A/C]807e,1e:39:29:91:80:7e,-83,2025-03-27 17:00:59,ㄹㅅㅅ
CSE-3173_2.4G,70:5d:cc:cb:e6:f4,-53,2025-03-27 17:00:59,ㄹㅅㅅ
eduroam,36:3f:1b:e2:65:87,-84,2025-03-27 17:00:59,ㄹㅅㅅ
eduroam,36:3f:1b:e2:64:73,-64,2025-03-27 17:00:59,ㄹㅅㅅ
DGU-GUEST,2a:3f:1b:e2:66:14,-68,2025-03-27 17:00:59,ㄹㅅㅅ
3165_5G,58:86:94:de:6c:84,-63,2025-03-27 17:00:59,ㄹㅅㅅ
EDLAB_2G,88:36:6c:b1:2c:38,-56,2025-03-27 17:00:59,ㄹㅅㅅ
eduroam,36:3f:1b:e2:66:14,-68,2025-03-27 17:00:59,ㄹㅅㅅ
DGU-WIFI,26:3f:1b:e2:66:b0,-74,2025-03-27 17:00:59,ㄹㅅㅅ
DGU-WIFI,26:3f:1b:e2:66:14,-68,2025-03-27 17:00:59,ㄹㅅㅅ
,12:3f:0b:e2:65:8a,-73,2025-03-27 17:00:59,ㄹㅅㅅ
,12:3f:1b:59:2e:20,-85,2025-03-27 17:00:59,ㄹㅅㅅ
eduroam,36:3f:1b:e2:66:b0,-73,2025-03-27 17:00:59,ㄹㅅㅅ
eduroam,36:3f:0b:e2:66:14,-60,2025-03-27 17:00:59,ㄹㅅㅅ
DGU-GUEST,2a:3f:0b:e2:65:8a,-76,2025-03-27 17:00:59,ㄹㅅㅅ
DGU-WIFI,26:3f:1b:e2:64:73,-65,2025-03-27 17:00:59,ㄹㅅㅅ
eduroam,36:3f:0b:e2:64:73,-57,2025-03-27 17:00:59,ㄹㅅㅅ
iptime,70:5d:cc:60:cd:b0,-54,2025-03-27 17:00:59,ㄹㅅㅅ
,12:3f:1b:e2:66:14,-67,2025-03-27 17:00:59,ㄹㅅㅅ
EPCL2187_5G,58:86:94:bd:6c:f0,-87,2025-03-27 17:00:59,ㄹㅅㅅ
,ce:f3:82:62:86:a7,-56,2025-03-27 17:00:59,ㄹㅅㅅ
DGU-IoT,22:3f:0b:e2:66:14,-61,2025-03-27 17:00:59,ㄹㅅㅅ
ICE3169_5G,58:86:94:db:27:e4,-43,2025-03-27 17:00:59,ㄹㅅㅅ
CSE-3182_5G,28:ee:52:de:60:ea,-75,2025-03-27 17:00:59,ㄹㅅㅅ
DGU-IoT,22:3f:0b:e2:64:73,-56,2025-03-27 17:00:59,ㄹㅅㅅ
iptime5G,70:5d:cc:60:cd:b2,-76,2025-03-27 17:00:59,ㄹㅅㅅ
DGU-GUEST,2a:3f:1b:59:2e:74,-80,2025-03-27 17:09:00,room_5143_1_1
DGU-WIFI,26:3f:0b:e2:63:60,-45,2025-03-27 17:09:00,room_5143_1_1
DGU-IoT,22:3f:0b:59:2e:74,-70,2025-03-27 17:09:00,room_5143_1_1
KT_GiGA_EFAC,50:46:ae:e4:ef:b0,-76,2025-03-27 17:09:00,room_5143_1_1
,2c:3f:0b:e2:63:60,-45,2025-03-27 17:09:00,room_5143_1_1
SmartClass,2c:3f:0b:f3:73:d7,-68,2025-03-27 17:09:00,room_5143_1_1
SVM5132,70:5d:cc:1d:b2:a8,-75,2025-03-27 17:09:00,room_5143_1_1
,12:3f:0b:e2:63:60,-49,2025-03-27 17:09:00,room_5143_1_1
6141,70:5d:cc:a3:b4:aa,-86,2025-03-27 17:09:00,room_5143_1_1
SmartClass,f8:9e:28:74:f8:92,-55,2025-03-27 17:09:00,room_5143_1_1
eduroam,36:3f:1b:59:2e:74,-81,2025-03-27 17:09:00,room_5143_1_1
DGU-WIFI,26:3f:0b:e2:65:73,-74,2025-03-27 17:09:00,room_5143_1_1
DGU-IoT,22:3f:1b:e2:63:60,-59,2025-03-27 17:09:00,room_5143_1_1
SmartClass,2e:3f:1b:f3:73:d7,-71,2025-03-27 17:09:00,room_5143_1_1
DGU-IoT,22:3f:1b:e2:63:fb,-67,2025-03-27 17:09:00,room_5143_1_1
DGU-GUEST,2a:3f:0b:e2:63:60,-45,2025-03-27 17:09:00,room_5143_1_1
SmartClass-IoT,22:3f:1b:f3:73:d7,-71,2025-03-27 17:09:00,room_5143_1_1
,12:3f:0b:e2:65:73,-76,2025-03-27 17:09:00,room_5143_1_1
DGU-IoT,22:3f:1b:59:2e:74,-81,2025-03-27 17:09:00,room_5143_1_1
iptime5130_5G,58:86:94:ae:06:df,-80,2025-03-27 17:09:00,room_5143_1_1
DGU-GUEST,2a:3f:0b:e2:63:fb,-64,2025-03-27 17:09:00,room_5143_1_1
eduroam,b4:5d:50:6a:1f:10,-87,2025-03-27 17:09:00,room_5143_1_1
ktw,58:86:94:7e:ea:78,-68,2025-03-27 17:09:00,room_5143_1_1
DGU-GUEST,b4:5d:50:6a:1f:11,-86,2025-03-27 17:09:00,room_5143_1_1
DGU-WIFI,b4:5d:50:6a:1f:12,-87,2025-03-27 17:09:00,room_5143_1_1
eduroam,b4:5d:50:6a:1e:70,-85,2025-03-27 17:09:00,room_5143_1_1
DGU-WIFI,b4:5d:50:6a:1e:71,-86,2025-03-27 17:09:00,room_5143_1_1
,da:55:a8:6e:63:02,-79,2025-03-27 17:09:00,room_5143_1_1
DGU-GUEST,b4:5d:50:6a:1e:72,-85,2025-03-27 17:09:00,room_5143_1_1
DGU-WIFI,b4:5d:50:6a:17:72,-86,2025-03-27 17:09:00,room_5143_1_1
plrwap,78:db:2f:10:04:65,-48,2025-03-27 17:09:00,room_5143_1_1
