SSID,MAC,RSSI,Time,Location
DGU-WIFI,ee:55:b8:6e:63:8f,-75,2025-03-15 12:39:34,5143-3
,12:3f:1b:e2:63:fb,-89,2025-03-15 12:39:34,5143-3
,12:3f:1b:e2:63:60,-68,2025-03-15 12:39:34,5143-3
DGU-IoT,22:3f:0b:e2:63:60,-61,2025-03-15 12:39:34,5143-3
SmartClass,fa:9e:38:74:f8:92,-68,2025-03-15 12:39:34,5143-3
DGU-WIFI,26:3f:1b:59:2e:74,-82,2025-03-15 12:39:34,5143-3
plrwap,78:db:2f:0f:ec:59,-67,2025-03-15 12:39:34,5143-3
DGU-WIFI,ee:55:b8:6e:61:a9,-84,2025-03-15 12:39:34,5143-3
SVM5132_2.4GHz,72:5d:cc:4d:b2:a8,-65,2025-03-15 12:39:36,5143-3
DGU-GUEST,2a:3f:1b:59:2e:74,-82,2025-03-15 12:39:36,5143-3
DGU-WIFI,ee:55:a8:6e:61:a9,-64,2025-03-15 12:39:36,5143-3
DGU-WIFI,ee:55:b8:6e:51:f5,-87,2025-03-15 12:39:36,5143-3
6122,70:5d:cc:a3:b1:fa,-64,2025-03-15 12:39:36,5143-3
SmartClass,f8:9e:28:74:f8:92,-63,2025-03-15 12:39:36,5143-3
DGU-IoT,22:3f:1b:e2:63:60,-68,2025-03-15 12:39:36,5143-3
SmartClass,2e:3f:1b:f3:73:d7,-74,2025-03-15 12:39:36,5143-3
kwon5G,5a:86:94:46:3d:88,-96,2025-03-15 12:39:36,5143-3
,e6:55:b8:6e:51:f5,-86,2025-03-15 12:39:36,5143-3
DGU8124,72:5d:cc:4d:72:0c,-64,2025-03-15 12:39:36,5143-3
DGU-IoT,ea:55:b8:6e:51:f5,-86,2025-03-15 12:39:36,5143-3
,2e:3f:1b:59:2e:74,-82,2025-03-15 12:39:36,5143-3
DGU-IoT,22:3f:1b:59:2e:74,-82,2025-03-15 12:39:36,5143-3
HRILAB,58:86:94:16:4a:a8,-56,2025-03-15 12:39:36,5143-3
iptime5130_5G,58:86:94:ae:06:df,-74,2025-03-15 12:39:36,5143-3
eduroam,fe:55:b8:6e:54:1e,-82,2025-03-15 12:39:36,5143-3
eduroam,fe:55:b8:6e:61:a9,-84,2025-03-15 12:39:36,5143-3
9206,34:fc:b9:c8:d9:a0,-73,2025-03-15 12:39:36,5143-3
DGU-IoT,ea:55:a8:6e:61:a9,-63,2025-03-15 12:39:36,5143-3
DGU-dorm,34:fc:b9:c8:d9:a3,-74,2025-03-15 12:39:36,5143-3
9208,34:fc:b9:c8:d9:a2,-73,2025-03-15 12:39:36,5143-3
SmartClass-IoT,f6:9e:28:74:f8:92,-65,2025-03-15 12:39:36,5143-3
eduroam,fe:55:b8:6e:63:8f,-75,2025-03-15 12:39:36,5143-3
DGU-GUEST,2a:3f:1b:e2:63:60,-68,2025-03-15 12:39:36,5143-3
DGU-GUEST,e2:55:b8:6e:51:f5,-87,2025-03-15 12:39:36,5143-3
CG51055G,88:36:6c:0c:b6:4c,-88,2025-03-15 12:39:36,5143-3
DGU-WIFI,26:3f:1b:e2:63:60,-68,2025-03-15 12:39:36,5143-3
eduroam,36:3f:0b:e2:63:60,-60,2025-03-15 12:39:36,5143-3
,da:55:b8:6e:61:a9,-85,2025-03-15 12:39:36,5143-3
5103LAB-5G,88:36:6c:d1:7d:90,-82,2025-03-15 12:39:36,5143-3
DGU-dorm,34:fc:b9:c9:05:d2,-96,2025-03-15 12:39:36,5143-3
7205,34:fc:b9:c8:fe:d1,-86,2025-03-15 12:39:36,5143-3
,da:55:b8:6e:52:ac,-94,2025-03-15 12:39:36,5143-3
DGU-dorm,34:fc:b9:c8:fe:d2,-87,2025-03-15 12:39:36,5143-3
7204,34:fc:b9:c8:fe:d0,-86,2025-03-15 12:39:36,5143-3
CSE-3182_2.4G,28:ee:52:de:60:eb,-70,2025-03-15 12:39:36,5143-3
,da:55:b8:6e:63:8f,-74,2025-03-15 12:39:36,5143-3
DGU-GUEST,e2:55:b8:6e:61:a9,-84,2025-03-15 12:39:36,5143-3
,12:3f:1b:59:2e:74,-82,2025-03-15 12:39:36,5143-3
DGU-WIFI,26:3f:0b:e2:63:60,-60,2025-03-15 12:39:36,5143-3
,2e:3f:1b:e2:63:60,-68,2025-03-15 12:39:36,5143-3
kwon,58:86:94:16:3d:88,-65,2025-03-15 12:39:36,5143-3
DGU-GUEST,e2:55:b8:6e:63:8f,-74,2025-03-15 12:39:36,5143-3
DGU-GUEST,e2:55:b8:6e:54:1e,-82,2025-03-15 12:39:36,5143-3
6130,72:5d:cc:c3:6b:0c,-68,2025-03-15 12:39:36,5143-3
SVM5132,70:5d:cc:1d:b2:a8,-79,2025-03-15 12:39:36,5143-3
eduroam,36:3f:1b:59:2e:74,-82,2025-03-15 12:39:36,5143-3
CILab_5G,88:36:6c:ad:f1:80,-83,2025-03-15 12:39:36,5143-3
eduroam,fe:55:b8:6e:51:f5,-87,2025-03-15 12:39:36,5143-3
DGU-IoT,ea:55:b8:6e:63:8f,-74,2025-03-15 12:39:36,5143-3
DGU-GUEST,2a:3f:0b:e2:63:60,-60,2025-03-15 12:39:36,5143-3
DGU-IoT,ea:55:b8:6e:61:a9,-83,2025-03-15 12:39:36,5143-3
,e6:55:b8:6e:63:8f,-74,2025-03-15 12:39:36,5143-3
10133-2,88:36:6c:05:6f:f8,-68,2025-03-15 12:39:36,5143-3
SmartClass-IoT,22:3f:1b:f3:73:d7,-74,2025-03-15 12:39:36,5143-3
[LG_AirPurifier]156e,1e:39:29:78:15:6e,-78,2025-03-15 12:39:36,5143-3
,e6:55:b8:6e:61:a9,-83,2025-03-15 12:39:36,5143-3
sylee_5G,70:5d:cc:00:37:6c,-96,2025-03-15 12:39:36,5143-3
ktw,58:86:94:7e:ea:78,-60,2025-03-15 12:39:36,5143-3
6130_5G-2,70:5d:cc:83:6b:0e,-89,2025-03-15 12:39:36,5143-3
6130_5G-1,70:5d:cc:83:6b:0c,-85,2025-03-15 12:39:36,5143-3
eduroam,36:3f:1b:e2:63:60,-68,2025-03-15 12:39:36,5143-3
DGU-IoT,ea:55:b8:6e:54:1e,-82,2025-03-15 12:39:36,5143-3
DGU-GUEST,e2:55:a8:6e:61:a9,-62,2025-03-15 12:39:36,5143-3
8136호,88:36:6c:42:28:50,-75,2025-03-15 12:39:36,5143-3
6134,58:86:94:a1:6e:5c,-73,2025-03-15 12:39:36,5143-3
SmartClass-IoT,f6:9e:38:74:f8:92,-68,2025-03-15 12:39:36,5143-3
DGU-WIFI,ee:55:b8:6e:54:1e,-82,2025-03-15 12:39:36,5143-3
DGU-WIFI,ee:55:b8:6e:63:8f,-75,2025-03-15 12:39:36,5143-3
,12:3f:1b:e2:63:fb,-89,2025-03-15 12:39:36,5143-3
,12:3f:1b:e2:63:60,-68,2025-03-15 12:39:36,5143-3
DGU-IoT,22:3f:0b:e2:63:60,-61,2025-03-15 12:39:36,5143-3
SmartClass,fa:9e:38:74:f8:92,-68,2025-03-15 12:39:36,5143-3
DGU-WIFI,26:3f:1b:59:2e:74,-82,2025-03-15 12:39:36,5143-3
plrwap,78:db:2f:0f:ec:59,-67,2025-03-15 12:39:36,5143-3
DGU-WIFI,ee:55:b8:6e:61:a9,-84,2025-03-15 12:39:36,5143-3
DGU-GUEST,2a:3f:1b:59:2e:74,-82,2025-03-15 12:45:26,5143-6
hri5125,58:86:94:7e:cb:00,-65,2025-03-15 12:45:26,5143-6
SmartClass,f8:9e:28:74:f8:92,-59,2025-03-15 12:45:26,5143-6
DGU-IoT,22:3f:1b:e2:63:60,-70,2025-03-15 12:45:26,5143-6
DGU-IoT,22:3f:1b:e2:63:fb,-86,2025-03-15 12:45:26,5143-6
DGU8124,72:5d:cc:4d:72:0c,-66,2025-03-15 12:45:26,5143-6
6201,34:fc:b9:c8:c5:10,-96,2025-03-15 12:45:26,5143-6
6202,34:fc:b9:c8:c5:11,-96,2025-03-15 12:45:26,5143-6
DGU-IoT,22:3f:1b:59:2e:74,-82,2025-03-15 12:45:26,5143-6
HRILAB,58:86:94:16:4a:a8,-65,2025-03-15 12:45:26,5143-6
iptime5130_5G,58:86:94:ae:06:df,-75,2025-03-15 12:45:26,5143-6
ICE10155,70:5d:cc:a3:c1:88,-79,2025-03-15 12:45:26,5143-6
plrwap,78:db:2f:10:04:65,-55,2025-03-15 12:45:26,5143-6
CNWLab,70:5d:cc:39:67:e6,-77,2025-03-15 12:45:26,5143-6
DGU-GUEST,2a:3f:1b:e2:63:fb,-86,2025-03-15 12:45:26,5143-6
CG5105,88:36:6c:0c:b6:4e,-69,2025-03-15 12:45:26,5143-6
SmartClass-IoT,f6:9e:28:74:f8:92,-57,2025-03-15 12:45:26,5143-6
DIRECT-gCM288x Series,32:cd:a7:32:0e:12,-70,2025-03-15 12:45:26,5143-6
eduroam,fe:55:b8:6e:63:8f,-85,2025-03-15 12:45:26,5143-6
DGU-GUEST,2a:3f:1b:e2:63:60,-71,2025-03-15 12:45:26,5143-6
DGU-WIFI,26:3f:1b:e2:63:60,-70,2025-03-15 12:45:26,5143-6
DGU-WIFI,26:3f:1b:e2:63:fb,-86,2025-03-15 12:45:26,5143-6
eduroam,36:3f:0b:e2:63:60,-61,2025-03-15 12:45:26,5143-6
5103LAB-5G,88:36:6c:d1:7d:90,-81,2025-03-15 12:45:26,5143-6
CSE-3182_5G,28:ee:52:de:60:ea,-92,2025-03-15 12:45:26,5143-6
eduroam,36:3f:0b:e2:65:b0,-75,2025-03-15 12:45:26,5143-6
,da:55:b8:6e:54:1e,-90,2025-03-15 12:45:26,5143-6
plrwap,78:db:2f:0f:ee:39,-66,2025-03-15 12:45:26,5143-6
DGU-WIFI,26:3f:0b:e2:63:60,-59,2025-03-15 12:45:26,5143-6
DGU-GUEST,e2:55:b8:6e:63:8f,-86,2025-03-15 12:45:26,5143-6
SVM5132,70:5d:cc:1d:b2:a8,-73,2025-03-15 12:45:26,5143-6
plrwap,78:db:2f:0f:ee:04,-76,2025-03-15 12:45:26,5143-6
eduroam,36:3f:1b:59:2e:74,-82,2025-03-15 12:45:26,5143-6
DGU-dorm,34:fc:b9:c9:02:b3,-91,2025-03-15 12:45:26,5143-6
CILab_5G,88:36:6c:ad:f1:80,-88,2025-03-15 12:45:26,5143-6
DGU-IoT,ea:55:b8:6e:63:8f,-85,2025-03-15 12:45:26,5143-6
8208,34:fc:b9:c9:02:b2,-92,2025-03-15 12:45:26,5143-6
DGU-GUEST,2a:3f:0b:e2:63:60,-61,2025-03-15 12:45:26,5143-6
SmartClass-IoT,22:3f:1b:f3:73:d7,-81,2025-03-15 12:45:26,5143-6
DGU-dorm,34:fc:b9:c9:09:f2,-94,2025-03-15 12:45:26,5143-6
DGU-GUEST,e2:55:a8:6e:53:4a,-70,2025-03-15 12:45:26,5143-6
CILab_2G,8a:36:6c:cd:f1:80,-72,2025-03-15 12:45:26,5143-6
8204,34:fc:b9:c9:09:f0,-93,2025-03-15 12:45:26,5143-6
JUN_WIFI,60:83:e7:d3:b1:07,-79,2025-03-15 12:45:26,5143-6
ktw,58:86:94:7e:ea:78,-71,2025-03-15 12:45:26,5143-6
CBLAB_5G,88:36:6c:42:04:36,-96,2025-03-15 12:45:26,5143-6
[LG_AirPurifier]1568,1e:39:29:78:15:68,-77,2025-03-15 12:45:26,5143-6
6130_5G-1,70:5d:cc:83:6b:0c,-96,2025-03-15 12:45:26,5143-6
eduroam,36:3f:1b:e2:63:60,-70,2025-03-15 12:45:26,5143-6
eduroam,36:3f:1b:e2:63:fb,-86,2025-03-15 12:45:26,5143-6
,da:55:b8:6e:53:0e,-96,2025-03-15 12:45:26,5143-6
8136호,88:36:6c:42:28:50,-76,2025-03-15 12:45:26,5143-6
SmartClass-IoT,f6:9e:38:74:f8:92,-66,2025-03-15 12:45:26,5143-6
DGU-WIFI,ee:55:b8:6e:63:8f,-85,2025-03-15 12:45:26,5143-6
,aa:ee:52:de:60:ec,-92,2025-03-15 12:45:26,5143-6
SmartClass-IoT,22:3f:0b:f3:73:d7,-70,2025-03-15 12:45:26,5143-6
,12:3f:1b:e2:65:b0,-95,2025-03-15 12:45:26,5143-6
,12:3f:1b:e2:63:60,-70,2025-03-15 12:45:26,5143-6
,12:3f:1b:f3:73:d7,-78,2025-03-15 12:45:26,5143-6
DGU-IoT,22:3f:0b:e2:63:60,-60,2025-03-15 12:45:26,5143-6
SmartClass,fa:9e:38:74:f8:92,-67,2025-03-15 12:45:26,5143-6
DGU-WIFI,26:3f:1b:59:2e:74,-82,2025-03-15 12:45:26,5143-6
DGU-GUEST,2a:3f:1b:59:2e:74,-82,2025-03-15 12:45:28,5143-6
hri5125,58:86:94:7e:cb:00,-65,2025-03-15 12:45:28,5143-6
SmartClass,f8:9e:28:74:f8:92,-59,2025-03-15 12:45:28,5143-6
DGU-IoT,22:3f:1b:e2:63:60,-70,2025-03-15 12:45:28,5143-6
DGU-IoT,22:3f:1b:e2:63:fb,-86,2025-03-15 12:45:28,5143-6
DGU8124,72:5d:cc:4d:72:0c,-66,2025-03-15 12:45:28,5143-6
6201,34:fc:b9:c8:c5:10,-96,2025-03-15 12:45:28,5143-6
6202,34:fc:b9:c8:c5:11,-96,2025-03-15 12:45:28,5143-6
DGU-IoT,22:3f:1b:59:2e:74,-82,2025-03-15 12:45:28,5143-6
HRILAB,58:86:94:16:4a:a8,-65,2025-03-15 12:45:28,5143-6
iptime5130_5G,58:86:94:ae:06:df,-75,2025-03-15 12:45:28,5143-6
ICE10155,70:5d:cc:a3:c1:88,-79,2025-03-15 12:45:28,5143-6
plrwap,78:db:2f:10:04:65,-55,2025-03-15 12:45:28,5143-6
CNWLab,70:5d:cc:39:67:e6,-77,2025-03-15 12:45:28,5143-6
DGU-GUEST,2a:3f:1b:e2:63:fb,-86,2025-03-15 12:45:28,5143-6
CG5105,88:36:6c:0c:b6:4e,-69,2025-03-15 12:45:28,5143-6
SmartClass-IoT,f6:9e:28:74:f8:92,-57,2025-03-15 12:45:28,5143-6
DIRECT-gCM288x Series,32:cd:a7:32:0e:12,-70,2025-03-15 12:45:28,5143-6
eduroam,fe:55:b8:6e:63:8f,-85,2025-03-15 12:45:28,5143-6
DGU-GUEST,2a:3f:1b:e2:63:60,-71,2025-03-15 12:45:28,5143-6
DGU-WIFI,26:3f:1b:e2:63:60,-70,2025-03-15 12:45:28,5143-6
DGU-WIFI,26:3f:1b:e2:63:fb,-86,2025-03-15 12:45:28,5143-6
eduroam,36:3f:0b:e2:63:60,-61,2025-03-15 12:45:28,5143-6
5103LAB-5G,88:36:6c:d1:7d:90,-81,2025-03-15 12:45:28,5143-6
CSE-3182_5G,28:ee:52:de:60:ea,-92,2025-03-15 12:45:28,5143-6
eduroam,36:3f:0b:e2:65:b0,-75,2025-03-15 12:45:28,5143-6
,da:55:b8:6e:54:1e,-90,2025-03-15 12:45:28,5143-6
plrwap,78:db:2f:0f:ee:39,-66,2025-03-15 12:45:28,5143-6
DGU-WIFI,26:3f:0b:e2:63:60,-59,2025-03-15 12:45:28,5143-6
DGU-GUEST,e2:55:b8:6e:63:8f,-86,2025-03-15 12:45:28,5143-6
SVM5132,70:5d:cc:1d:b2:a8,-73,2025-03-15 12:45:28,5143-6
plrwap,78:db:2f:0f:ee:04,-76,2025-03-15 12:45:28,5143-6
eduroam,36:3f:1b:59:2e:74,-82,2025-03-15 12:45:28,5143-6
DGU-dorm,34:fc:b9:c9:02:b3,-91,2025-03-15 12:45:28,5143-6
CILab_5G,88:36:6c:ad:f1:80,-88,2025-03-15 12:45:28,5143-6
DGU-IoT,ea:55:b8:6e:63:8f,-85,2025-03-15 12:45:28,5143-6
8208,34:fc:b9:c9:02:b2,-92,2025-03-15 12:45:28,5143-6
DGU-GUEST,2a:3f:0b:e2:63:60,-61,2025-03-15 12:45:28,5143-6
SmartClass-IoT,22:3f:1b:f3:73:d7,-81,2025-03-15 12:45:28,5143-6
DGU-dorm,34:fc:b9:c9:09:f2,-94,2025-03-15 12:45:28,5143-6
DGU-GUEST,e2:55:a8:6e:53:4a,-70,2025-03-15 12:45:28,5143-6
CILab_2G,8a:36:6c:cd:f1:80,-72,2025-03-15 12:45:28,5143-6
8204,34:fc:b9:c9:09:f0,-93,2025-03-15 12:45:28,5143-6
JUN_WIFI,60:83:e7:d3:b1:07,-79,2025-03-15 12:45:28,5143-6
ktw,58:86:94:7e:ea:78,-71,2025-03-15 12:45:28,5143-6
CBLAB_5G,88:36:6c:42:04:36,-96,2025-03-15 12:45:28,5143-6
[LG_AirPurifier]1568,1e:39:29:78:15:68,-77,2025-03-15 12:45:28,5143-6
6130_5G-1,70:5d:cc:83:6b:0c,-96,2025-03-15 12:45:28,5143-6
eduroam,36:3f:1b:e2:63:60,-70,2025-03-15 12:45:28,5143-6
eduroam,36:3f:1b:e2:63:fb,-86,2025-03-15 12:45:28,5143-6
,da:55:b8:6e:53:0e,-96,2025-03-15 12:45:28,5143-6
8136호,88:36:6c:42:28:50,-76,2025-03-15 12:45:28,5143-6
SmartClass-IoT,f6:9e:38:74:f8:92,-66,2025-03-15 12:45:28,5143-6
DGU-WIFI,ee:55:b8:6e:63:8f,-85,2025-03-15 12:45:28,5143-6
,aa:ee:52:de:60:ec,-92,2025-03-15 12:45:28,5143-6
SmartClass-IoT,22:3f:0b:f3:73:d7,-70,2025-03-15 12:45:28,5143-6
,12:3f:1b:e2:65:b0,-95,2025-03-15 12:45:28,5143-6
,12:3f:1b:e2:63:60,-70,2025-03-15 12:45:28,5143-6
,12:3f:1b:f3:73:d7,-78,2025-03-15 12:45:28,5143-6
DGU-IoT,22:3f:0b:e2:63:60,-60,2025-03-15 12:45:28,5143-6
SmartClass,fa:9e:38:74:f8:92,-67,2025-03-15 12:45:28,5143-6
DGU-WIFI,26:3f:1b:59:2e:74,-82,2025-03-15 12:45:28,5143-6
DGU-GUEST,2a:3f:1b:59:2e:74,-82,2025-03-15 12:45:30,5143-6
hri5125,58:86:94:7e:cb:00,-65,2025-03-15 12:45:30,5143-6
SmartClass,f8:9e:28:74:f8:92,-59,2025-03-15 12:45:30,5143-6
DGU-IoT,22:3f:1b:e2:63:60,-70,2025-03-15 12:45:30,5143-6
DGU-IoT,22:3f:1b:e2:63:fb,-86,2025-03-15 12:45:30,5143-6
DGU8124,72:5d:cc:4d:72:0c,-66,2025-03-15 12:45:30,5143-6
6201,34:fc:b9:c8:c5:10,-96,2025-03-15 12:45:30,5143-6
6202,34:fc:b9:c8:c5:11,-96,2025-03-15 12:45:30,5143-6
DGU-IoT,22:3f:1b:59:2e:74,-82,2025-03-15 12:45:30,5143-6
HRILAB,58:86:94:16:4a:a8,-65,2025-03-15 12:45:30,5143-6
iptime5130_5G,58:86:94:ae:06:df,-75,2025-03-15 12:45:30,5143-6
ICE10155,70:5d:cc:a3:c1:88,-79,2025-03-15 12:45:30,5143-6
plrwap,78:db:2f:10:04:65,-55,2025-03-15 12:45:30,5143-6
CNWLab,70:5d:cc:39:67:e6,-77,2025-03-15 12:45:30,5143-6
DGU-GUEST,2a:3f:1b:e2:63:fb,-86,2025-03-15 12:45:30,5143-6
CG5105,88:36:6c:0c:b6:4e,-69,2025-03-15 12:45:30,5143-6
SmartClass-IoT,f6:9e:28:74:f8:92,-57,2025-03-15 12:45:30,5143-6
DIRECT-gCM288x Series,32:cd:a7:32:0e:12,-70,2025-03-15 12:45:30,5143-6
eduroam,fe:55:b8:6e:63:8f,-85,2025-03-15 12:45:30,5143-6
DGU-GUEST,2a:3f:1b:e2:63:60,-71,2025-03-15 12:45:30,5143-6
DGU-WIFI,26:3f:1b:e2:63:60,-70,2025-03-15 12:45:30,5143-6
DGU-WIFI,26:3f:1b:e2:63:fb,-86,2025-03-15 12:45:30,5143-6
eduroam,36:3f:0b:e2:63:60,-61,2025-03-15 12:45:30,5143-6
5103LAB-5G,88:36:6c:d1:7d:90,-81,2025-03-15 12:45:30,5143-6
CSE-3182_5G,28:ee:52:de:60:ea,-92,2025-03-15 12:45:30,5143-6
eduroam,36:3f:0b:e2:65:b0,-75,2025-03-15 12:45:30,5143-6
,da:55:b8:6e:54:1e,-90,2025-03-15 12:45:30,5143-6
plrwap,78:db:2f:0f:ee:39,-66,2025-03-15 12:45:30,5143-6
DGU-WIFI,26:3f:0b:e2:63:60,-59,2025-03-15 12:45:30,5143-6
DGU-GUEST,e2:55:b8:6e:63:8f,-86,2025-03-15 12:45:30,5143-6
SVM5132,70:5d:cc:1d:b2:a8,-73,2025-03-15 12:45:30,5143-6
plrwap,78:db:2f:0f:ee:04,-76,2025-03-15 12:45:30,5143-6
eduroam,36:3f:1b:59:2e:74,-82,2025-03-15 12:45:30,5143-6
DGU-dorm,34:fc:b9:c9:02:b3,-91,2025-03-15 12:45:30,5143-6
CILab_5G,88:36:6c:ad:f1:80,-88,2025-03-15 12:45:30,5143-6
DGU-IoT,ea:55:b8:6e:63:8f,-85,2025-03-15 12:45:30,5143-6
8208,34:fc:b9:c9:02:b2,-92,2025-03-15 12:45:30,5143-6
DGU-GUEST,2a:3f:0b:e2:63:60,-61,2025-03-15 12:45:30,5143-6
SmartClass-IoT,22:3f:1b:f3:73:d7,-81,2025-03-15 12:45:30,5143-6
DGU-dorm,34:fc:b9:c9:09:f2,-94,2025-03-15 12:45:30,5143-6
DGU-GUEST,e2:55:a8:6e:53:4a,-70,2025-03-15 12:45:30,5143-6
CILab_2G,8a:36:6c:cd:f1:80,-72,2025-03-15 12:45:30,5143-6
8204,34:fc:b9:c9:09:f0,-93,2025-03-15 12:45:30,5143-6
JUN_WIFI,60:83:e7:d3:b1:07,-79,2025-03-15 12:45:30,5143-6
ktw,58:86:94:7e:ea:78,-71,2025-03-15 12:45:30,5143-6
CBLAB_5G,88:36:6c:42:04:36,-96,2025-03-15 12:45:30,5143-6
[LG_AirPurifier]1568,1e:39:29:78:15:68,-77,2025-03-15 12:45:30,5143-6
6130_5G-1,70:5d:cc:83:6b:0c,-96,2025-03-15 12:45:30,5143-6
eduroam,36:3f:1b:e2:63:60,-70,2025-03-15 12:45:30,5143-6
eduroam,36:3f:1b:e2:63:fb,-86,2025-03-15 12:45:30,5143-6
,da:55:b8:6e:53:0e,-96,2025-03-15 12:45:30,5143-6
8136호,88:36:6c:42:28:50,-76,2025-03-15 12:45:30,5143-6
SmartClass-IoT,f6:9e:38:74:f8:92,-66,2025-03-15 12:45:30,5143-6
DGU-WIFI,ee:55:b8:6e:63:8f,-85,2025-03-15 12:45:30,5143-6
,aa:ee:52:de:60:ec,-92,2025-03-15 12:45:30,5143-6
SmartClass-IoT,22:3f:0b:f3:73:d7,-70,2025-03-15 12:45:30,5143-6
,12:3f:1b:e2:65:b0,-95,2025-03-15 12:45:30,5143-6
,12:3f:1b:e2:63:60,-70,2025-03-15 12:45:30,5143-6
,12:3f:1b:f3:73:d7,-78,2025-03-15 12:45:30,5143-6
DGU-IoT,22:3f:0b:e2:63:60,-60,2025-03-15 12:45:30,5143-6
SmartClass,fa:9e:38:74:f8:92,-67,2025-03-15 12:45:30,5143-6
DGU-WIFI,26:3f:1b:59:2e:74,-82,2025-03-15 12:45:30,5143-6
SVM5132_2.4GHz,72:5d:cc:4d:b2:a8,-68,2025-03-15 12:45:34,5143-6
DGU-GUEST,2a:3f:1b:59:2e:74,-82,2025-03-15 12:45:34,5143-6
6122,70:5d:cc:a3:b1:fa,-61,2025-03-15 12:45:34,5143-6
hri5125,58:86:94:7e:cb:00,-69,2025-03-15 12:45:34,5143-6
,16:11:32:ce:8f:0f,-69,2025-03-15 12:45:34,5143-6
SmartClass,f8:9e:28:74:f8:92,-60,2025-03-15 12:45:34,5143-6
DGU-IoT,22:3f:1b:e2:63:60,-70,2025-03-15 12:45:34,5143-6
9206,34:fc:b9:c8:d9:b0,-95,2025-03-15 12:45:34,5143-6
DGU-IoT,22:3f:1b:e2:63:fb,-81,2025-03-15 12:45:34,5143-6
9208,34:fc:b9:c8:d9:b2,-95,2025-03-15 12:45:34,5143-6
9207,34:fc:b9:c8:d9:b1,-95,2025-03-15 12:45:34,5143-6
DGU-GUEST,2a:3f:0b:59:2e:74,-67,2025-03-15 12:45:34,5143-6
DGU-dorm,34:fc:b9:c8:d9:b3,-95,2025-03-15 12:45:34,5143-6
DGU-IoT,22:3f:1b:59:2e:74,-82,2025-03-15 12:45:34,5143-6
mstwifi5G,58:86:94:99:68:8c,-96,2025-03-15 12:45:34,5143-6
iptime5130_5G,58:86:94:ae:06:df,-76,2025-03-15 12:45:34,5143-6
plrwap,78:db:2f:10:04:65,-61,2025-03-15 12:45:34,5143-6
DGU-GUEST,2a:3f:1b:e2:63:fb,-80,2025-03-15 12:45:34,5143-6
ncsa,90:9f:33:90:6f:a6,-88,2025-03-15 12:45:34,5143-6
CG5105,88:36:6c:0c:b6:4e,-70,2025-03-15 12:45:34,5143-6
SmartClass-IoT,f6:9e:28:74:f8:92,-60,2025-03-15 12:45:34,5143-6
DIRECT-gCM288x Series,32:cd:a7:32:0e:12,-64,2025-03-15 12:45:34,5143-6
DGU-GUEST,2a:3f:1b:e2:63:60,-70,2025-03-15 12:45:34,5143-6
iptime_2174_54_2.4G,90:9f:33:be:05:fc,-88,2025-03-15 12:45:34,5143-6
DGU-WIFI,26:3f:1b:e2:63:60,-70,2025-03-15 12:45:34,5143-6
DGU-WIFI,26:3f:1b:e2:63:fb,-81,2025-03-15 12:45:34,5143-6
eduroam,36:3f:0b:e2:63:60,-58,2025-03-15 12:45:34,5143-6
5103LAB-5G,88:36:6c:d1:7d:90,-80,2025-03-15 12:45:34,5143-6
,da:55:b8:6e:54:1e,-93,2025-03-15 12:45:34,5143-6
DGU-WIFI,26:3f:0b:e2:63:60,-58,2025-03-15 12:45:34,5143-6
MME-5159,00:11:32:7c:45:c8,-86,2025-03-15 12:45:34,5143-6
student_5G,58:86:94:ea:2e:1c,-97,2025-03-15 12:45:34,5143-6
SVM5132,70:5d:cc:1d:b2:a8,-73,2025-03-15 12:45:34,5143-6
plrwap,78:db:2f:0f:ee:04,-64,2025-03-15 12:45:34,5143-6
eduroam,36:3f:1b:59:2e:74,-83,2025-03-15 12:45:34,5143-6
CILab_5G,88:36:6c:ad:f1:80,-90,2025-03-15 12:45:34,5143-6
DGU-GUEST,2a:3f:0b:e2:63:60,-61,2025-03-15 12:45:34,5143-6
SmartClass-IoT,22:3f:1b:f3:73:d7,-78,2025-03-15 12:45:34,5143-6
CILab_2G,8a:36:6c:cd:f1:80,-74,2025-03-15 12:45:34,5143-6
ktw,58:86:94:7e:ea:78,-73,2025-03-15 12:45:34,5143-6
CBLAB_5G,88:36:6c:42:04:36,-91,2025-03-15 12:45:34,5143-6
eduroam,36:3f:1b:e2:63:60,-70,2025-03-15 12:45:34,5143-6
,12:3f:1b:e2:65:79,-90,2025-03-15 12:45:34,5143-6
DIRECT-5yC48x Series,86:25:19:57:52:d9,-74,2025-03-15 12:45:34,5143-6
eduroam,36:3f:1b:e2:63:fb,-81,2025-03-15 12:45:34,5143-6
6134,58:86:94:a1:6e:5c,-69,2025-03-15 12:45:34,5143-6
SmartClass-IoT,f6:9e:38:74:f8:92,-66,2025-03-15 12:45:34,5143-6
,c6:9e:38:74:f8:92,-66,2025-03-15 12:45:34,5143-6
SmartClass-IoT,22:3f:0b:f3:73:d7,-69,2025-03-15 12:45:34,5143-6
,12:3f:1b:e2:65:b0,-94,2025-03-15 12:45:34,5143-6
DGU-IoT,22:3f:0b:e2:63:60,-58,2025-03-15 12:45:34,5143-6
SmartClass,fa:9e:38:74:f8:92,-67,2025-03-15 12:45:34,5143-6
DGU-WIFI,26:3f:1b:59:2e:74,-83,2025-03-15 12:45:34,5143-6
plrwap,78:db:2f:0f:ec:59,-68,2025-03-15 12:45:34,5143-6
